Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2Sfc,AHs/Cs
22/02/2016,65,B,1,5,UWS4,35,14:32:30,10108,0,24.70985981,1.067060774,234.4579186,8.346837693,1.056027132,29.6603241,6,1.420000017,1,2.840000033,31.38736343,29.6603241,32.03366852,342.0523071,287.7481079,14.46765804,30.67342567,31.92871475,67.69326782,299.5530396,1500.71106,1343.452881,101.7819672,7.664597511,0.252825499,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499255066,0.008346838,302.8103241,304.5373634,240.1137642,-0.028936462,4.178028736,41.04881103,10.37538536,30.52384377,4.390336322,0.775634878,3.122001605,1.268334717,0.504581511,23.86358817,0.814802642,80.94397864,276.002224,0.072467328
22/02/2016,65,B,1,5,UWS4,36,14:35:10,10268.5,0,31.03282224,1.153130196,306.6497404,9.549790333,1.140185199,30.6435318,6,1.420000017,1,2.840000033,31.82338142,30.6435318,32.03089905,439.9686584,370.7267761,13.72342491,32.23290253,29.5420742,69.38696289,299.5861816,1498.846558,404.4987183,101.7689056,8.114609718,0.369038343,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499310303,0.00954979,303.7935318,304.9733814,239.8154439,-0.044532503,4.420492414,43.43657217,11.20366964,31.23345661,4.571779103,0.820130976,3.280307216,1.291471887,0.534781669,31.2074085,0.827158328,80.93398428,355.9752587,0.070555745
22/02/2016,65,B,1,5,UWS4,37,14:37:31,10409,0,37.00087124,1.259871441,394.1840738,9.897032976,1.110067147,30.71033287,6,1.420000017,1,2.840000033,29.54613686,30.71033287,28.18711853,549.8392944,466.4865112,13.52142715,32.69532013,33.15269089,80.1644516,299.5775452,1500.249023,525.3224487,101.7679138,9.422165871,0.493973494,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499295909,0.009897033,303.8603329,302.6961369,240.0398384,-0.056063522,4.437401668,43.60315056,10.90783043,30.12823486,4.291931894,0.872718805,3.327334521,0.964597372,0.570657301,40.11529085,0.845006371,81.98389453,448.8980691,0.067576043
22/02/2016,65,B,1,5,UWS4,38,14:39:52,10550,0,41.86594909,1.329147938,476.7480301,9.916737329,1.072201961,30.57363319,6,1.420000017,1,2.840000033,29.26679993,30.57363319,28.11705589,650.8589478,555.9755249,13.52101707,32.73055649,33.68760681,81.54816437,299.6060486,1500.404663,463.6039124,101.7598724,9.618882179,0.545639753,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499343414,0.009916737,303.7236332,302.4167999,240.0647407,-0.056836696,4.402859214,43.26714557,10.53658908,29.92021656,4.240964374,0.905408063,3.330657253,0.910307121,0.593058929,48.51381873,0.857498233,82.7560306,536.0744578,0.064630197
22/02/2016,65,B,1,5,UWS4,39,14:42:13,10691.5,0,46.34386101,1.336545839,605.4591319,9.884419113,1.064356428,30.64884758,6,1.420000017,1,2.840000033,29.30039978,30.64884758,28.12696457,800.6256104,694.0809326,13.85537434,32.99630737,34.45148087,82.04553986,299.6176758,1499.218872,537.44104,101.7531891,9.74424839,0.54915309,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499362793,0.009884419,303.7988476,302.4503998,239.8750142,-0.056587607,4.421835931,43.45648496,10.46017758,29.97462368,4.254243705,0.908834799,3.357479503,0.896764202,0.595411738,61.60739754,0.872317771,82.98183623,672.0512806,0.057223292
22/02/2016,65,B,1,5,UWS4,40,14:44:42,10840.5,0,49.99640293,1.362212387,786.2636383,9.632752587,1.023542085,30.71113205,6,1.420000017,1,2.840000033,29.2754631,30.71113205,28.10086441,999.5785522,882.4223633,14.90883446,33.55385971,37.12270355,83.54845428,299.582428,1500.075073,879.4658203,101.7487183,9.74992466,0.586773634,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499304047,0.009632753,303.861132,302.4254631,240.0120064,-0.053828381,4.437604304,43.6133681,10.05950839,29.99329758,4.258809852,0.920630096,3.414062218,0.844747634,0.603516973,80.00131742,0.891028685,83.78615737,858.6564678,0.048785593
22/02/2016,65,B,1,5,UWS4,41,14:48:13,11051.5,0,49.86540934,1.286507289,1080.242278,7.949762756,0.880857529,29.24033737,6,1.420000017,1,2.840000033,28.66724586,29.24033737,28.10879707,1300.517822,1181.833496,16.00261497,31.42368698,41.27214432,81.04444122,299.5881958,1501.11731,901.086792,101.7444992,7.388230324,0.556162596,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49931366,0.007949763,302.3903374,301.8172459,240.1787642,-0.031829782,4.078044824,40.08123147,8.65754449,28.95379162,4.011031599,0.885417245,3.197187295,0.813844304,0.579350199,109.9087096,0.914039314,84.58296492,1158.129869,0.03641875
22/02/2016,65,B,1,5,UWS4,42,14:50:33,11191,0,48.06515169,1.252400851,1379.416372,7.423580225,0.839272459,28.45921898,6,1.420000017,1,2.840000033,28.36576843,28.45921898,28.1072464,1601.013306,1482.705078,15.64049244,30.06131363,41.04768753,78.89440918,299.5842285,1501.454102,640.8901367,101.7371597,4.71501255,0.508354902,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499307048,0.00742358,301.609219,301.5157684,240.2326509,-0.024208573,3.897625126,38.31073264,8.249419007,28.41249371,3.887056973,0.869127575,3.058352666,0.828704307,0.568200994,140.3379037,0.930337659,84.5278882,1459.857207,0.027830433
22/02/2016,66,B,1,4,UWS4,Remark=,"""15:07:49 B-R1-04""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,66,B,1,4,UWS4,Remark=,"""15:07:55 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,66,B,1,4,UWS4,43,15:10:27,12385,0,24.88826158,1.0871852,291.3171266,7.456957389,0.93119473,28.81904221,6,1.420000017,1,2.840000033,30.12928009,28.81904221,30.45729446,399.5858459,344.5839233,15.48935318,29.97890091,36.69841385,71.02802277,299.5292664,1501.203125,1073.297363,101.6934204,9.057908058,0.390139341,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499215444,0.007456957,301.9690422,303.2792801,240.1924946,-0.019934738,3.979851704,39.13578369,9.156882779,29.47416115,4.133449365,0.786213489,3.048656974,1.084792391,0.511748533,29.62503503,0.845417058,82.47394805,332.7532358,0.061686348
22/02/2016,66,B,1,4,UWS4,44,15:12:49,12527.5,0,17.42607209,1.255283464,207.7841267,8.22634376,0.927254627,29.02589417,6,1.420000017,1,2.840000033,31.24910164,29.02589417,32.03549957,280.5310669,241.6498566,14.51830101,30.49121284,32.2632103,67.75892639,299.5889282,1499.796631,1111.892944,101.686615,8.114151955,1.061905622,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49931488,0.008226344,302.1758942,304.3991016,239.9674556,-0.026165188,4.027802848,39.60996094,9.118748093,30.1374979,4.294213833,0.870514845,3.100548221,1.193665612,0.56914974,21.1288645,0.859856197,83.4552339,233.3663365,0.062318197
22/02/2016,66,B,1,4,UWS4,45,15:15:10,12668.5,0,6.385059972,1.13473979,110.1162999,8.998151415,1.086922828,30.0964222,6,1.420000017,1,2.840000033,31.65671158,30.0964222,32.02944565,139.2226563,124.1943893,13.98669243,31.4439621,30.36777687,68.27083588,299.5387268,1499.481201,1140.967041,101.6786652,7.743973732,0.481341124,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499231211,0.008998151,303.2464222,304.8067116,239.9169868,-0.037063452,4.284102921,42.13374472,10.68978262,30.87656689,4.479725032,0.810785406,3.197180093,1.282544939,0.528426924,11.19647839,0.886644723,81.17968216,121.1592376,0.042781479
22/02/2016,66,B,1,4,UWS4,46,15:17:59,12837,0,1.336478041,1.215096537,70.86484442,9.453633825,1.087200546,30.37212181,6,1.420000017,1,2.840000033,29.92105865,30.37212181,29.0579319,78.59309387,74.50566101,13.7873354,32.11333466,33.05328369,76.98740387,299.5758972,1501.328735,997.3110352,101.6763382,7.782700539,0.622217894,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499293162,0.009453634,303.5221218,303.0710587,240.2125923,-0.048735734,4.352366821,42.80609332,10.69275866,30.14659023,4.296454747,0.8509968,3.265166275,1.031288472,0.555814267,7.205277887,0.951133692,81.82466605,73.87036336,0.014803889
22/02/2016,66,B,1,4,UWS4,47,15:20:20,12978.5,0,4.531110972,1.198390447,90.67230077,8.537038278,0.994012711,29.08693314,6,1.420000017,1,2.840000033,29.32276154,29.08693314,29.08100319,111.1830826,100.3899612,13.39070225,29.97879028,33.22693634,74.38768005,299.5321045,1500.603394,549.2964478,101.6730728,7.872315407,0.595402479,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499220174,0.008537038,302.2369331,302.4727615,240.0965376,-0.03634528,4.042048438,39.75534845,9.77655817,29.20484734,4.069692312,0.842768654,3.048035727,1.021656585,0.550200731,9.218931438,0.903200874,82.08101831,98.23608809,0.037859631
22/02/2016,66,B,1,4,UWS4,48,15:22:44,13123,0,10.2252195,1.142334335,136.9869672,7.792863913,0.940788109,27.9888134,6,1.420000017,1,2.840000033,28.94333267,27.9888134,29.10169983,181.3665771,158.4087677,12.87319279,28.04720116,32.65041733,71.1364212,299.4974976,1500.214111,365.1398315,101.6706619,8.157914162,0.498091459,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499162496,0.007792864,301.1388134,302.0933327,240.0342524,-0.025486587,3.792365615,37.30049105,9.253289895,28.46607304,3.899177457,0.814655237,2.851577507,1.04759995,0.531057548,13.92755563,0.864768846,81.71102727,153.5481881,0.054413745
22/02/2016,66,B,1,4,UWS4,49,15:25:05,13263.5,0,21.51200492,1.099158829,247.4951036,8.426437281,1.044364936,28.78725052,6,1.420000017,1,2.840000033,31.1628933,28.78725052,32.03978348,341.6506653,293.6048279,12.40894699,28.80159187,27.70594597,64.30645752,299.5395508,1499.295044,388.7489319,101.6666489,8.168656349,0.43633914,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499232585,0.008426437,301.9372505,304.3128933,239.8872017,-0.028190386,3.972526264,39.07403567,10.2724438,29.97507191,4.254353256,0.792456263,2.928161328,1.326191928,0.515981772,25.1619978,0.842953113,80.38016859,283.379051,0.061018575
22/02/2016,66,B,1,4,UWS4,50,15:27:26,13404,0,27.34191164,1.165828534,322.1837633,8.89182547,1.055629493,29.18914223,6,1.420000017,1,2.840000033,29.44649887,29.18914223,29.10548592,440.191925,378.6773071,12.32694054,29.61112022,30.36691856,72.94580078,299.5292358,1498.582642,372.4071655,101.6635437,9.521195412,0.544142485,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499215393,0.008891825,302.3391422,302.5964989,239.7732173,-0.040565993,4.066000908,39.9946801,10.38355988,29.31782055,4.096332292,0.826533892,3.010371415,1.085960877,0.539139107,32.7543431,0.850813495,80.92985384,365.6802718,0.060511247
22/02/2016,66,B,1,4,UWS4,51,15:29:47,13545.5,0,32.40178523,1.220117152,410.7946768,9.081710371,1.043816908,29.29410172,6,1.420000017,1,2.840000033,29.43396187,29.29410172,29.08552742,549.6988525,476.1393738,12.32618332,29.971035,30.38650131,73.88458252,299.5612183,1500.543945,389.3771362,101.6618118,9.922318459,0.583090544,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499268697,0.00908171,302.4441017,302.5839619,240.0870259,-0.043078121,4.090726629,40.23857686,10.26754186,29.36403179,4.107273005,0.85345634,3.046909721,1.060363284,0.557493202,41.76213114,0.862761409,81.50205419,460.7371169,0.057317111
22/02/2016,66,B,1,4,UWS4,52,15:32:24,13702.5,0,35.40972235,1.164406516,496.4834207,8.374886106,0.996566742,28.39662361,6,1.420000017,1,2.840000033,29.12397957,28.39662361,29.0984726,651.012207,570.5158081,12.10098076,28.39955521,30.36756325,71.26904297,299.5492554,1500.352783,285.305603,101.6532288,9.545731544,0.545262098,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499248759,0.008374886,301.5466236,302.2739796,240.0564399,-0.033122951,3.883473224,38.20314683,9.803591621,28.76030159,3.966325904,0.825818883,2.886906482,1.079419422,0.538652369,50.46914274,0.870236045,81.17325914,553.683722,0.051912716
22/02/2016,66,B,1,4,UWS4,53,15:34:45,13843.5,0,38.07000095,1.087653847,627.1595779,8.440549682,1.054375222,28.61040878,6,1.420000017,1,2.840000033,31.11959648,28.61040878,32.02061462,800.8828125,712.5723267,11.88024807,28.30976868,26.58598709,63.35247421,299.5193787,1500.597656,411.2246704,101.6475067,7.888077736,0.418486357,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499198964,0.00844055,301.7604088,304.2695965,240.0956196,-0.027938552,3.931992624,38.68262735,10.37285868,29.86500263,4.22752507,0.786458547,2.877617402,1.349907668,0.511914655,63.74920741,0.880134626,79.93846933,694.4756715,0.043820939
22/02/2016,66,B,1,4,UWS4,54,15:38:16,14054,0,41.01071303,1.107452004,807.3898945,9.370706468,1.152687957,29.78627968,6,1.420000017,1,2.840000033,31.62888336,29.78627968,32.03271103,1000.928589,901.8572388,11.85889339,30.0640316,25.77907562,65.35372925,299.5523071,1499.123779,664.2189331,101.6410522,7.880021095,0.445635557,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499253845,0.009370706,302.9362797,304.7788834,239.8597993,-0.040745909,4.208427763,41.40480318,11.34077158,30.70758152,4.436704112,0.796757934,3.055739807,1.380964305,0.518900367,82.06395845,0.895252441,79.56396226,882.3627099,0.036979972
22/02/2016,66,B,1,4,UWS4,55,15:40:37,14195.5,0,41.82371294,1.190630452,1098.163479,9.551298497,1.1153704,29.8652153,6,1.420000017,1,2.840000033,29.73047829,29.8652153,29.07547569,1301.170654,1194.53833,12.0743351,30.62088585,29.25421333,74.18958282,299.5326538,1500.854858,834.1512451,101.6367188,8.847550392,0.572920561,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49922109,0.009551298,303.0152153,302.8804783,240.136772,-0.049210329,4.227576763,41.59497488,10.97408903,29.79784679,4.211229095,0.838923473,3.112206363,1.099022732,0.547579084,111.6137327,0.91932042,80.71389329,1174.65734,0.028738208
22/02/2016,66,B,1,4,UWS4,56,15:43:13,14351.5,0,40.6576997,1.175307214,1393.804022,8.769653012,1.035629257,28.83852577,6,1.420000017,1,2.840000033,29.28470993,28.83852577,29.09349442,1599.751831,1492.09729,11.95557594,29.01276207,29.72006226,72.1220932,299.5296326,1500.894165,764.4406128,101.6351929,6.433732033,0.561993361,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499216054,0.008769653,301.9885258,302.4347099,240.143061,-0.038568028,3.984346926,39.20243386,10.18967179,29.06161785,4.036134903,0.831286953,2.948717669,1.087417235,0.542375661,141.6595406,0.934124089,80.96652976,1472.770567,0.022351838
22/02/2016,67,B,4,4,UWS4,Remark=,"""15:55:36 B-R4-04""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,67,B,4,4,UWS4,Remark=,"""16:03:23 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2016,67,B,4,4,UWS4,57,16:06:03,15721,0,12.87161335,0.277882376,279.2054986,5.200462065,2.015236075,31.04784203,6,1.420000017,1,2.840000033,29.65052986,31.04784203,29.08312225,399.6984253,370.0623169,14.53010082,24.68927956,35.35423279,60.07326508,299.5556946,1500.050171,119.515007,101.6013107,8.632309914,0.447298765,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499259491,0.005200462,304.197842,302.8005299,240.008022,-0.001635636,4.523699239,44.52402441,19.83474485,30.34918594,4.346651925,0.25311601,2.508463164,1.838188761,0.1602506,28.36764462,0.754482383,57.96737459,363.9437684,0.020501344
22/02/2016,67,B,4,4,UWS4,58,16:08:38,15876.5,0,8.917325492,0.293509372,199.4507993,5.101268856,1.882575439,30.43831253,6,1.420000017,1,2.840000033,30.74443817,30.43831253,31.04916573,279.8171082,259.306366,14.50429344,24.47198105,33.14435959,55.92193604,299.553772,1500.764526,121.7762985,101.598671,7.773575783,0.397989988,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499256287,0.005101269,303.5883125,303.8944382,240.1223189,0.005040926,4.368896189,43.00150925,18.52952821,30.59137535,4.407329184,0.266016954,2.48632075,1.921008433,0.168529811,20.26393613,0.76917047,59.58221205,255.0674965,0.020830329
22/02/2016,67,B,4,4,UWS4,59,16:11:02,16020.5,0,3.205061923,0.311204473,109.3082655,4.995862856,1.750705119,29.69251442,6,1.420000017,1,2.840000033,30.54535866,29.69251442,31.04524612,138.4326019,130.7042084,14.20039558,23.96819496,32.82048416,55.39619064,299.5221863,1501.292847,116.4673462,101.5960693,7.085999489,0.383578062,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499203644,0.004995863,302.8425144,303.6953587,240.2068501,0.008136797,4.185779516,41.20021122,17.23201626,30.11893654,4.289642324,0.280470757,2.435074397,1.854567927,0.177818601,11.10529012,0.836302571,61.03584747,129.1806754,0.015143416
22/02/2016,67,B,4,4,UWS4,60,16:13:23,16161,0,1.097125476,0.335382909,69.68224596,5.025390562,1.648362744,29.01374817,6,1.420000017,1,2.840000033,30.33991432,29.01374817,31.055933,80.36321259,77.38672638,13.56389999,23.39420891,31.71831512,54.70586395,299.5526733,1500.810791,116.6746063,101.5896988,6.567933083,0.372481108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499254456,0.005025391,302.1637482,303.4899143,240.1297212,0.009363369,4.024973381,39.61989679,16.22568788,29.67683125,4.18200176,0.299959875,2.376610636,1.805391124,0.190365204,7.078998379,0.900441836,62.18052002,76.86520547,0.008875255
22/02/2016,67,B,4,4,UWS4,61,16:15:44,16302.5,0,2.493983312,0.400338675,91.05765166,5.914438219,1.656081718,29.58122635,6,1.420000017,1,2.840000033,30.58356476,29.58122635,31.0627079,111.0613861,104.8227463,13.08317661,24.64047623,30.16724586,56.81612015,299.4836426,1500.012939,140.4074097,101.5790024,6.897706032,0.340414762,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499139404,0.005914438,302.7312263,303.7335648,240.0020649,-0.002374142,4.159036711,40.94386255,16.30338632,30.08239555,4.280654975,0.350877471,2.502954993,1.777699982,0.223263599,9.249545415,0.868682179,63.9174567,103.6372261,0.015381449
22/02/2016,67,B,4,4,UWS4,62,16:18:53,16491.5,0,5.753722714,0.546723516,143.2130932,7.615809379,1.62686541,30.77444458,6,1.420000017,1,2.840000033,31.02653885,30.77444458,31.03388023,180.9237976,166.8519745,12.99762058,27.82954216,29.22060776,62.56499863,299.5106812,1500.16394,137.1136017,101.576149,7.602433205,0.365244627,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499184469,0.007615809,303.9244446,304.1765388,240.0262251,-0.024699637,4.45368313,43.84575685,16.01621469,30.90049171,4.485845173,0.458465175,2.826817721,1.659027452,0.293348101,14.54703449,0.858324234,68.22974217,164.1169303,0.023920446
22/02/2016,67,B,4,4,UWS4,63,16:21:14,16632.5,0,12.06356472,0.519645963,261.5626157,7.134010514,1.592680258,30.162817,6,1.420000017,1,2.840000033,30.82621384,30.162817,31.04421806,340.4308167,311.809845,12.74917126,26.6586628,28.99033546,60.61912537,299.5290222,1500.455444,193.3055573,101.5720978,8.2607584,0.391419172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499215037,0.007134011,303.312817,303.9762138,240.0728657,-0.017853158,4.300456562,42.33895583,15.68029304,30.49451542,4.382974275,0.43927085,2.707776304,1.675197971,0.280787369,26.56746358,0.838852974,67.57454757,306.0754041,0.026633631
22/02/2016,67,B,4,4,UWS4,64,16:23:36,16774,0,13.93564159,0.487846297,344.7946909,6.564632673,1.548944741,29.37246704,6,1.420000017,1,2.840000033,30.56600189,29.37246704,31.04938316,439.7617798,406.4995117,12.38862514,25.20772171,28.59169579,58.17687607,299.5134583,1500.751343,165.7006836,101.5691986,7.992386818,0.373612165,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499189097,0.006564633,302.522467,303.7160019,240.1202095,-0.009503159,4.109272834,40.4578641,15.25014239,29.96923447,4.252926726,0.416330372,2.560328093,1.692598633,0.265807867,35.02052044,0.848204441,66.7398299,399.8751751,0.023258817
22/02/2016,67,B,4,4,UWS4,65,16:25:57,16915,0,14.64101882,0.476936942,446.6286979,6.538123914,1.573057138,29.33679199,6,1.420000017,1,2.840000033,30.57083321,29.33679199,31.06082535,550.9433594,514.8691406,12.11634922,24.8882618,27.95428848,57.42106247,299.5041504,1499.303833,150.227005,101.5644913,7.784684181,0.348253965,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111125,0.499173584,0.006538124,302.486792,303.7208332,239.8886079,-0.009122067,4.100820786,40.37652071,15.48825892,29.9538126,4.24916,0.408358959,2.527763648,1.721396352,0.26061107,45.36161649,0.867460608,66.04816187,507.9095015,0.019039069
22/02/2016,67,B,4,4,UWS4,66,16:28:29,17067,0,14.90944664,0.500764704,542.7788335,6.871748737,1.584644116,29.69267845,6,1.420000017,1,2.840000033,28.80281448,29.69267845,28.10457993,650.4932251,612.2021484,12.19983006,25.61178207,31.16197968,65.42007446,299.542572,1499.279175,140.1190491,101.5616531,8.780106544,0.409491301,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49923762,0.006871749,302.8426785,301.9528145,239.8846626,-0.019913591,4.185819043,41.21456193,15.60277986,29.24774647,4.079790425,0.425702463,2.601174927,1.478615497,0.27192329,55.12551562,0.886600668,66.70470458,605.1149116,0.016435395
22/02/2016,67,B,4,4,UWS4,67,16:30:50,17208.5,0,15.41463004,0.482591837,681.6207825,7.029202119,1.67100621,30.28803635,6,1.420000017,1,2.840000033,28.87769699,30.28803635,28.10972977,800.96698,759.3973389,12.4853344,26.19671822,31.75150681,66.62097931,299.5347595,1498.942871,171.654541,101.5562744,8.918290138,0.435116529,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111125,0.499224599,0.007029202,303.4380363,302.027697,239.830854,-0.023312227,4.331447314,42.65071104,16.45399282,29.58286667,4.1594298,0.412497498,2.660441104,1.498988696,0.26330857,69.22286723,0.89758121,65.84928633,752.069962,0.013496648
22/02/2016,67,B,4,4,UWS4,68,16:34:21,17419,0,15.26051131,0.282333445,836.5716665,5.106618714,1.954414888,29.93083191,6,1.420000017,1,2.840000033,29.89261436,29.93083191,30.06790924,998.9823608,958.6022949,12.54179955,22.54180336,30.07928467,54.0625267,299.4902649,1500.664673,198.7284088,101.5507736,7.030045509,0.405993223,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499150441,0.005106619,303.0808319,303.0426144,240.1063423,0.00388797,4.243552458,41.78749513,19.24569177,29.91172314,4.238894618,0.256803765,2.28913757,1.949757048,0.162616107,84.95449992,0.87269942,56.71626141,951.3481787,0.009097817
22/02/2016,67,B,4,4,UWS4,69,16:36:44,17562.5,0,15.4701127,0.211135404,1093.85232,4.191985177,2.098986291,29.72358322,6,1.420000017,1,2.840000033,30.44442177,29.72358322,31.05006409,1299.847778,1258.287354,12.39881516,20.62387848,28.80859756,47.91950226,299.4892578,1500.471313,156.5780945,101.5466537,4.505143166,0.382344007,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499148763,0.004191985,302.8735832,303.5944218,240.0754048,0.017235853,4.193272138,41.29404548,20.670167,30.08400249,4.281049861,0.196525053,2.094285847,2.186764014,0.124062249,111.0770428,0.869318377,51.91924891,1250.933603,0.006420777
22/02/2016,67,B,4,4,UWS4,70,16:39:04,17702,0,16.19819276,0.173000658,1348.113282,3.743901443,2.25974582,29.95175934,6,1.420000017,1,2.840000033,30.55583191,29.95175934,31.06393242,1602.821777,1558.686157,12.2344141,19.5868988,28.24494362,45.21923065,299.5371094,1499.2948,133.3428955,101.5430222,2.070084572,0.373532057,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499228516,0.003743901,303.1017593,303.7058319,239.8871626,0.022077112,4.248658719,41.84097173,22.25407292,30.25379562,4.322953748,0.163067296,1.988912899,2.334040849,0.102765269,136.8914969,0.864903609,48.27805008,1550.986312,0.005042064
