Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,,,,,UWS1,31,13:45:15,9639,0,-141.1681784,0.035298894,6761.822461,2.25905747,6.1605759,43.91162109,6,1.420000017,1,2.840000033,43.77359009,43.91162109,43.02549362,400.1855164,680.0313721,24.77965164,29.17509079,27.69916153,32.61246872,299.3761292,1419.538696,1.352960944,101.1104813,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498960215,0.002259057,317.0616211,316.9235901,227.1261863,1.448372195,9.110483371,90.10424297,60.92915218,43.84260559,9.077859436,0.034865544,2.949907471,6.127951965,0.021829489,683.6911233,9.943397818,28.97341493,747.1359631,-0.054744041
25/02/2016,,,,,UWS1,32,13:46:15,9699.5,0,-138.1194125,0.077850231,3394.003032,4.26088758,5.346703623,43.02809525,6,1.420000017,1,2.840000033,43.58670807,43.02809525,43.01678085,399.9012451,670.8654785,24.91632843,33.16891861,28.12397385,37.43897629,299.5102234,1423.000854,1.425402164,101.1097031,-5.098165035,0.760573387,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499183706,0.004260888,316.1780952,316.7367081,227.6801316,0.54733383,8.700403134,86.04914139,52.88022278,43.30740166,8.828278044,0.075773134,3.353699512,5.474578533,0.047540543,343.1666388,5.059140976,36.39465268,736.5208323,-0.068250725
25/02/2016,,,,,UWS1,33,13:47:16,9760,0,-151.9576677,0.146708495,2320.23029,6.154215883,4.203505407,41.25526047,6,1.420000017,1,2.840000033,43.42825699,41.25526047,43.02078247,399.7631531,695.3553467,24.9473877,36.81217575,28.39194679,41.89494324,299.7608948,1427.494263,1.385641098,101.1076736,-5.098165035,0.760573387,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499601491,0.006154216,314.4052605,316.578257,228.3990769,-0.157403245,7.925498859,78.38671955,41.5745438,42.34175873,8.392964434,0.139502107,3.721993452,4.670970982,0.087808841,234.593087,3.336754799,46.48506853,767.5887442,-0.092025354
25/02/2016,,,,,UWS1,34,13:48:16,9820.5,0,-164.3519209,0.171158173,2229.060507,7.207177857,4.244223655,41.82027054,6,1.420000017,1,2.840000033,43.35903931,41.82027054,43.02363205,399.4196167,717.7957764,24.92911148,38.78522491,28.47369194,44.29996109,299.9822083,1428.909546,1.270518303,101.1074448,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499970347,0.007207178,314.9702705,316.5090393,228.6255222,-0.790478546,8.165698641,80.76258539,41.97736047,42.58965492,8.502904472,0.161429318,3.921474986,4.581429487,0.101724509,225.3746121,3.105424384,47.86163784,795.9208083,-0.098830839
25/02/2016,,,,,UWS1,35,13:49:17,9881,0,-171.2102454,0.10248865,3290.550115,6.119886034,5.844755938,44.83948898,6,1.420000017,1,2.840000033,43.73709106,44.83948898,43.03141785,399.6257019,733.2716675,24.93837929,36.73560715,27.92902565,41.14099503,299.8196716,1420.010254,1.379919052,101.1084976,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499699453,0.006119886,317.989489,316.8870911,227.2016355,-0.666492506,9.559037985,94.54237982,57.80677268,44.28829002,9.290329432,0.098918909,3.714282048,5.576047384,0.062135424,332.7025785,4.487491145,36.8401585,814.6568184,-0.077424167
25/02/2016,,,,,UWS1,36,13:50:17,9941.5,0,-168.6226686,0.075752656,4083.99568,5.543487385,7.058385866,47.01694107,6,1.420000017,1,2.840000033,44.07351685,47.01694107,43.03710938,399.7886963,729.3336792,25.19070816,35.89227295,27.72203064,39.49895859,299.6488342,1414.581543,1.284721613,101.1061935,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499414724,0.005543487,320.1669411,317.2235168,226.3330418,-0.679344054,10.68731696,105.7038801,69.81160717,45.54522896,9.912873817,0.073784566,3.628931095,6.283942721,0.046288226,412.9172577,5.599625791,30.77001032,809.48882,-0.064096268
25/02/2016,,,,,UWS1,37,13:51:18,10002,0,-145.4308865,0.067725909,3913.320502,4.993474082,7.094858017,46.97405243,6,1.420000017,1,2.840000033,44.24651337,46.97405243,43.03039932,399.7372742,684.1290894,25.65599442,35.30266953,27.98067665,38.50143433,299.6177063,1409.62085,1.415453553,101.1020508,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499362844,0.004993474,320.1240524,317.3965134,225.5393309,-0.375800953,10.6640303,105.4778832,70.17521368,45.6102829,9.946052229,0.066148456,3.569172287,6.376879942,0.041481673,395.6447281,5.720149256,30.09849047,753.2599677,-0.05811075
25/02/2016,,,,,UWS1,38,13:52:18,10062.5,0,-161.90908,0.069719222,4217.542828,5.064199904,6.992989602,46.91289139,6,1.420000017,1,2.840000033,44.31111908,46.91289139,43.02610016,399.5777283,716.4979858,26.20801926,35.98304367,28.48676682,39.11171341,299.6600952,1407.146118,1.342961669,101.1006393,-5.098165035,0.760573387,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499433492,0.0050642,320.0628914,317.4611191,225.1433739,-0.396040371,10.63089832,105.1516429,69.16859921,45.61200523,9.946931946,0.068048693,3.637908721,6.309023226,0.04267743,426.3962763,5.886328937,30.92160358,793.4618082,-0.063096778
25/02/2016,,,,,UWS1,39,13:53:19,10123,0,-144.9431692,0.059162882,4379.632838,4.220708668,6.85582496,46.45660019,6,1.420000017,1,2.840000033,44.33218384,46.45660019,43.02460861,399.441803,684.0222168,26.76351166,34.92354965,29.05793762,37.91753387,299.5064392,1406.281982,1.035995126,101.0975571,-5.098165035,0.760573387,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499177399,0.004220709,319.6066002,317.4821838,225.0051122,0.10661423,10.38651051,102.7375024,67.81395277,45.39439201,9.836312623,0.057955552,3.530685554,6.305627069,0.03632879,442.7701808,6.402764019,30.56042568,752.9212577,-0.058831185
25/02/2016,123,B,6,4,UWS1,Remark=,"""14:44:43 B-R6-04""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,123,B,6,4,UWS1,Remark=,"""14:57:21 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,123,B,6,4,UWS1,40,14:59:49,14112,0,8.57861332,0.426733377,318.6199513,12.95750215,3.281810928,42.91674805,6,1.420000017,1,2.840000033,44.1276207,42.91674805,44.00751495,400.8374329,373.9099731,28.55357933,53.16427231,31.29289436,58.26463318,299.1047668,1400.022949,1.186680913,100.9712448,2.539530277,0.940077782,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498507945,0.012957502,316.066748,317.2776207,224.0036669,-3.820723277,8.649873682,85.66670341,32.5024311,43.52218437,8.927714981,0.370989197,5.368062754,3.559652226,0.23630561,32.1714531,0.852130123,64.55519249,369.8321112,0.014974201
25/02/2016,123,B,6,4,UWS1,41,15:02:12,14255,0,4.737011399,0.452484294,229.2503833,13.95219309,3.351888949,43.42094421,6,1.420000017,1,2.840000033,44.40867615,43.42094421,44.006073,278.8928223,262.0585632,28.30549049,54.75679779,30.57218933,59.14170837,299.1507874,1392.589844,1.432535529,100.9707565,2.723642826,0.976828575,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498584646,0.013952193,316.5709442,317.5586761,222.81437,-4.372415112,8.880724248,87.95342882,33.19663103,43.91481018,9.111993314,0.390299629,5.528835298,3.583158016,0.248853489,23.14758464,0.874805923,64.94207613,259.8068149,0.011840773
25/02/2016,123,B,6,4,UWS1,42,15:04:37,14400,0,0.398118941,0.4964673,126.585676,14.93481911,3.307231233,43.76098633,6,1.420000017,1,2.840000033,44.62216949,43.76098633,44.00335312,140.158844,135.3068085,28.51627731,56.77301025,30.46020317,60.6431694,299.1200256,1387.192505,1.406906486,100.9665833,2.35904932,1.031786919,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498533376,0.014934819,316.9109863,317.7721695,221.9507958,-4.899634938,9.0394081,89.52871147,32.75570121,44.19157791,9.243862394,0.422592823,5.732176866,3.511685528,0.269893548,12.7809232,0.935545502,66.39940375,135.1175618,0.001956434
25/02/2016,123,B,6,4,UWS1,43,15:08:08,14610.5,0,-0.61267843,0.478696145,77.62989556,12.52823658,2.883537888,41.70480728,6,1.420000017,1,2.840000033,43.30050278,41.70480728,43.41540527,79.79760742,79.04018402,27.99745369,51.82804108,32.02941513,59.29188538,299.084259,1428.249634,1.340196729,100.9601822,1.540735722,0.96284771,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498473765,0.012528237,314.8548073,316.4505028,228.5199363,-3.497867084,8.116106358,80.38918098,28.5611399,42.50265503,8.464179579,0.409647945,5.23256847,3.23161111,0.261451107,7.837528399,0.982157323,67.44389718,79.331422,-0.005208708
25/02/2016,123,B,6,4,UWS1,44,15:10:31,14754,0,0.130146591,0.495931823,101.6418242,12.65031208,2.827176238,41.46386337,6,1.420000017,1,2.840000033,43.19700241,41.46386337,43.43437195,109.9949112,107.0192108,27.30758476,51.37119293,31.40847969,59.08581924,299.2182312,1414.287842,1.740947127,100.957016,1.738184452,0.882834435,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498697052,0.012650312,314.6138634,316.3470024,226.2860496,-3.566159932,8.013458585,79.37495484,28.0037619,42.33043289,8.387971047,0.422204786,5.186282346,3.2016887,0.269640312,10.26145527,0.949753072,67.86370754,106.9573454,0.000825771
25/02/2016,123,B,6,4,UWS1,45,15:14:04,14967,0,1.976348107,0.638385116,157.884454,15.86234817,2.851269659,42.98986816,6,1.420000017,1,2.840000033,44.00271988,42.98986816,43.38921356,181.023819,171.6013489,27.79619408,57.77013779,30.65382195,63.70928192,299.1794128,1396.844971,1.27477932,100.9476089,2.323755741,1.013957024,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498632355,0.015862348,316.1398682,317.1527199,223.4951903,-5.336704531,8.683026937,86.01518181,28.24504403,43.49629402,8.915677523,0.52122283,5.831757278,3.083920244,0.334591569,15.93805813,0.920065344,71.11252292,170.6618876,0.008235178
25/02/2016,123,B,6,4,UWS1,46,15:17:35,15177.5,0,7.417763354,0.485759774,276.7610545,12.09383708,2.75479753,41.04474258,6,1.420000017,1,2.840000033,42.97386169,41.04474258,43.42513275,340.9611206,318.3612976,27.31572723,50.35064316,31.78350449,58.58602524,299.1520691,1431.334961,1.298989534,100.947731,2.261744022,0.906683922,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498586782,0.012093837,314.1947426,316.1238617,229.0135886,-3.222813714,7.837580712,77.63998886,27.2893457,42.00930214,8.247455537,0.414809804,5.082783182,3.164672355,0.264816234,27.93840048,0.869330087,67.93309086,314.8352482,0.016005565
25/02/2016,123,B,6,4,UWS1,47,15:19:58,15320.5,0,10.63183242,0.497990446,351.5167551,12.63851314,2.816236324,41.29150391,6,1.420000017,1,2.840000033,43.09623718,41.29150391,43.42521667,440.2449951,408.5534973,26.69489479,50.76529694,30.86206627,58.68994522,299.0456543,1416.811401,1.543440223,100.9446411,1.941767216,0.852217674,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498409424,0.012638513,314.4415039,316.2462372,226.6898192,-3.54552533,7.940721004,78.66411645,27.89881952,42.19387054,8.327964948,0.423695901,5.12448468,3.203480268,0.270613481,35.48373269,0.860393455,67.73747869,403.4996334,0.017848183
25/02/2016,123,B,6,4,UWS1,48,15:22:21,15463.5,0,12.73200298,0.502544209,440.822466,13.57347399,2.99418315,42.01095963,6,1.420000017,1,2.840000033,43.44750595,42.01095963,43.42267227,550.6484985,511.1878967,26.23826599,52.05031204,29.78182983,59.07987976,299.0922241,1404.694946,1.254913568,100.9406509,2.188593388,0.883517265,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49848704,0.013573474,315.1609596,316.597506,224.7511864,-4.097345119,8.248175529,81.71312006,29.66280802,42.72923279,8.565352951,0.426987787,5.253992379,3.311360571,0.272762445,44.49690666,0.862349185,66.94592951,505.1357123,0.016873798
25/02/2016,123,B,6,4,UWS1,49,15:24:44,15606.5,0,14.00809651,0.486472027,521.8588575,14.09699188,3.190739597,42.64169312,6,1.420000017,1,2.840000033,43.75399399,42.64169312,43.42077255,649.831543,604.6337891,26.07524872,52.85865402,29.12711143,59.04526138,299.1070862,1396.350464,1.139789701,100.9371338,2.5294137,0.92617321,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49851181,0.014096992,315.7916931,316.903994,223.4160692,-4.42575078,8.52614063,84.46981116,31.61115714,43.19784355,8.777926538,0.415329078,5.335401033,3.442525505,0.26515486,52.67493732,0.863099064,65.69423935,597.9750109,0.01538946
25/02/2016,123,B,6,4,UWS1,50,15:27:06,15749,0,15.71310776,0.445967088,644.6996596,13.81927869,3.368873447,42.93403244,6,1.420000017,1,2.840000033,43.86059952,42.93403244,43.41221237,800.0077515,747.8152466,26.15814018,52.39764786,29.05793571,58.20625305,299.4381104,1400.096436,1.296087503,100.936348,2.771540165,0.968958855,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499063517,0.013819279,316.0840324,317.0105995,224.0154247,-4.304457976,8.657700664,85.7738648,33.37621694,43.39731598,8.869788025,0.385441028,5.288827217,3.580960809,0.245694025,65.07362918,0.862110879,63.87335872,740.3459877,0.013556486
25/02/2016,123,B,6,4,UWS1,51,15:29:28,15890.5,0,17.68664753,0.390671259,809.8707744,12.72955548,3.486890081,42.81641769,6,1.420000017,1,2.840000033,43.2213707,42.81641769,42.44090652,1001.348389,941.8800659,26.48808861,50.70340729,30.42007637,58.23000336,299.4168396,1397.591919,1.161083579,100.9334793,2.327570438,0.954646111,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499028066,0.012729555,315.9664177,316.3713707,223.614702,-3.837366488,8.604561391,85.24982444,34.54641715,43.0188942,8.696218031,0.343429055,5.11767131,3.578546721,0.218440323,81.74307505,0.859844903,61.77845102,933.4726807,0.011705256
25/02/2016,123,B,6,4,UWS1,52,15:32:59,16101.5,0,19.41020136,0.337206546,1066.66466,11.01066404,3.441707099,42.43043518,6,1.420000017,1,2.840000033,41.5610733,42.43043518,39.89688873,1300.411743,1234.344849,28.49246788,49.44542313,35.701931,61.95661926,299.7067566,1397.689331,1.36145246,100.928299,1.096369267,0.979636192,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499511261,0.011010664,315.5804352,314.7110733,223.630288,-3.162616179,8.432149546,83.54593938,34.10051625,41.99575424,8.241572535,0.301417795,4.990442447,3.251130088,0.191304787,107.6566497,0.864154504,60.91661527,1225.118169,0.009651345
25/02/2016,123,B,6,4,UWS1,53,15:35:28,16251,0,20.64266136,0.328955174,1335.752414,10.55599132,3.370418736,42.53986359,6,1.420000017,1,2.840000033,41.50798035,42.53986359,39.90916061,1600.516357,1526.890869,30.56341553,50.63487625,38.40307617,63.62295914,299.5743103,1390.034668,1.432490468,100.9245911,-0.57037878,1.000624657,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499290517,0.010555991,315.6898636,314.6579803,222.4055419,-2.969941258,8.480722915,84.03029257,33.39541632,42.02392197,8.25380809,0.294807798,5.110304179,3.143503911,0.187045983,134.8102662,0.874818523,61.81204284,1517.078337,0.008410674
25/02/2016,123,B,6,4,UWS1,54,15:37:53,16396,0,20.80348878,0.322999642,1521.067972,9.954038795,3.23016675,42.40797043,6,1.420000017,1,2.840000033,41.40877533,42.40797043,39.88262558,1797.955566,1721.892822,32.51963425,51.4473381,41.07390594,64.98052979,299.3050842,1403.735718,1.530558586,100.9195251,-1.606145382,1.097014427,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498841807,0.009954039,315.5579704,314.5587753,224.5977098,-2.633131334,8.422207681,83.45468995,32.00735185,41.90837288,8.203715502,0.29001552,5.192040932,3.01167457,0.18396014,153.5054574,0.883369715,63.07278632,1712.00384,0.007664317
25/02/2016,124,B,6,3,UWS1,Remark=,"""15:59:11 B-R6-03""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,124,B,6,3,UWS1,Remark=,"""16:06:38 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,124,B,6,3,UWS1,55,16:09:05,18267.5,0,9.524248015,0.435645339,315.6801228,11.70728637,2.905713306,42.77149963,6,1.420000017,1,2.840000033,42.05589676,42.77149963,40.88476563,399.7596436,371.980011,34.17900085,56.29253006,41.70292282,68.68436432,299.7690735,1394.468994,1.348624587,100.877121,2.414911747,1.14341259,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499615122,0.011707286,315.9214996,315.2058968,223.1150341,-3.498299475,8.584341671,85.09701296,28.8044829,42.4136982,8.424741563,0.37770657,5.678628365,2.746113199,0.240667708,31.84490194,0.848648082,68.42023793,367.4526396,0.017734294
25/02/2016,124,B,6,3,UWS1,56,16:11:27,18410,0,5.532060228,0.452658255,228.2699626,11.93306346,2.861452272,42.99279785,6,1.420000017,1,2.840000033,44.70257187,42.99279785,45.96754456,279.6181946,262.2493896,35.17580795,57.7237587,37.38405991,61.34751892,299.2088013,1419.132446,1.394167662,100.8753662,2.208338261,1.042681694,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498681335,0.011933063,316.1427979,317.8525719,227.0611863,-3.183658386,8.684357569,86.08997316,28.36621446,43.84768486,9.08025698,0.390429054,5.822905298,3.257351682,0.248937673,23.02681607,0.870430863,69.3783257,259.6197132,0.014783356
25/02/2016,124,B,6,3,UWS1,57,16:14:21,18583.5,0,1.032109983,0.412357029,124.017703,11.3789013,2.964471244,42.68859482,6,1.420000017,1,2.840000033,44.70368576,42.68859482,45.96120453,140.0974274,134.947937,33.78588104,55.34343338,35.90397644,58.81301117,299.1755371,1434.795166,1.465267301,100.8730164,1.978220463,0.999365807,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498625895,0.011378901,315.8385948,317.8536858,229.5672214,-2.825879355,8.547130305,84.73158247,29.38814909,43.69614029,9.008959237,0.360075464,5.582659061,3.426300176,0.229224938,12.51003979,0.919004068,67.43271081,134.4573214,0.005176213
25/02/2016,124,B,6,3,UWS1,58,16:16:46,18729,0,-0.584400116,0.470491001,79.08150908,12.14895583,2.827008814,42.27145767,6,1.420000017,1,2.840000033,42.15732956,42.27145767,40.69099426,81.36962891,80.57824707,31.84104919,54.87257767,38.64076996,66.59072876,299.1285095,1408.803711,1.779356003,100.8701019,1.334383488,0.891329765,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498547516,0.012148956,315.4214577,315.3073296,225.4085887,-3.605358511,8.362011316,82.89880903,28.02623136,42.21439362,8.336959078,0.403624249,5.535002502,2.801956576,0.2575264,7.976959882,0.981425037,68.85134195,80.8560429,-0.004976342
25/02/2016,124,B,6,3,UWS1,59,16:19:09,18871.5,0,0.559905438,0.655484534,100.1080243,14.33770213,2.523816804,42.31310272,6,1.420000017,1,2.840000033,42.05408096,42.31310272,40.87123108,110.2367401,106.0655899,30.98895454,58.06340408,37.8094101,70.84275818,299.2904358,1396.572876,1.506418586,100.8641968,2.31961298,1.313693047,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498817393,0.014337702,315.4631027,315.204081,223.4516552,-4.766049131,8.380335419,83.08533342,25.02192933,42.18359184,8.323463518,0.532565961,5.856518615,2.466944903,0.342074854,10.09731547,0.943831307,73.67352352,105.7994377,0.003898906
25/02/2016,124,B,6,3,UWS1,60,16:21:30,19012.5,0,2.893186518,0.637775143,154.6103918,13.8221209,2.492183241,41.90417099,6,1.420000017,1,2.840000033,41.82623672,41.90417099,40.87840271,180.4693451,169.9739838,30.50508881,56.60973358,37.66740036,69.90117645,299.7088318,1407.452148,1.475165606,100.8610229,2.80851984,1.408614159,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49951472,0.013822121,315.054171,314.9762367,225.1923387,-4.457510838,8.201898879,81.31881513,24.70908155,41.86520386,8.185068621,0.520816135,5.709715638,2.475352983,0.334323429,15.59416227,0.909612097,73.34884368,168.5987015,0.012586804
25/02/2016,124,B,6,3,UWS1,61,16:23:52,19155,0,8.553539264,0.578958917,276.0156363,12.89066617,2.520658376,41.61685181,6,1.420000017,1,2.840000033,41.64728928,41.61685181,40.88434982,341.4077759,316.1695557,30.76454926,55.1057663,38.34696198,68.68746185,300.2392883,1410.413574,1.478022814,100.8577881,3.036516666,1.300196648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500398814,0.012890666,314.7668518,314.7972893,225.6661668,-3.961765549,8.078504075,80.09796991,24.99220361,41.63207054,8.084999498,0.4809193,5.557845699,2.527153798,0.308073789,27.83832655,0.87299878,72.20247654,312.1036128,0.019787875
25/02/2016,124,B,6,3,UWS1,62,16:27:28,19371,0,11.63267993,0.668757416,356.7465942,13.44885342,2.328403253,42.13840103,6,1.420000017,1,2.840000033,41.44703293,42.13840103,39.88591003,439.1109619,404.9136963,33.91279221,59.24700928,42.71918106,74.63212585,299.6433411,1392.782837,1.62151289,100.8539429,4.263475895,1.615977287,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499405568,0.013448853,315.288401,314.5970329,222.8452489,-4.38824468,8.303697742,82.33389301,23.08688373,41.79271698,8.153840419,0.541294493,5.975294489,2.178545931,0.347839251,35.97930063,0.881043535,75.57480731,399.3840774,0.022012333
25/02/2016,124,B,6,3,UWS1,63,16:30:59,19581.5,0,14.84005972,0.551738128,442.1005765,10.25029927,2.093039863,40.38328552,6,1.420000017,1,2.840000033,40.40691376,40.38328552,39.89597321,549.0078735,508.7778015,34.82804871,54.27386093,46.36235428,72.24820709,299.1073608,1433.252808,1.398443818,100.8546677,3.433763981,1.456458092,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498512268,0.010250299,313.5332855,313.5569138,229.3204441,-2.578012614,7.56681207,75.02689013,20.7530292,40.39509964,7.571576153,0.461986223,5.473772207,2.097803946,0.295654981,44.58790672,0.868946277,75.23794962,501.7235479,0.022254002
