Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,124,B,6,3,UWS1,64,16:34:32,19794.5,0,16.32212099,0.536577348,520.624632,12.75480235,2.652549631,42.1766243,6,1.420000017,1,2.840000033,44.55463409,42.1766243,45.96679306,650.1099243,601.9700928,32.05469131,56.20064545,34.32013321,60.17259216,299.1302185,1420.254395,1.684119582,100.8505096,2.894579411,1.126204491,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498550364,0.012754802,315.3266243,317.7046341,227.240698,-3.500076871,8.320413366,82.50244244,26.30179699,43.3656292,8.855140231,0.451308978,5.667863736,3.187276495,0.288662178,52.50525947,0.864867937,71.18792129,594.2113382,0.019554286
25/02/2016,124,B,6,3,UWS1,65,16:37:00,19943,0,18.29839304,0.527387026,647.343232,13.0534476,2.755821127,42.1739006,6,1.420000017,1,2.840000033,42.57289886,42.1739006,42.0349617,799.7394409,743.605835,30.44703102,55.16808319,36.14197159,65.48694611,299.3395386,1416.60437,1.613059163,100.8445435,3.392809391,1.263838768,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498899231,0.013053448,315.3239006,315.7228989,226.6566942,-3.972323137,8.31922129,82.49550253,27.32741934,42.37339973,8.406928106,0.444789727,5.563400163,2.843527944,0.284396355,65.28103269,0.870546197,69.9969424,734.9076553,0.017428469
25/02/2016,124,B,6,3,UWS1,66,16:39:22,20085,0,19.5146892,0.535223086,828.317689,13.34408023,2.782158475,42.2073822,6,1.420000017,1,2.840000033,42.54893494,42.2073822,42.05377579,1001.139221,936.9597168,29.78014755,55.05583572,35.39256287,65.43174744,299.3250427,1407.161987,1.463807106,100.8381195,2.936693668,1.268515587,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498875071,0.01334408,315.3573822,315.6989349,225.1459129,-4.146745007,8.333885417,82.64618041,27.59034469,42.37815857,8.409029994,0.450350548,5.551726942,2.857303051,0.288034856,83.52599811,0.884048347,69.83307665,927.6833682,0.014690042
25/02/2016,124,B,6,3,UWS1,67,16:41:45,20228,0,20.3753526,0.546423011,1101.341314,13.74728203,2.812347433,42.57202911,6,1.420000017,1,2.840000033,42.74385071,42.57202911,42.05071259,1299.98938,1225.376709,30.35122108,56.35582352,35.70377731,66.29438782,299.313385,1399.591675,1.311707139,100.8360596,2.25773859,1.305197716,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498855642,0.013747282,315.7220291,315.8938507,223.934663,-4.390411264,8.495046611,84.24611837,27.89029485,42.65793991,8.533406418,0.458253842,5.682699177,2.850707241,0.293209669,111.0549184,0.898777744,70.13668862,1215.691242,0.011755121
25/02/2016,124,B,6,3,UWS1,68,16:45:16,20438.5,0,19.75568183,0.482729453,1382.572686,11.88624414,2.709695609,41.73717117,6,1.420000017,1,2.840000033,42.89319229,41.73717117,44.08584976,1599.087646,1523.151245,31.19538879,53.75415802,36.41045761,62.74047089,299.1468811,1426.06897,1.483695626,100.8347092,2.451708317,1.422350883,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498578135,0.011886244,314.8871712,316.0431923,228.1710301,-3.243469432,8.1299805,80.62680566,26.87264764,42.31518173,8.381251108,0.412598037,5.42028489,2.960966217,0.263374116,139.4113147,0.907705449,69.46053713,1513.76034,0.009065109
25/02/2016,124,B,6,3,UWS1,69,16:47:38,20581,0,20.33317632,0.399297264,1545.013717,11.43850017,3.071337031,42.28317261,6,1.420000017,1,2.840000033,43.47178268,42.28317261,44.01486969,1800.359741,1720.134766,30.7906208,52.52217102,34.86663055,59.47496033,299.2255554,1419.768311,1.364344835,100.8302841,-0.625806332,1.160140038,1,-0.219565243,2.737391472,1,0,0.159999996,111125,0.498709259,0.0114385,315.4331726,316.6217827,227.1629246,-3.018162776,8.367162457,82.98263295,30.46046193,42.87747765,8.632113421,0.350077236,5.295825427,3.336287994,0.222745224,155.7841721,0.898193414,65.47882749,1710.469347,0.007783785
25/02/2016,,,,,UWS1,Remark=,"""16:51:40 Launched AutoProg /User/Configs/AutoProgs/AutoLog""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,,,,,UWS1,Remark=,"""16:51:54 ambient""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,,,,,UWS1,70,16:52:07,20850.5,0,-312.0879343,-0.001946739,-242551.2321,-0.132535813,6.431137006,44.74082565,6,1.420000017,1,2.840000033,44.26020813,44.74082565,44.42745209,5.109609604,630.8783569,30.79941177,30.54184914,33.47358322,33.19366074,299.3165283,42.51024628,0.69352442,100.8228073,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498860881,-0.000132536,317.8908257,317.4102081,6.801639252,0.069195864,9.510451976,94.32837896,63.78652982,44.50051689,9.393006044,-0.001948075,3.07931497,6.313691074,-0.001217427,-24454.69613,-384.4659266,27.82561868,779.2300141,-0.111443857
25/02/2016,,,,,UWS1,71,16:52:27,20871,0,-314.8713718,-0.004670994,-101513.3641,-0.321925425,6.503547033,44.82598877,6,1.420000017,1,2.840000033,44.50566483,44.82598877,44.56891632,4.835010529,636.5098267,30.86633492,30.24044609,33.12148666,32.44986725,299.2770386,42.97517014,0.643775284,100.8196182,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498795064,-0.000321925,317.9759888,317.6556648,6.876027068,0.191633069,9.552377263,94.74720725,64.50676116,44.6658268,9.473662321,-0.004678689,3.04883023,6.424832091,-0.002923488,-10234.53861,-159.4843627,27.25895059,786.1845967,-0.109173637
25/02/2016,,,,,UWS1,72,16:52:48,20891.5,0,-307.4376805,-0.006467155,-71333.00746,-0.453409754,6.609207959,45.00151825,6,1.420000017,1,2.840000033,44.64870071,45.00151825,44.70769882,4.648709774,621.697876,30.93643188,30.05456543,32.95196533,32.01264191,299.2172241,45.27472305,0.582664669,100.8194809,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498695374,-0.00045341,318.1515182,317.7987007,7.243955527,0.257311404,9.639293644,95.60943538,65.55486995,44.82510948,9.55194358,-0.006481915,3.030085685,6.521857894,-0.004049868,-7191.756783,-114.7390239,26.67081727,767.8390252,-0.106788193
25/02/2016,,,,,UWS1,73,16:53:08,20912,0,-309.4118631,-0.008050793,-57526.90784,-0.565567718,6.619308949,44.99422836,6,1.420000017,1,2.840000033,44.78110886,44.99422836,44.84497452,4.544350147,625.7053833,31.01876068,29.91858101,32.81420898,31.65034866,299.2129822,45.7130928,0.669363379,100.8190002,-0.625806332,1.160140038,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498688304,-0.000565568,318.1442284,317.9311089,7.314094685,0.33732358,9.635670375,95.57395285,65.65537184,44.88766861,9.582841548,-0.00807368,3.016361426,6.566480121,-0.005043989,-5799.805336,-91.93928865,26.49677096,772.7849644,-0.106089218
25/02/2016,,,,,UWS1,74,16:53:29,20932.5,0,-309.011891,-0.003649381,-127823.8223,-0.247114883,6.393121505,44.68101883,6,1.420000017,1,2.840000033,44.92115402,44.68101883,44.98628235,4.460246086,624.374939,31.10919571,30.62887764,32.67290878,32.1684494,299.2342529,46.97400665,0.72621268,100.8193359,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498723755,-0.000247115,317.8310188,318.071154,7.515840896,0.250390363,9.481104609,94.04053817,63.41166053,44.80108643,9.540101493,-0.003654076,3.087983104,6.452118389,-0.002283375,-12887.11288,-204.7228586,27.99467686,771.2643925,-0.11216242
25/02/2016,,,,,UWS1,75,16:53:49,20953,0,-303.7520404,0.001921615,241895.8439,0.116590085,5.754085837,43.50840759,6,1.420000017,1,2.840000033,44.78679657,43.50840759,45.09348679,4.339089394,613.223877,31.18885994,31.4152813,32.98410034,33.2235527,299.2492676,47.16757965,0.618191957,100.8178787,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498748779,0.00011659,316.6584076,317.9367966,7.546812575,0.230794761,8.921307857,88.48934306,57.07406176,44.14760208,9.222799992,0.001920316,3.16722202,6.055577973,0.001200314,24387.42585,394.4657946,31.43473337,757.6130494,-0.126032206
25/02/2016,,,,,UWS1,76,16:54:10,20973.5,0,-297.9563886,-0.013441259,-33219.1309,-0.776994298,5.470436255,42.51346588,6,1.420000017,1,2.840000033,44.73392487,42.51346588,45.16801453,4.199973583,602.5612183,31.25403404,29.74244499,33.14316559,31.54020691,299.2418823,47.8783989,0.65799582,100.8171005,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498736471,-0.000776994,315.6634659,317.8839249,7.660543652,0.835908966,8.468983322,84.00344067,54.26099567,43.62369537,8.975047236,-0.013505177,2.998547067,5.976500169,-0.00843497,-3349.056459,-55.12988538,31.18536599,744.1954154,-0.124858053
25/02/2016,,,,,UWS1,77,16:54:30,20994,0,-299.2288527,-0.025460804,-17266.80109,-1.514747206,5.610252169,42.51224899,6,1.420000017,1,2.840000033,44.68017578,42.51224899,45.20946884,4.133648872,606.0236206,31.30173111,28.35029602,33.28601837,30.14748573,299.2043457,49.0031662,0.585515082,100.8169479,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.49867391,-0.001514747,315.662249,317.8301758,7.840506417,1.205529631,8.468442487,83.99820328,55.64790726,43.59621239,8.962211169,-0.025691126,2.858190318,6.104020851,-0.016036101,-1740.786187,-28.49196055,29.17312886,748.2626862,-0.116662798
25/02/2016,,,,,UWS1,78,16:54:51,21014.5,0,-296.5100968,-0.039578617,-10773.0013,-2.309571338,5.487699145,41.87929535,6,1.420000017,1,2.840000033,44.61994934,41.87929535,45.21763992,3.996276855,601.46875,31.32311249,26.81520271,33.41294479,28.60427284,299.1594543,49.76290131,0.601146519,100.817894,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498599091,-0.002309571,315.0292953,317.7699493,7.962064031,1.70276943,8.191151409,81.24699977,54.43179706,43.24962234,8.801692357,-0.040137985,2.703452264,6.098240093,-0.025035378,-1086.111303,-17.91115714,28.17701728,742.4154493,-0.112534971
25/02/2016,,,,,UWS1,79,16:55:11,21035,0,-292.1907409,-0.048222769,-8594.614341,-2.796556499,5.443543077,41.54948044,6,1.420000017,1,2.840000033,44.54301453,41.54948044,45.21194839,3.910060167,593.317749,31.31606102,25.85170746,33.53792191,27.68587494,299.1307983,50.36859894,0.689266145,100.8158112,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498551331,-0.002796556,314.6994804,317.6930145,8.05897565,1.992268353,8.049803934,79.84664153,53.99493407,43.04624748,8.708664802,-0.049055728,2.606260857,6.102403944,-0.03058389,-866.4730164,-14.48568555,27.37020834,732.2112334,-0.109221507
25/02/2016,,,,,UWS1,80,16:55:32,21055.5,0,-288.0035718,-0.058692722,-6851.68303,-3.279724962,5.236668091,40.81836319,6,1.420000017,1,2.840000033,44.42363358,40.81836319,45.18058014,3.815502644,585.371582,31.28520393,24.87003326,33.7128334,26.79986572,299.1182861,50.75858688,0.449080199,100.8166809,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498530477,-0.003279725,313.9683632,317.5736336,8.12137372,2.336231021,7.743982299,76.81250988,51.94247662,42.62099838,8.516893419,-0.059931289,2.507314208,6.009579211,-0.037343773,-690.7639417,-11.70484397,27.2519731,722.2746867,-0.108665937
25/02/2016,,,,,UWS1,81,16:55:52,21076,0,-289.6665254,-0.079389763,-4945.840731,-3.803235445,4.478705584,38.59868622,6,1.420000017,1,2.840000033,44.27165985,38.59868622,45.1344223,3.754972696,589.3213501,31.23020744,23.78236961,33.91910553,25.83001518,299.1030884,51.36595917,0.659421921,100.8152695,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498505147,-0.003803235,311.7486862,317.4216599,8.218553283,2.929361238,6.876331586,68.20724303,44.42487341,41.43517303,8.001311067,-0.081672858,2.397626001,5.603685066,-0.050835384,-498.6162661,-8.392434332,29.76425227,727.0149433,-0.118590513
25/02/2016,,,,,UWS1,82,16:56:13,21096.5,0,-286.8848737,-0.07793504,-4981.760592,-4.207055852,5.039336735,39.83518219,6,1.420000017,1,2.840000033,44.25020599,39.83518219,45.07048798,3.643846273,584.1199341,31.15280533,22.90597534,33.87291718,24.90601349,299.0741272,51.84100342,0.596891224,100.8159332,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498456879,-0.004207056,312.9851822,317.400206,8.294560361,2.939708616,7.348624016,72.89149424,49.9855189,42.04269409,8.261971096,-0.080134073,2.309287281,5.952683816,-0.049881472,-502.2408432,-8.528660471,25.94256587,720.4912633,-0.103297987
25/02/2016,,,,,UWS1,83,16:56:33,21117,0,-286.4254317,-0.079795663,-4840.153329,-4.363632527,5.102068544,39.89104843,6,1.420000017,1,2.840000033,44.10515213,39.89104843,44.9899025,3.565375805,583.097168,31.0562191,22.50183296,34.02289963,24.65134621,299.1758423,51.3861084,0.618214786,100.8158798,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498626404,-0.004363633,313.0410484,317.2551521,8.22177716,2.986987982,7.370610632,73.10961968,50.60778672,41.99810028,8.242591012,-0.082102502,2.268542088,5.974048924,-0.0511017,-487.9643163,-8.300766313,25.20124657,719.2501004,-0.100358386
25/02/2016,,,,,UWS1,84,16:56:54,21137.5,0,-283.5688127,-0.082235736,-4636.409967,-4.323269172,4.905658614,39.37631989,6,1.420000017,1,2.840000033,44.03607559,39.37631989,44.90815735,3.559855223,577.5131836,30.94163704,22.46240044,34.01839066,24.69600296,299.0475464,52.98252869,0.63385123,100.8136826,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498412577,-0.004323269,312.5263199,317.1860756,8.4772044,3.039310086,7.170175921,71.12304341,48.66064297,41.70619774,8.116702014,-0.084687982,2.264517307,5.852184707,-0.052704068,-467.4135626,-8.028232252,26.08350561,712.3082162,-0.103838037
25/02/2016,,,,,UWS1,85,16:57:14,21158,0,-286.8153426,-0.073765196,-5279.916506,-4.392857566,5.556671805,40.94138718,6,1.420000017,1,2.840000033,44.01492691,40.94138718,44.84917068,3.531586409,584.1395264,30.81820488,22.20014572,33.91955948,24.43423271,299.0466003,53.78327179,0.531523883,100.8126221,-0.625806332,1.160140038,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498411001,-0.004392858,314.0913872,317.1649269,8.605323294,2.825743706,7.794726705,77.31895615,55.11881043,42.47815704,8.45330276,-0.075732239,2.238054901,6.21524786,-0.047151903,-532.2822273,-9.038793418,22.97891373,720.4778038,-0.091476864
25/02/2016,,,,,UWS1,86,16:57:35,21178.5,0,-281.3240304,-0.078309464,-4853.08608,-4.361916467,5.198860672,40.04296112,6,1.420000017,1,2.840000033,44.06150436,40.04296112,44.82871246,3.573034763,572.9248657,30.6946125,22.13827705,33.70203781,24.30736351,299.1012573,51.64867401,0.71344018,100.8129501,-0.625806332,1.160140038,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498502096,-0.004361916,313.1929611,317.2115044,8.263787657,2.955660422,7.430685692,73.70765048,51.56937343,42.05223274,8.266121629,-0.080529978,2.231825021,6.034296609,-0.050126913,-489.253925,-8.470719933,24.42980812,706.6528364,-0.09725698
25/02/2016,,,,,UWS1,87,16:57:55,21199,0,-286.9797816,-0.062132511,-6367.218215,-4.109837136,6.175941582,42.45885849,6,1.420000017,1,2.840000033,44.16322708,42.45885849,44.83248138,3.563125134,584.1913452,30.56565285,22.50504684,33.38376999,24.57998466,299.0354614,54.46439362,0.625324726,100.8130035,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498392436,-0.004109837,315.6088585,317.3132271,8.714302784,2.464146061,8.444742949,83.76640565,61.26135881,43.31104279,8.829955742,-0.063522227,2.268801367,6.561154375,-0.039574151,-641.8983924,-10.89919984,21.03478371,720.6077891,-0.083770363
25/02/2016,,,,,UWS1,88,16:58:16,21219.5,0,-297.993114,-0.0649521,-6327.470792,-3.809216957,5.487073976,40.96135712,6,1.420000017,1,2.840000033,44.18762207,40.96135712,44.85586548,3.595028162,606.2354736,30.44148636,22.97284126,33.20547867,25.05870438,298.9866333,52.71698761,0.683597922,100.8110809,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498311056,-0.003809217,314.1113571,317.3376221,8.434717829,2.550020419,7.802990936,77.40211556,54.4292743,42.57448959,8.496143153,-0.066472354,2.31591696,6.180226194,-0.041405908,-637.8791701,-10.43731531,24.23132749,747.8871283,-0.09654891
25/02/2016,,,,,UWS1,89,16:58:36,21240,0,-286.0894083,-0.06184712,-6404.389376,-3.748378217,5.671394269,41.40194321,6,1.420000017,1,2.840000033,44.26161575,41.40194321,44.88358307,3.536492348,581.7546997,30.31820869,22.97235107,32.94435883,24.96220779,299.1293335,54.15474319,0.513055027,100.8110657,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498548889,-0.003748378,314.5519432,317.4116158,8.664758717,2.463519717,7.987261461,79.23000722,56.25765615,42.83177948,8.611485902,-0.063223958,2.315867193,6.295618709,-0.039388923,-645.633318,-11.0087454,23.50479186,717.7479028,-0.093688494
25/02/2016,,,,,UWS1,90,16:58:57,21260.5,0,-288.6853952,-0.042470423,-9699.823529,-2.660664342,5.884039252,42.36256027,6,1.420000017,1,2.840000033,44.32279968,42.36256027,44.91863251,3.5396173,585.7089844,30.18238258,24.97894287,32.692276,27.05613136,299.1333313,54.27425766,0.662283182,100.8090286,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498555552,-0.002660664,315.5125603,317.4727997,8.683881031,1.76599545,8.402142219,83.34712013,58.36817726,43.34267998,8.844544607,-0.043115184,2.518102967,6.32644164,-0.026888311,-977.8297878,-16.56082421,24.83547775,722.9361953,-0.099173893
25/02/2016,,,,,UWS1,91,16:59:17,21281,0,-287.374808,-0.034064193,-12246.16233,-1.958900293,5.42342007,41.5884285,6,1.420000017,1,2.840000033,44.32817078,41.5884285,44.94721985,3.499816418,582.1546631,30.04314613,26.21731949,32.53268051,28.38982582,299.1578064,54.65697479,0.520149887,100.8098831,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498596344,-0.0019589,314.7384285,317.4781708,8.745115771,1.532286378,8.066384984,80.01581526,53.79849577,42.95829964,8.668700047,-0.034477734,2.642964913,6.025735133,-0.021511044,-1234.534193,-21.03592585,28.13153167,718.7588836,-0.112475737
25/02/2016,,,,,UWS1,92,16:59:38,21301.5,0,-285.8637122,-0.022181416,-19078.76799,-1.245159364,5.31252795,41.62396622,6,1.420000017,1,2.840000033,44.34223175,41.62396622,44.97835922,3.529566288,578.1096802,29.89599419,27.46810913,32.34923172,29.72211838,299.2622375,54.99664307,0.663694322,100.8082504,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498770396,-0.001245159,314.7739662,317.4922318,8.799462694,1.165364668,8.081539974,80.16744601,52.69933688,42.98309898,8.679953124,-0.022356024,2.769012024,5.9109411,-0.013956722,-1923.297222,-33.00198673,29.97749722,713.9955981,-0.120021449
25/02/2016,,,,,UWS1,93,16:59:58,21322,0,-298.0832164,-0.009807113,-45899.72083,-0.539049284,5.220429035,41.69686508,6,1.420000017,1,2.840000033,44.36820221,41.69686508,45.00898743,3.518073559,601.8844604,29.74062347,28.69073486,32.13799286,31.00347328,299.2223511,64.10895538,0.547160208,100.8087006,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498703918,-0.000539049,314.8468651,317.5182022,10.25743263,0.814656047,8.112704735,80.47623558,51.78550072,43.03253365,8.702422567,-0.009841096,2.8922757,5.810146867,-0.006147623,-4627.091213,-76.26001973,31.70016618,743.5789455,-0.12707847
25/02/2016,,,,,UWS1,94,17:00:19,21342.5,0,-288.9739465,-0.008220637,-53197.64361,-0.454844111,5.256833157,41.78312302,6,1.420000017,1,2.840000033,44.47977066,41.78312302,45.05118561,3.5321033,583.4433594,29.5831089,28.6973381,31.78297997,30.83134079,299.2588806,63.68787384,0.693532109,100.8066254,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498764801,-0.000454844,314.933123,317.6297707,10.19005959,0.775203856,8.149714968,80.84503313,52.14769503,43.13144684,8.74753254,-0.008244502,2.892881811,5.854650728,-0.005150664,-5362.67493,-91.1787627,31.56098521,720.8077337,-0.126528921
25/02/2016,,,,,UWS1,95,17:00:39,21363,0,-289.8480464,-0.007074418,-61780.61256,-0.441452309,5.911431687,43.22921753,6,1.420000017,1,2.840000033,44.63148117,43.22921753,45.10517883,3.476756573,585.2167969,29.43852806,28.57859802,31.3801403,30.46349144,299.2124023,63.53739548,0.568478763,100.8058014,-0.625806332,1.160140038,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498687337,-0.000441452,316.3792175,317.7814812,10.16598305,0.564412539,8.792320163,87.22037861,58.64178059,43.93034935,9.119353774,-0.007092084,2.880888476,6.238465297,-0.004430962,-6227.84416,-105.5687617,28.45568741,722.9966764,-0.114078331
25/02/2016,,,,,UWS1,96,17:01:00,21383.5,0,-284.2830605,-0.012720453,-33322.00627,-0.84027331,6.240491805,43.73857498,6,1.420000017,1,2.840000033,44.76963043,43.73857498,45.17513275,3.48351264,574.5405273,29.29954529,27.66110802,31.00961113,29.27554703,299.1986694,63.26036835,0.606841624,100.8051758,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498664449,-0.000840273,316.888575,317.9196304,10.12165871,0.708014473,9.028874661,89.56757023,61.90646221,44.25410271,9.273880506,-0.012777685,2.788382856,6.48549765,-0.007980891,-3359.0307,-57.99766019,26.24912068,709.6750792,-0.105149252
25/02/2016,,,,,UWS1,97,17:01:20,21404,0,-284.3642425,-0.016183251,-25961.47222,-1.153546577,6.714138884,44.57314301,6,1.420000017,1,2.840000033,44.94126892,44.57314301,45.25268173,3.498498201,575.2072754,29.17712021,26.92563629,30.60746574,28.24560547,299.1324768,63.10715866,0.726230562,100.8046265,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498554128,-0.001153547,317.723143,318.0912689,10.09714516,0.761041131,9.428367593,93.53109994,66.60546365,44.75720596,9.518503525,-0.016275997,2.714228709,6.804274816,-0.010164125,-2617.036509,-45.13411657,23.78976284,710.3804172,-0.095230073
25/02/2016,,,,,UWS1,98,17:01:41,21424.5,0,-281.2579704,-0.018482452,-22364.92849,-1.362645349,6.934527534,44.91760254,6,1.420000017,1,2.840000033,45.12810135,44.91760254,45.35216141,3.526204348,569.1251221,29.07936287,26.4188652,30.21230698,27.44815636,299.187439,62.74323273,0.608264327,100.8040619,-0.625806332,1.160140038,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111105,0.498645732,-0.001362645,318.0676025,318.2781013,10.03891701,0.841103181,9.597656457,95.21100914,68.79214393,45.02285194,9.649903827,-0.018603522,2.663128923,6.986774904,-0.011616263,-2254.475636,-39.29703263,22.5652173,702.8216909,-0.090302381
