Date,Room,Prov,Pot,W_treatment,Code,Height,D1,D2,Comment
28/01/2016,2,B,18,d,B-18,22.6,1.8,1.78,
28/01/2016,2,B,19,d,B-19,24,2.29,1.96,
28/01/2016,2,B,20,d,B-20,18.2,1.85,1.78,
28/01/2016,2,B,21,d,B-21,20.4,1.67,1.68,
28/01/2016,2,B,22,d,B-22,16.4,1.47,1.44,
28/01/2016,2,B,23,d,B-23,20.6,1.93,1.93,
28/01/2016,2,B,24,d,B-24,18.7,1.42,1.43,
28/01/2016,2,B,25,d,B-25,19.5,2.02,2.08,
28/01/2016,2,B,26,d,B-26,21.4,2,1.97,
28/01/2016,2,B,27,d,B-27,23.8,2.12,2.1,
28/01/2016,2,B,28,d,B-28,20,2.11,2.06,
28/01/2016,2,B,29,d,B-29,17.2,1.65,1.67,
28/01/2016,2,B,30,d,B-30,21.3,1.93,1.96,
28/01/2016,2,C,16,w,C-16,16.4,1.56,1.57,
28/01/2016,2,C,17,w,C-17,15.5,1.56,1.5,
28/01/2016,2,C,18,w,C-18,22,1.73,1.71,
28/01/2016,2,C,19,w,C-19,23.2,1.99,1.97,
28/01/2016,2,C,20,w,C-20,22.7,1.87,1.91,
28/01/2016,2,C,21,w,C-21,14.5,1.42,1.45,
28/01/2016,2,C,22,w,C-22,23.1,2.05,1.86,
28/01/2016,2,C,23,w,C-23,17.6,1.52,1.56,
28/01/2016,2,C,24,w,C-24,21.8,1.63,1.66,
28/01/2016,2,C,25,w,C-25,22.4,1.67,1.64,
28/01/2016,2,C,26,w,C-26,28.4,2.23,2.1,
28/01/2016,2,C,27,w,C-27,22.5,1.61,1.61,
28/01/2016,2,C,28,w,C-28,23.3,1.69,1.64,
28/01/2016,2,C,29,w,C-29,23,2.25,2.24,
28/01/2016,2,C,30,w,C-30,18.5,1.73,1.72,
28/01/2016,3,A,31,w,A-31,23.7,1.59,1.55,
28/01/2016,3,A,32,w,A-32,19.4,1.7,1.67,
28/01/2016,3,A,33,w,A-33,29.4,2.28,2.29,
28/01/2016,3,A,34,w,A-34,30.6,2.19,2.28,
28/01/2016,3,A,35,w,A-35,37.2,2.45,2.52,
28/01/2016,3,A,36,w,A-36,26.4,2.01,2.06,
28/01/2016,3,A,37,w,A-37,29.8,2.04,2.09,
28/01/2016,3,A,38,w,A-38,24.2,1.74,1.77,
28/01/2016,3,A,39,w,A-39,18.7,1.85,1.82,
28/01/2016,3,A,40,w,A-40,31.3,2.34,2.35,
28/01/2016,3,A,41,w,A-41,25.7,2.11,2.25,
28/01/2016,3,A,42,w,A-42,30,1.81,1.82,
28/01/2016,3,A,43,w,A-43,31.5,2.02,2.05,
28/01/2016,3,A,44,w,A-44,20.4,1.88,1.89,
28/01/2016,3,A,45,w,A-45,34.3,2.56,2.53,
28/01/2016,3,B,31,w,B-31,22.5,1.41,1.39,
28/01/2016,3,B,32,w,B-32,28.2,2.06,2.07,
28/01/2016,3,B,33,w,B-33,30.6,2.27,2.37,
28/01/2016,3,B,34,w,B-34,33,2.5,2.64,
28/01/2016,3,B,35,w,B-35,23.5,1.75,1.76,
28/01/2016,3,B,36,w,B-36,28.3,2.28,2.45,
28/01/2016,3,B,37,w,B-37,36.1,2.65,2.67,
28/01/2016,3,B,38,w,B-38,28.3,2.62,2.36,
28/01/2016,3,B,39,w,B-39,26.3,2.18,2.11,
28/01/2016,3,B,40,w,B-40,21.3,1.67,1.69,
28/01/2016,3,B,41,w,B-41,22.5,1.88,1.78,
28/01/2016,3,B,42,w,B-42,25.7,2.06,2.06,
28/01/2016,3,B,43,w,B-43,32,2.05,2.06,
28/01/2016,3,B,44,w,B-44,39.5,2.45,2.46,
28/01/2016,3,B,45,w,B-45,22.8,1.56,1.56,
28/01/2016,3,B,31,d,B-31,26.7,1.88,1.83,
28/01/2016,3,B,32,d,B-32,25.2,1.78,1.81,
28/01/2016,3,B,33,d,B-33,28.2,2.63,2.65,
28/01/2016,3,B,34,d,B-34,20,1.83,1.81,
28/01/2016,3,B,35,d,B-35,29,2.32,2.21,
28/01/2016,3,B,36,d,B-36,27.8,1.83,1.83,
28/01/2016,3,B,37,d,B-37,34,2.23,2.24,
28/01/2016,3,B,38,d,B-38,28.8,2.38,2.31,
28/01/2016,3,B,39,d,B-39,28.1,2.51,2.47,
28/01/2016,3,B,40,d,B-40,17.9,1.45,1.47,
28/01/2016,3,B,41,d,B-41,18.7,1.59,1.54,
28/01/2016,3,B,42,d,B-42,27,1.8,1.89,
28/01/2016,3,B,43,d,B-43,16,1.38,1.31,
28/01/2016,3,B,44,d,B-44,24,2.25,2.21,
28/01/2016,3,B,45,d,B-45,18,1.65,1.61,
28/01/2016,3,C,31,w,C-31,37.1,2.04,2.03,
28/01/2016,3,C,32,w,C-32,30.8,2.32,2.36,
28/01/2016,3,C,33,w,C-33,33.2,2.23,2.43,
28/01/2016,3,C,34,w,C-34,19.5,1.6,1.63,
28/01/2016,3,C,35,w,C-35,24,1.89,1.85,
28/01/2016,3,C,36,w,C-36,31.2,2.11,2.04,
28/01/2016,3,C,37,w,C-37,25.1,2.5,2.45,
28/01/2016,3,C,38,w,C-38,28.7,2.12,2.15,
28/01/2016,3,C,39,w,C-39,17,1.76,1.78,
28/01/2016,3,C,40,w,C-40,27.2,2.07,1.78,
28/01/2016,3,C,41,w,C-41,25.5,2.34,2.32,
28/01/2016,3,C,42,w,C-42,24.8,1.75,1.7,
28/01/2016,3,C,43,w,C-43,35.6,2.11,2.25,
28/01/2016,3,C,44,w,C-44,35.3,1.98,1.93,
28/01/2016,3,C,45,w,C-45,34,2.89,2.76,
28/01/2016,4,A,46,w,A-46,36,1.99,2.06,
28/01/2016,4,A,47,w,A-47,33,2.65,2.66,
28/01/2016,4,A,48,w,A-48,25.5,1.94,1.95,
28/01/2016,4,A,49,w,A-49,40.5,2.61,2.62,
28/01/2016,4,A,50,w,A-50,27.8,1.89,1.87,
28/01/2016,4,A,51,w,A-51,28.7,1.83,1.86,
28/01/2016,4,A,52,w,A-52,40.5,2.32,2.43,
28/01/2016,4,A,53,w,A-53,44.3,3.68,3.86,
28/01/2016,4,A,54,w,A-54,44.7,2.43,2.43,
28/01/2016,4,A,55,w,A-55,35.3,2.38,2.37,
28/01/2016,4,A,56,w,A-56,38.5,2.37,2.42,
28/01/2016,4,A,57,w,A-57,38.3,2.23,2.21,
28/01/2016,4,A,58,w,A-58,30.5,2.69,2.57,
28/01/2016,4,A,59,w,A-59,36.4,2.24,2.25,
28/01/2016,4,A,60,w,A-60,35.1,2.02,2.09,
28/01/2016,4,B,46,w,B-46,31,2.11,2.12,
28/01/2016,4,B,47,w,B-47,33,2.17,2.1,
28/01/2016,4,B,48,w,B-48,28,2.2,2.18,
28/01/2016,4,B,49,w,B-49,35.3,2.6,2.5,
28/01/2016,4,B,50,w,B-50,19.3,1.61,1.64,
28/01/2016,4,B,51,w,B-51,24.7,1.8,1.86,
28/01/2016,4,B,52,w,B-52,30.8,2.63,2.68,
28/01/2016,4,B,53,w,B-53,30.7,1.88,1.82,
28/01/2016,4,B,54,w,B-54,42,2.86,2.84,
28/01/2016,4,B,55,w,B-55,41.5,2.5,2.53,
28/01/2016,4,B,56,w,B-56,38.6,2.59,2.57,
28/01/2016,4,B,57,w,B-57,29.3,2.26,2.28,
28/01/2016,4,B,58,w,B-58,31.2,1.95,2.07,
28/01/2016,4,B,59,w,B-59,25,1.91,1.93,
28/01/2016,4,B,60,w,B-60,23.2,1.74,1.79,
28/01/2016,4,B,46,d,B-46,41.3,2.66,2.74,
28/01/2016,4,B,47,d,B-47,27.7,1.79,1.8,
28/01/2016,4,B,48,d,B-48,38.5,2.38,2.34,
28/01/2016,4,B,49,d,B-49,29.6,2.41,2.48,
28/01/2016,4,B,50,d,B-50,27.6,1.86,1.85,
28/01/2016,4,B,51,d,B-51,38,2.68,2.83,
28/01/2016,4,B,52,d,B-52,21,1.98,1.82,
28/01/2016,4,B,53,d,B-53,29.5,2.02,2.02,
28/01/2016,4,B,54,d,B-54,31.5,1.97,1.93,
28/01/2016,4,B,55,d,B-55,27.5,1.52,1.54,
28/01/2016,4,B,56,d,B-56,32.5,2.65,2.55,
28/01/2016,4,B,57,d,B-57,20.7,1.5,1.54,
28/01/2016,4,B,58,d,B-58,29.2,2.3,2,
28/01/2016,4,B,59,d,B-59,27.6,1.78,1.79,
28/01/2016,4,B,60,d,B-60,27.2,1.84,1.88,
28/01/2016,4,C,46,w,C-46,29.2,1.7,1.76,
28/01/2016,4,C,47,w,C-47,25,2.2,2.19,
28/01/2016,4,C,48,w,C-48,34.8,2.28,2.21,
28/01/2016,4,C,49,w,C-49,42.8,3.21,3.22,
28/01/2016,4,C,50,w,C-50,35,2.04,2.05,
28/01/2016,4,C,51,w,C-51,37.7,2.2,2.18,
28/01/2016,4,C,52,w,C-52,26,1.65,1.67,
28/01/2016,4,C,53,w,C-53,31.2,2.07,1.95,
28/01/2016,4,C,54,w,C-54,29,1.69,1.69,
28/01/2016,4,C,55,w,C-55,35.5,2.4,2.32,
28/01/2016,4,C,56,w,C-56,23.7,1.63,1.56,
28/01/2016,4,C,57,w,C-57,34.1,2.59,2.57,
28/01/2016,4,C,58,w,C-58,32.7,2.28,2.5,
28/01/2016,4,C,59,w,C-59,40,2.31,2.29,
28/01/2016,4,C,60,w,C-60,30.2,1.9,2.01,
28/01/2016,5,A,61,w,A-61,45.1,3,2.98,
28/01/2016,5,A,62,w,A-62,45.5,2.91,2.98,
28/01/2016,5,A,63,w,A-63,40.5,2.44,2.44,
28/01/2016,5,A,64,w,A-64,38.8,2.27,2.25,
28/01/2016,5,A,65,w,A-65,45.8,2.23,2.29,
28/01/2016,5,A,66,w,A-66,48.5,2.74,2.77,
28/01/2016,5,A,67,w,A-67,40,2.47,2.44,
28/01/2016,5,A,68,w,A-68,42,3.11,2.98,
28/01/2016,5,A,69,w,A-69,44.2,2.58,2.59,
28/01/2016,5,A,70,w,A-70,36.3,1.85,1.82,
28/01/2016,5,A,71,w,A-71,45.5,2.83,2.93,
28/01/2016,5,A,72,w,A-72,37.5,2.31,2.34,
28/01/2016,5,A,73,w,A-73,45.7,2.45,2.47,
28/01/2016,5,A,74,w,A-74,46.2,3,2.86,
28/01/2016,5,A,75,w,A-75,33.4,2.22,2.26,
28/01/2016,5,B,61,w,B-61,40.5,2.44,2.47,
28/01/2016,5,B,62,w,B-62,28.8,1.81,1.85,
28/01/2016,5,B,63,w,B-63,40,2.41,2.38,
28/01/2016,5,B,64,w,B-64,44.5,2.64,2.61,
28/01/2016,5,B,65,w,B-65,29.7,1.32,1.35,
28/01/2016,5,B,66,w,B-66,42.5,1.98,1.91,
28/01/2016,5,B,67,w,B-67,36.5,2.8,2.87,
28/01/2016,5,B,68,w,B-68,40.3,3.08,3.06,
28/01/2016,5,B,69,w,B-69,29,2.17,2.11,
28/01/2016,5,B,70,w,B-70,36.2,1.87,1.88,
28/01/2016,5,B,71,w,B-71,35.2,2.29,2.27,
28/01/2016,5,B,72,w,B-72,31.5,1.86,1.76,
28/01/2016,5,B,73,w,B-73,44.3,2.37,2.4,
28/01/2016,5,B,74,w,B-74,29.5,2.26,2.25,
28/01/2016,5,B,75,w,B-75,33,2.3,2.28,
28/01/2016,5,B,61,d,B-61,31.7,1.91,1.95,
28/01/2016,5,B,62,d,B-62,43,2.74,2.61,
28/01/2016,5,B,63,d,B-63,43.3,2.35,2.36,
28/01/2016,5,B,64,d,B-64,40.2,2.24,2.29,
28/01/2016,5,B,65,d,B-65,36.1,2.57,2.63,
28/01/2016,5,B,66,d,B-66,40.5,2.57,2.56,
28/01/2016,5,B,67,d,B-67,39.5,2.49,2.52,
28/01/2016,5,B,68,d,B-68,41.4,2.58,2.59,
28/01/2016,5,B,69,d,B-69,33.8,1.94,1.97,
28/01/2016,5,B,70,d,B-70,47,2.86,2.87,
28/01/2016,5,B,71,d,B-71,33,2.16,2.17,
28/01/2016,5,B,72,d,B-72,31.5,2.33,2.39,
28/01/2016,5,B,73,d,B-73,33,2.11,2.17,
28/01/2016,5,B,74,d,B-74,48.8,2.18,2.17,
28/01/2016,5,B,75,d,B-75,31,1.76,1.78,
28/01/2016,5,C,61,w,C-61,39.5,2.76,2.51,
28/01/2016,5,C,62,w,C-62,36.8,2.87,2.88,
28/01/2016,5,C,63,w,C-63,34.5,1.96,1.95,
28/01/2016,5,C,64,w,C-64,37.6,2.39,2.39,
28/01/2016,5,C,65,w,C-65,47.8,2.69,2.67,
28/01/2016,5,C,66,w,C-66,50.8,2.71,2.81,
28/01/2016,5,C,67,w,C-67,43.2,2.77,2.75,
28/01/2016,5,C,68,w,C-68,43,2.04,2.05,
28/01/2016,5,C,69,w,C-69,32.1,1.83,1.82,
28/01/2016,5,C,70,w,C-70,35.8,1.77,1.73,
28/01/2016,5,C,71,w,C-71,22,1.83,1.86,
28/01/2016,5,C,72,w,C-72,44,2.26,2.23,
28/01/2016,5,C,73,w,C-73,39.8,2.64,2.58,
28/01/2016,5,C,74,w,C-74,42.3,2.6,2.57,
28/01/2016,5,C,75,w,C-75,36.6,2.1,2.09,
28/01/2016,6,A,76,w,A-76,46.5,2.74,2.72,
28/01/2016,6,A,77,w,A-77,43,2.32,2.37,
28/01/2016,6,A,78,w,A-78,30,1.92,1.99,
28/01/2016,6,A,79,w,A-79,40,2.44,2.46,
28/01/2016,6,A,80,w,A-80,51.1,2.83,2.89,
28/01/2016,6,A,81,w,A-81,45,2.35,2.34,
28/01/2016,6,A,82,w,A-82,49.8,2.44,2.47,
28/01/2016,6,A,83,w,A-83,51,2.81,2.63,
28/01/2016,6,A,84,w,A-84,40.5,2.14,2.18,
28/01/2016,6,A,85,w,A-85,43.2,2.27,2.22,
28/01/2016,6,A,86,w,A-86,42.7,2.4,2.41,
28/01/2016,6,A,87,w,A-87,38.5,2.74,2.77,
28/01/2016,6,A,88,w,A-88,43.1,2.34,2.35,
28/01/2016,6,A,89,w,A-89,41.4,2.03,2.12,
28/01/2016,6,A,90,w,A-90,49,2.41,2.4,
28/01/2016,6,B,76,w,B-76,31.1,1.84,1.86,
28/01/2016,6,B,77,w,B-77,41,2.37,2.32,
28/01/2016,6,B,78,w,B-78,28.9,1.48,1.53,
28/01/2016,6,B,79,w,B-79,32.5,2.14,2.17,
28/01/2016,6,B,80,w,B-80,41,2.72,2.68,
28/01/2016,6,B,81,w,B-81,40.3,2.14,2.22,
28/01/2016,6,B,82,w,B-82,34.2,1.59,1.56,
28/01/2016,6,B,83,w,B-83,37.5,2.39,2.32,
28/01/2016,6,B,84,w,B-84,34.4,2.43,2.49,
28/01/2016,6,B,85,w,B-85,37.3,2.33,2.3,
28/01/2016,6,B,86,w,B-86,30,1.94,1.97,
28/01/2016,6,B,87,w,B-87,36.1,2.48,2.35,
28/01/2016,6,B,88,w,B-88,46.5,2.42,2.45,
28/01/2016,6,B,89,w,B-89,35.2,1.64,1.65,
28/01/2016,6,B,90,w,B-90,38.7,2.32,2.38,
28/01/2016,6,B,76,d,B-76,32.7,2.38,2.39,
28/01/2016,6,B,77,d,B-77,31,2.19,2.16,
28/01/2016,6,B,78,d,B-78,48.6,3.68,3.75,
28/01/2016,6,B,79,d,B-79,38.2,2.02,1.99,
28/01/2016,6,B,80,d,B-80,34,1.49,1.55,
28/01/2016,6,B,81,d,B-81,38.8,1.7,1.62,
28/01/2016,6,B,82,d,B-82,37,2.09,2.06,
28/01/2016,6,B,83,d,B-83,26.8,1.35,1.38,
28/01/2016,6,B,84,d,B-84,29,1.75,1.69,
28/01/2016,6,B,85,d,B-85,37.2,2.51,2.55,
28/01/2016,6,B,86,d,B-86,42.3,2.5,2.47,
28/01/2016,6,B,87,d,B-87,32,1.39,1.41,
28/01/2016,6,B,88,d,B-88,39,2.51,2.48,
28/01/2016,6,B,89,d,B-89,35.5,2.03,2.07,
28/01/2016,6,B,90,d,B-90,38.4,1.76,1.73,
28/01/2016,6,C,76,w,C-76,44.3,1.97,1.96,
28/01/2016,6,C,77,w,C-77,34,1.84,1.89,
28/01/2016,6,C,78,w,C-78,42,2.61,2.62,
28/01/2016,6,C,79,w,C-79,30.1,1.73,1.69,
28/01/2016,6,C,80,w,C-80,33,1.95,2.03,
28/01/2016,6,C,81,w,C-81,40.5,2.76,2.79,
28/01/2016,6,C,82,w,C-82,27.5,1.78,1.75,
28/01/2016,6,C,83,w,C-83,45.8,2.43,2.47,
28/01/2016,6,C,84,w,C-84,34.8,2.55,2.55,
28/01/2016,6,C,85,w,C-85,27.4,2.11,2.14,
28/01/2016,6,C,86,w,C-86,31.4,1.91,1.93,
28/01/2016,6,C,87,w,C-87,47.2,2.2,2.35,
28/01/2016,6,C,88,w,C-88,35,2.21,2.2,
28/01/2016,6,C,89,w,C-89,27,2.26,2.28,
28/01/2016,6,C,90,w,C-90,44,2.15,2.21,
8/02/2016,1,A,1,w,A-01,23,2.88,2.84,
8/02/2016,1,A,2,w,A-02,21.7,2.52,2.36,
8/02/2016,1,A,3,w,A-03,24,2.58,2.66,
8/02/2016,1,A,4,w,A-04,21.5,3.17,3.05,
8/02/2016,1,A,5,w,A-05,21.8,3.14,3.33,
8/02/2016,1,A,6,w,A-06,22.6,2.77,3.05,
8/02/2016,1,A,7,w,A-07,15.7,2.56,2.6,
8/02/2016,1,A,8,w,A-08,,,,
8/02/2016,1,A,9,w,A-09,25.9,3.01,3.08,
8/02/2016,1,A,10,w,A-10,23.6,2.91,3.1,
8/02/2016,1,A,11,w,A-11,21.5,2.82,2.85,
8/02/2016,1,A,12,w,A-12,21.4,2.44,2.51,
8/02/2016,1,A,13,w,A-13,25.7,2.73,2.72,
8/02/2016,1,A,14,w,A-14,28.3,3.07,2.85,
8/02/2016,1,A,15,w,A-15,23,2.81,2.9,
8/02/2016,1,B,1,w,B-01,20.9,2.62,2.84,
8/02/2016,1,B,2,w,B-02,17.4,2.3,2.36,
8/02/2016,1,B,3,w,B-03,21.8,2.31,2.47,
8/02/2016,1,B,4,w,B-04,23.1,2.58,2.55,
8/02/2016,1,B,5,w,B-05,21.6,2.49,2.72,
8/02/2016,1,B,6,w,B-06,22.3,2.44,2.67,
8/02/2016,1,B,7,w,B-07,17.3,2.46,2.13,
8/02/2016,1,B,8,w,B-08,20.3,3,3.48,
8/02/2016,1,B,9,w,B-09,27.7,3.33,3.36,
8/02/2016,1,B,10,w,B-10,24.2,2.89,2.61,
8/02/2016,1,B,11,w,B-11,21.5,3.28,3.08,
8/02/2016,1,B,12,w,B-12,18.2,2.29,2.26,
8/02/2016,1,B,13,w,B-13,,,,
8/02/2016,1,B,14,w,B-14,23.2,3.09,2.74,
8/02/2016,1,B,15,w,B-15,17.5,2.52,2.78,
8/02/2016,1,B,1,d,B-01,17,2.09,2.07,
8/02/2016,1,B,2,d,B-02,19.4,2.05,2.07,
8/02/2016,1,B,3,d,B-03,21.2,3.15,3.22,
8/02/2016,1,B,4,d,B-04,23.4,2.36,2.47,
8/02/2016,1,B,5,d,B-05,19.2,2.23,2.22,
8/02/2016,1,B,6,d,B-06,,,,
8/02/2016,1,B,7,d,B-07,22.7,2.97,3.35,
8/02/2016,1,B,8,d,B-08,24.8,3.15,3.11,
8/02/2016,1,B,9,d,B-09,24.8,2.94,3.02,
8/02/2016,1,B,10,d,B-10,22.7,2.92,2.69,
8/02/2016,1,B,11,d,B-11,28.1,3.52,3.51,
8/02/2016,1,B,12,d,B-12,20.9,2.36,2.29,
8/02/2016,1,B,13,d,B-13,20.3,2.23,2.27,
8/02/2016,1,B,14,d,B-14,25.2,3.54,3.67,
8/02/2016,1,B,15,d,B-15,18.5,2.09,2.16,
8/02/2016,1,C,1,w,C-01,20.9,2.09,2.29,
8/02/2016,1,C,2,w,C-02,21.2,2.38,2.39,
8/02/2016,1,C,3,w,C-03,19.2,2.05,2.21,
8/02/2016,1,C,4,w,C-04,,,,
8/02/2016,1,C,5,w,C-05,25.8,2.71,2.78,
8/02/2016,1,C,6,w,C-06,24.2,2.68,2.95,
8/02/2016,1,C,7,w,C-07,17.3,2.3,2.39,
8/02/2016,1,C,8,w,C-08,19.9,1.66,1.8,
8/02/2016,1,C,9,w,C-09,15.8,2.36,2.32,
8/02/2016,1,C,10,w,C-10,20.2,2.44,2.77,
8/02/2016,1,C,11,w,C-11,15.4,2.21,2.25,
8/02/2016,1,C,12,w,C-12,12.1,1.96,2.02,
8/02/2016,1,C,13,w,C-13,29.9,2.74,3.12,
8/02/2016,1,C,14,w,C-14,20.6,3.14,2.73,
8/02/2016,1,C,15,w,C-15,15,2.01,2.09,
8/02/2016,2,A,16,w,A-16,36.3,4.04,4.26,
8/02/2016,2,A,17,w,A-17,40.7,3.47,3.73,
8/02/2016,2,A,18,w,A-18,35.5,3.39,3.39,
8/02/2016,2,A,19,w,A-19,36.3,3.76,4.07,
8/02/2016,2,A,20,w,A-20,23,2.77,2.85,
8/02/2016,2,A,21,w,A-21,33.5,3.51,3.89,
8/02/2016,2,A,22,w,A-22,32.7,2.93,3.02,
8/02/2016,2,A,23,w,A-23,27.9,3.48,3.49,
8/02/2016,2,A,24,w,A-24,26,2.85,2.89,
8/02/2016,2,A,25,w,A-25,30.2,2.76,3.14,
8/02/2016,2,A,26,w,A-26,27.7,2.93,2.74,
8/02/2016,2,A,27,w,A-27,30.8,3.42,3.53,
8/02/2016,2,A,28,w,A-28,37.3,3.31,3.83,
8/02/2016,2,A,29,w,A-29,23.7,2.71,2.63,
8/02/2016,2,A,30,w,A-30,,,,
8/02/2016,2,B,16,w,B-16,40.6,3.25,3.52,
8/02/2016,2,B,17,w,B-17,32.9,3.59,3.1,
8/02/2016,2,B,18,w,B-18,36.1,3.94,4.08,
8/02/2016,2,B,19,w,B-19,32,2.89,2.96,
8/02/2016,2,B,20,w,B-20,47.8,3.96,3.89,
8/02/2016,2,B,21,w,B-21,29.4,3.07,2.81,
8/02/2016,2,B,22,w,B-22,36.3,3.39,3.55,
8/02/2016,2,B,23,w,B-23,25.2,3.58,3.05,
8/02/2016,2,B,24,w,B-24,38.1,3.65,3.66,
8/02/2016,2,B,25,w,B-25,,,,
8/02/2016,2,B,26,w,B-26,29.6,3.84,3.97,
8/02/2016,2,B,27,w,B-27,37.6,3.61,3.74,
8/02/2016,2,B,28,w,B-28,34.7,3.81,3.56,
8/02/2016,2,B,29,w,B-29,41,3.49,3.9,
8/02/2016,2,B,30,w,B-30,30,2.51,2.56,
8/02/2016,2,B,16,d,B-16,33.4,3.69,3.78,
8/02/2016,2,B,17,d,B-17,29.6,3.88,3.49,
8/02/2016,2,B,18,d,B-18,27.4,3.98,3.69,
8/02/2016,2,B,19,d,B-19,35.7,3.34,3.47,
8/02/2016,2,B,20,d,B-20,26,3.42,3.09,
8/02/2016,2,B,21,d,B-21,30.4,2.78,2.56,
8/02/2016,2,B,22,d,B-22,,,,
8/02/2016,2,B,23,d,B-23,30.4,3.44,3.08,
8/02/2016,2,B,24,d,B-24,25.9,2.57,2.78,
8/02/2016,2,B,25,d,B-25,29.3,3.29,3.39,
8/02/2016,2,B,26,d,B-26,29.5,3.42,3.39,
8/02/2016,2,B,27,d,B-27,42.6,3.82,3.88,
8/02/2016,2,B,28,d,B-28,36.9,3.7,3.65,
8/02/2016,2,B,29,d,B-29,26.5,2.95,2.96,
8/02/2016,2,B,30,d,B-30,35.2,3.64,3.56,
8/02/2016,2,C,16,w,C-16,25.7,3.07,3.16,
8/02/2016,2,C,17,w,C-17,26.1,3.43,3.45,
8/02/2016,2,C,18,w,C-18,36.2,3.66,3.77,
8/02/2016,2,C,19,w,C-19,34.5,3.33,3.41,
8/02/2016,2,C,20,w,C-20,33.5,3.32,3.13,
8/02/2016,2,C,21,w,C-21,,,,
8/02/2016,2,C,22,w,C-22,38,3.64,3.48,
8/02/2016,2,C,23,w,C-23,25.7,3.07,3.18,
8/02/2016,2,C,24,w,C-24,35.4,3.07,3.64,
8/02/2016,2,C,25,w,C-25,33.8,3.19,3.02,
8/02/2016,2,C,26,w,C-26,40.3,4.08,3.53,
8/02/2016,2,C,27,w,C-27,33.2,2.84,2.66,
8/02/2016,2,C,28,w,C-28,39.1,3.76,3.54,
8/02/2016,2,C,29,w,C-29,38,3.89,3.55,
8/02/2016,2,C,30,w,C-30,26.3,3.1,3.23,
8/02/2016,3,A,31,w,A-31,37.4,3.21,3.44,
8/02/2016,3,A,32,w,A-32,,,,
8/02/2016,3,A,33,w,A-33,56.4,4.19,4.29,
8/02/2016,3,A,34,w,A-34,52.4,4.05,4.15,
8/02/2016,3,A,35,w,A-35,48.8,3.54,3.86,
8/02/2016,3,A,36,w,A-36,39.7,3.53,3.38,
8/02/2016,3,A,37,w,A-37,49.9,3.92,3.79,
8/02/2016,3,A,38,w,A-38,40.5,2.99,3.04,
8/02/2016,3,A,39,w,A-39,35.8,3.53,3.61,
8/02/2016,3,A,40,w,A-40,52.9,3.74,4.02,
8/02/2016,3,A,41,w,A-41,41.6,3.98,3.82,
8/02/2016,3,A,42,w,A-42,42,3.98,3.72,
8/02/2016,3,A,43,w,A-43,53,4.45,4.48,
8/02/2016,3,A,44,w,A-44,37.3,3.18,3.17,
8/02/2016,3,A,45,w,A-45,52.6,4.06,4.1,
8/02/2016,3,B,31,w,B-31,,,,
8/02/2016,3,B,32,w,B-32,43.8,3.28,3.38,
8/02/2016,3,B,33,w,B-33,49.6,4.68,4.53,
8/02/2016,3,B,34,w,B-34,48.8,4.11,4.25,
