Date,Room,Prov,Pot,W_treatment,Code,Height,D1,D2,Comment
8/02/2016,3,B,35,w,B-35,33.4,3.3,3.44,
8/02/2016,3,B,36,w,B-36,46.3,4.52,4.34,
8/02/2016,3,B,37,w,B-37,56.9,4.11,4.31,
8/02/2016,3,B,38,w,B-38,50.9,4.66,4.79,
8/02/2016,3,B,39,w,B-39,44.7,3.99,3.82,
8/02/2016,3,B,40,w,B-40,36.4,3.07,3.38,
8/02/2016,3,B,41,w,B-41,38.7,2.91,2.96,
8/02/2016,3,B,42,w,B-42,40,3.33,3.14,
8/02/2016,3,B,43,w,B-43,51.3,3.71,3.73,
8/02/2016,3,B,44,w,B-44,57.4,4.55,4.52,
8/02/2016,3,B,45,w,B-45,40.4,3.19,3.17,
8/02/2016,3,B,31,d,B-31,45.8,3.15,3.17,
8/02/2016,3,B,32,d,B-32,42,3.52,3.26,
8/02/2016,3,B,33,d,B-33,40.2,3.87,3.78,
8/02/2016,3,B,34,d,B-34,33,2.91,2.88,
8/02/2016,3,B,35,d,B-35,40.3,3.57,3.6,
8/02/2016,3,B,36,d,B-36,43.5,3.47,3.45,
8/02/2016,3,B,37,d,B-37,51.4,3.41,3.31,
8/02/2016,3,B,38,d,B-38,39.2,3.59,3.48,
8/02/2016,3,B,39,d,B-39,43.6,4.25,4.03,
8/02/2016,3,B,40,d,B-40,28.5,2.32,2.37,
8/02/2016,3,B,41,d,B-41,29.5,2.66,2.64,
8/02/2016,3,B,42,d,B-42,35.1,3.17,3.15,
8/02/2016,3,B,43,d,B-43,,,,
8/02/2016,3,B,44,d,B-44,38,3.39,3.08,
8/02/2016,3,B,45,d,B-45,28.2,2.52,2.54,
8/02/2016,3,C,31,w,C-31,55,4.16,4.16,
8/02/2016,3,C,32,w,C-32,57.9,4.7,4.74,
8/02/2016,3,C,33,w,C-33,49.5,3.57,3.6,
8/02/2016,3,C,34,w,C-34,,,,
8/02/2016,3,C,35,w,C-35,37.7,2.85,3.07,
8/02/2016,3,C,36,w,C-36,52.8,3.54,3.63,
8/02/2016,3,C,37,w,C-37,43.8,4.17,4.44,
8/02/2016,3,C,38,w,C-38,42.8,3.52,3.43,
8/02/2016,3,C,39,w,C-39,34.4,3.84,3.73,
8/02/2016,3,C,40,w,C-40,44.7,3.43,3.54,
8/02/2016,3,C,41,w,C-41,40.7,3.56,3.79,
8/02/2016,3,C,42,w,C-42,38.2,3.43,2.23,
8/02/2016,3,C,43,w,C-43,53.6,3.78,3.75,
8/02/2016,3,C,44,w,C-44,40.4,3.33,3.51,
8/02/2016,3,C,45,w,C-45,56.7,4.32,4.56,
8/02/2016,4,A,46,w,A-46,56,4.19,3.8,
8/02/2016,4,A,47,w,A-47,49.7,4.8,4.42,
8/02/2016,4,A,48,w,A-48,,,,
8/02/2016,4,A,49,w,A-49,66.8,4.7,4.76,
8/02/2016,4,A,50,w,A-50,45.7,4.14,4.17,
8/02/2016,4,A,51,w,A-51,51.8,4.12,4.86,
8/02/2016,4,A,52,w,A-52,68.3,4.4,4.28,
8/02/2016,4,A,53,w,A-53,55.8,5.19,5.81,
8/02/2016,4,A,54,w,A-54,63.2,4.12,3.93,
8/02/2016,4,A,55,w,A-55,60.4,4.12,4.08,
8/02/2016,4,A,56,w,A-56,64.5,3.91,3.95,
8/02/2016,4,A,57,w,A-57,60.5,4.27,4.34,
8/02/2016,4,A,58,w,A-58,43.5,3.83,3.93,
8/02/2016,4,A,59,w,A-59,60.1,4.46,4.39,
8/02/2016,4,A,60,w,A-60,54.2,4.24,4.21,
8/02/2016,4,B,46,w,B-46,55.2,4.11,4.04,
8/02/2016,4,B,47,w,B-47,55,3.74,3.82,
8/02/2016,4,B,48,w,B-48,53.8,3.91,3.9,
8/02/2016,4,B,49,w,B-49,61.6,4.54,4.47,
8/02/2016,4,B,50,w,B-50,,,,
8/02/2016,4,B,51,w,B-51,41.6,3.16,3.22,
8/02/2016,4,B,52,w,B-52,55.5,4.41,4.53,
8/02/2016,4,B,53,w,B-53,56.5,3.53,3.55,
8/02/2016,4,B,54,w,B-54,60.7,4.63,4.59,
8/02/2016,4,B,55,w,B-55,64.7,4.1,3.78,
8/02/2016,4,B,56,w,B-56,60.1,4.42,4.4,
8/02/2016,4,B,57,w,B-57,45.9,4.04,4.02,
8/02/2016,4,B,58,w,B-58,52.4,3.82,3.87,
8/02/2016,4,B,59,w,B-59,44.6,3.49,3.47,
8/02/2016,4,B,60,w,B-60,45.5,3.08,3.04,
8/02/2016,4,B,46,d,B-46,44.2,3.19,3.19,
8/02/2016,4,B,47,d,B-47,38.5,2.64,2.67,
8/02/2016,4,B,48,d,B-48,45.3,2.79,2.82,
8/02/2016,4,B,49,d,B-49,38.5,3.68,3.76,
8/02/2016,4,B,50,d,B-50,38.2,2.91,2.94,
8/02/2016,4,B,51,d,B-51,43.7,3.72,3.81,
8/02/2016,4,B,52,d,B-52,34.6,3.01,3,
8/02/2016,4,B,53,d,B-53,43.5,3.16,3.07,
8/02/2016,4,B,54,d,B-54,44.1,3.26,3.23,
8/02/2016,4,B,55,d,B-55,43.5,2.62,2.65,
8/02/2016,4,B,56,d,B-56,37.6,3.35,3.21,
8/02/2016,4,B,57,d,B-57,,,,
8/02/2016,4,B,58,d,B-58,40.3,3.22,3.17,
8/02/2016,4,B,59,d,B-59,40.5,3.15,3.16,
8/02/2016,4,B,60,d,B-60,42.5,3.24,3.23,
8/02/2016,4,C,46,w,C-46,46.6,3.49,3.49,
8/02/2016,4,C,47,w,C-47,44.9,3.3,3.36,
8/02/2016,4,C,48,w,C-48,62.3,4.43,4.56,
8/02/2016,4,C,49,w,C-49,63.3,5.44,5.48,
8/02/2016,4,C,50,w,C-50,59.2,3.78,3.79,
8/02/2016,4,C,51,w,C-51,59.4,3.81,3.76,
8/02/2016,4,C,52,w,C-52,41.1,3.61,3.78,
8/02/2016,4,C,53,w,C-53,50.7,3.57,3.58,
8/02/2016,4,C,54,w,C-54,49.8,3.47,3.46,
8/02/2016,4,C,55,w,C-55,57.4,3.88,3.9,
8/02/2016,4,C,56,w,C-56,,,,
8/02/2016,4,C,57,w,C-57,58,4.6,4.45,
8/02/2016,4,C,58,w,C-58,54.1,4.27,4.22,
8/02/2016,4,C,59,w,C-59,63.6,3.98,3.95,
8/02/2016,4,C,60,w,C-60,54,3.53,3.69,
8/02/2016,5,A,61,w,A-61,63.4,4.1,4.13,
8/02/2016,5,A,62,w,A-62,67.3,4.7,5.01,
8/02/2016,5,A,63,w,A-63,65.4,3.01,3.04,
8/02/2016,5,A,64,w,A-64,55.8,3.87,3.9,
8/02/2016,5,A,65,w,A-65,64.3,3.84,3.62,
8/02/2016,5,A,66,w,A-66,66.4,3.57,3.69,
8/02/2016,5,A,67,w,A-67,56.7,3.49,3.6,
8/02/2016,5,A,68,w,A-68,63.5,4.23,4.24,
8/02/2016,5,A,69,w,A-69,63,3.46,3.47,
8/02/2016,5,A,70,w,A-70,,,,
8/02/2016,5,A,71,w,A-71,59.3,4.34,4.32,
8/02/2016,5,A,72,w,A-72,52.9,3.45,3.49,
8/02/2016,5,A,73,w,A-73,70,3.72,3.82,
8/02/2016,5,A,74,w,A-74,68.9,4,4.09,
8/02/2016,5,A,75,w,A-75,52.5,3.69,3.61,
8/02/2016,5,B,61,w,B-61,61.7,3.98,4.06,
8/02/2016,5,B,62,w,B-62,49.6,2.83,2.85,
8/02/2016,5,B,63,w,B-63,58.7,4,3.81,
8/02/2016,5,B,64,w,B-64,67.4,3.81,3.85,
8/02/2016,5,B,65,w,B-65,,,,
8/02/2016,5,B,66,w,B-66,61.4,3,2.86,
8/02/2016,5,B,67,w,B-67,51.4,3.66,3.69,
8/02/2016,5,B,68,w,B-68,58.2,4.49,4.46,
8/02/2016,5,B,69,w,B-69,48.3,3.81,3.59,
8/02/2016,5,B,70,w,B-70,50.9,3.24,2.21,
8/02/2016,5,B,71,w,B-71,52.9,3.37,3.36,
8/02/2016,5,B,72,w,B-72,45.1,2.09,2.01,
8/02/2016,5,B,73,w,B-73,62.9,3.49,3.78,
8/02/2016,5,B,74,w,B-74,41,3.66,3.6,
8/02/2016,5,B,75,w,B-75,51.8,3.89,3.88,
8/02/2016,5,B,61,d,B-61,39.1,2.44,2.53,
8/02/2016,5,B,62,d,B-62,46.7,2.84,2.77,
8/02/2016,5,B,63,d,B-63,54.8,2.96,2.75,
8/02/2016,5,B,64,d,B-64,47.4,2.8,2.98,
8/02/2016,5,B,65,d,B-65,47.2,3.18,3.06,
8/02/2016,5,B,66,d,B-66,42,2.76,2.68,
8/02/2016,5,B,67,d,B-67,42.7,2.8,2.94,
8/02/2016,5,B,68,d,B-68,45.2,2.83,2.69,
8/02/2016,5,B,69,d,B-69,49.1,2.93,2.97,
8/02/2016,5,B,70,d,B-70,53.8,2.89,2.96,
8/02/2016,5,B,71,d,B-71,39,2.85,2.77,
8/02/2016,5,B,72,d,B-72,40.1,2.89,2.85,
8/02/2016,5,B,73,d,B-73,45,2.86,2.89,
8/02/2016,5,B,74,d,B-74,54.3,2.77,2.86,
8/02/2016,5,B,75,d,B-75,,,,
8/02/2016,5,C,61,w,C-61,54.1,3.11,3.21,
8/02/2016,5,C,62,w,C-62,61.7,4.13,4.12,
8/02/2016,5,C,63,w,C-63,51,3.23,3.61,
8/02/2016,5,C,64,w,C-64,53.9,3.6,3.39,
8/02/2016,5,C,65,w,C-65,66.8,3.78,3.85,
8/02/2016,5,C,66,w,C-66,74.4,3.79,3.86,
8/02/2016,5,C,67,w,C-67,61.7,4.19,4.25,
8/02/2016,5,C,68,w,C-68,61.6,3.71,3.48,
8/02/2016,5,C,69,w,C-69,53.6,2.93,2.95,
8/02/2016,5,C,70,w,C-70,47.8,3.23,3.45,
8/02/2016,5,C,71,w,C-71,,,,
8/02/2016,5,C,72,w,C-72,66.3,3.8,3.89,
8/02/2016,5,C,73,w,C-73,60,3.83,3.84,
8/02/2016,5,C,74,w,C-74,60.7,3.84,3.63,
8/02/2016,5,C,75,w,C-75,56,3.3,3.49,
8/02/2016,6,A,76,w,A-76,61.2,3.56,3.47,
8/02/2016,6,A,77,w,A-77,52.4,3.81,3.88,
8/02/2016,6,A,78,w,A-78,,0,0,
8/02/2016,6,A,79,w,A-79,58.6,2.99,3.07,
8/02/2016,6,A,80,w,A-80,59.9,3.99,4.05,
8/02/2016,6,A,81,w,A-81,57,3.14,3.05,
8/02/2016,6,A,82,w,A-82,61.7,3.45,3.45,
8/02/2016,6,A,83,w,A-83,63.8,3.45,3.44,
8/02/2016,6,A,84,w,A-84,53.8,2.66,2.61,
8/02/2016,6,A,85,w,A-85,55.9,2.87,2.89,
8/02/2016,6,A,86,w,A-86,57.9,3.29,3.27,
8/02/2016,6,A,87,w,A-87,52.7,3.36,3.25,
8/02/2016,6,A,88,w,A-88,50,3.19,3.2,
8/02/2016,6,A,89,w,A-89,54,2.62,2.68,
8/02/2016,6,A,90,w,A-90,67.3,3.08,3.07,
8/02/2016,6,B,76,w,B-76,40.5,2.41,2.33,
8/02/2016,6,B,77,w,B-77,58.3,3.09,3.04,
8/02/2016,6,B,78,w,B-78,,,,
8/02/2016,6,B,79,w,B-79,46.7,2.95,3.03,
8/02/2016,6,B,80,w,B-80,52.2,3.44,3.49,
8/02/2016,6,B,81,w,B-81,54.2,3,3.02,
8/02/2016,6,B,82,w,B-82,42.4,2.66,2.67,
8/02/2016,6,B,83,w,B-83,47.8,3.08,3.16,
8/02/2016,6,B,84,w,B-84,48.7,3.02,3.07,
8/02/2016,6,B,85,w,B-85,52.7,3.66,3.64,
8/02/2016,6,B,86,w,B-86,40.5,2.49,2.42,
8/02/2016,6,B,87,w,B-87,57,3.26,3.08,
8/02/2016,6,B,88,w,B-88,61.9,3.03,3.09,
8/02/2016,6,B,89,w,B-89,45.2,2.46,2.4,
8/02/2016,6,B,90,w,B-90,49.6,3.03,3.04,
8/02/2016,6,B,76,d,B-76,33.6,2.53,2.54,
8/02/2016,6,B,77,d,B-77,37.4,2.52,2.53,
8/02/2016,6,B,78,d,B-78,49.6,2.91,2.91,
8/02/2016,6,B,79,d,B-79,44.5,2.17,2.18,
8/02/2016,6,B,80,d,B-80,38.2,1.75,1.77,
8/02/2016,6,B,81,d,B-81,49.1,2.23,2.17,
8/02/2016,6,B,82,d,B-82,43.7,2.25,2.25,
8/02/2016,6,B,83,d,B-83,,,,
8/02/2016,6,B,84,d,B-84,34.5,2.11,2.13,
8/02/2016,6,B,85,d,B-85,40,2.63,2.67,
8/02/2016,6,B,86,d,B-86,47,2.64,2.74,
8/02/2016,6,B,87,d,B-87,34.5,1.65,1.78,
8/02/2016,6,B,88,d,B-88,41.7,2.67,2.62,
8/02/2016,6,B,89,d,B-89,39.4,2.3,2.28,
8/02/2016,6,B,90,d,B-90,42.3,1.97,1.98,
8/02/2016,6,C,76,w,C-76,56.8,2.98,2.81,
8/02/2016,6,C,77,w,C-77,52.9,2.58,2.55,
8/02/2016,6,C,78,w,C-78,58,3.18,3.12,
8/02/2016,6,C,79,w,C-79,44.3,2.06,2.06,
8/02/2016,6,C,80,w,C-80,46.6,2.91,2.87,
8/02/2016,6,C,81,w,C-81,48.7,3.61,3.55,
8/02/2016,6,C,82,w,C-82,,,,
8/02/2016,6,C,83,w,C-83,65.3,3.06,3.03,
8/02/2016,6,C,84,w,C-84,48.2,3.42,3.34,
8/02/2016,6,C,85,w,C-85,36.5,2.88,2.87,
8/02/2016,6,C,86,w,C-86,42.1,2.17,2.18,
8/02/2016,6,C,87,w,C-87,62.3,2.96,2.81,
8/02/2016,6,C,88,w,C-88,51.2,2.81,2.72,
8/02/2016,6,C,89,w,C-89,35.4,3.16,3.29,
8/02/2016,6,C,90,w,C-90,58.4,3.01,2.99,
29/02/2016,1,A,6,w,A-06,46.5,4.32,4.34,
29/02/2016,1,A,10,w,A-10,39.7,5.63,5.65,
29/02/2016,1,A,7,w,A-07,32.4,4.74,4.76,
29/02/2016,1,A,12,w,A-12,41,4.18,4.13,
29/02/2016,1,A,5,w,A-05,38.2,4.76,4.77,
29/02/2016,1,A,11,w,A-11,37,4.96,4.86,
29/02/2016,1,A,9,w,A-09,47.5,4.71,4.75,
29/02/2016,1,A,4,w,A-04,41,5.13,5.09,
29/02/2016,1,B,13,d,B-13,35,3.49,3.35,
29/02/2016,1,B,4,d,B-04,50,4.32,4.56,
29/02/2016,1,B,2,d,B-02,38,3.46,3.47,
29/02/2016,1,B,9,d,B-09,46,4.39,4.33,
29/02/2016,1,B,1,d,B-01,26.5,3.54,3.46,
29/02/2016,1,B,7,d,B-07,42.5,5.11,4.82,
29/02/2016,1,B,3,d,B-03,36.2,4.9,4.96,
29/02/2016,1,B,14,d,B-14,46,4.78,4.79,
29/02/2016,1,B,1,w,B-01,46.3,4.36,4.55,
29/02/2016,1,B,14,w,B-14,39,4.96,4.93,
29/02/2016,1,B,2,w,B-02,40.1,5.07,4.88,
29/02/2016,1,B,6,w,B-06,41,4.77,4.73,
29/02/2016,1,B,15,w,B-15,36,4.24,4.32,
29/02/2016,1,B,10,w,B-10,44.4,5.36,5.22,
29/02/2016,1,B,4,w,B-04,35.5,4.47,4.2,
29/02/2016,1,B,9,w,B-09,41.5,5.12,4.9,
29/02/2016,1,C,8,w,C-08,42.5,3.67,3.74,
29/02/2016,1,C,6,w,C-06,46,4.97,4.92,
29/02/2016,1,C,12,w,C-12,23,3.23,3.29,
29/02/2016,1,C,2,w,C-02,46.5,4.19,3.97,
29/02/2016,1,C,13,w,C-13,51,4,4.18,
29/02/2016,1,C,15,w,C-15,29.5,2.87,2.88,
29/02/2016,1,C,11,w,C-11,49.5,3.57,3.5,
29/02/2016,1,C,14,w,C-14,37.5,4.4,4.29,
29/02/2016,2,A,25,w,A-25,61.5,5.3,5.3,
29/02/2016,2,A,26,w,A-26,62,5.26,5.17,
29/02/2016,2,A,23,w,A-23,53.2,5.41,5.42,
29/02/2016,2,A,27,w,A-27,64.5,5.43,5.5,
29/02/2016,2,A,17,w,A-17,73.5,6.06,6.01,
29/02/2016,2,A,21,w,A-21,65,5.69,5.74,
29/02/2016,2,A,20,w,A-20,50,5,4.91,
29/02/2016,2,A,28,w,A-28,63.8,6.01,5.96,
29/02/2016,2,B,24,d,B-24,51.5,5.14,5.21,
29/02/2016,2,B,26,d,B-26,45.5,4.79,4.69,
29/02/2016,2,B,17,d,B-17,49.5,5.27,5.23,
29/02/2016,2,B,21,d,B-21,52,4.12,4.05,
29/02/2016,2,B,19,d,B-19,55.7,5,4.98,
29/02/2016,2,B,16,d,d-16,59.5,4.84,4.86,
29/02/2016,2,B,18,d,B-18,50.5,4.85,4.94,
29/02/2016,2,B,23,d,B-23,53.2,4.67,4.74,
29/02/2016,2,B,18,w,B-18,64.5,6.46,6.47,
29/02/2016,2,B,23,w,B-23,61.5,5.15,5.33,
29/02/2016,2,B,22,w,B-22,71,5.54,5.57,
29/02/2016,2,B,27,w,B-27,69.2,6.09,6.07,
29/02/2016,2,B,28,w,B-28,72.5,6.02,5.96,
29/02/2016,2,B,24,w,B-24,63,5.52,5.39,
29/02/2016,2,B,29,w,B-29,66,6.3,6.32,
29/02/2016,2,B,20,w,B-20,73,5.87,5.97,
29/02/2016,2,C,19,w,C-19,67.3,5.94,5.95,
29/02/2016,2,C,27,w,C-27,66,5,4.96,
29/02/2016,2,C,20,w,C-20,66.5,5.55,5.48,
29/02/2016,2,C,18,w,C-18,66.5,6.44,6.56,
29/02/2016,2,C,16,w,C-16,55.5,4.96,4.95,
29/02/2016,2,C,30,w,C-30,52.4,5.47,5.43,
29/02/2016,2,C,24,w,C-24,73.3,5.62,5.5,
29/02/2016,2,C,29,w,C-29,63.5,5.52,5.46,
29/02/2016,3,A,44,w,A-44,69.5,5.56,5.51,
29/02/2016,3,A,37,w,A-37,72,5.85,5.78,
29/02/2016,3,A,38,w,A-38,69,5.34,5.29,
29/02/2016,3,A,34,w,A-34,80.5,7.06,7.3,
29/02/2016,3,A,35,w,A-35,70.2,5.29,5.1,
29/02/2016,3,A,40,w,A-40,94.5,6.7,6.81,
29/02/2016,3,A,43,w,A-43,75,6.69,6.76,
29/02/2016,3,A,33,w,A-33,76.5,6.62,6.63,
29/02/2016,3,B,42,d,B-42,66,4.55,4.44,
29/02/2016,3,B,37,d,B-37,66.5,4.51,4.46,
29/02/2016,3,B,34,d,B-34,61,4.45,4.38,
29/02/2016,3,B,33,d,B-33,65.5,4.86,4.68,
29/02/2016,3,B,38,d,B-38,58,4.61,4.52,
29/02/2016,3,B,32,d,B-32,66,4.63,4.55,
29/02/2016,3,B,45,d,B-45,54.5,4.48,4.43,
29/02/2016,3,B,39,d,B-39,61.5,5.54,5.37,
29/02/2016,3,B,45,w,B-45,69,6.01,6.28,
29/02/2016,3,B,32,w,B-32,83,5.93,5.85,
29/02/2016,3,B,40,w,B-40,81,5.51,5.32,
29/02/2016,3,B,41,w,B-41,70.5,6,6.04,
29/02/2016,3,B,43,w,B-43,80,5.56,5.25,
29/02/2016,3,B,35,w,B-35,67.5,6.53,6.57,
29/02/2016,3,B,42,w,B-42,76.5,6.11,6.33,
29/02/2016,3,B,33,w,B-33,77.5,6.37,6.21,
29/02/2016,3,C,38,w,C-38,71,6.42,6.64,
29/02/2016,3,C,32,w,C-32,81,6.55,6.74,
29/02/2016,3,C,43,w,C-43,82.5,5.48,5.53,
29/02/2016,3,C,31,w,C-31,84.5,6.74,6.39,
29/02/2016,3,C,44,w,C-44,71,6.07,6.02,
29/02/2016,3,C,42,w,C-42,89.5,5.31,5.29,
29/02/2016,3,C,37,w,C-37,63.2,7.21,7.24,
29/02/2016,3,C,41,w,C-41,73.7,5.71,5.83,
29/02/2016,4,A,50,w,A-50,81,6.6,6.27,
29/02/2016,4,A,55,w,A-55,85.7,8.27,7.96,
29/02/2016,4,A,60,w,A-60,67.5,7.21,7.13,
29/02/2016,4,A,58,w,A-58,54,5.93,5.92,
29/02/2016,4,A,46,w,A-46,75.5,6.46,6.71,
29/02/2016,4,A,49,w,A-49,90,6.94,6.62,
29/02/2016,4,A,52,w,A-52,84,6.59,6.49,
29/02/2016,4,A,54,w,A-54,89.5,6.3,6.19,
29/02/2016,4,B,51,d,B-51,62.5,4.82,4.69,
29/02/2016,4,B,50,d,B-50,52.8,4.12,4.12,
29/02/2016,4,B,59,d,B-59,61.5,3.81,3.88,
29/02/2016,4,B,55,d,B-55,66.7,3.95,3.87,
29/02/2016,4,B,46,d,B-46,55,3.98,3.79,
29/02/2016,4,B,49,d,B-49,52.5,4.4,4.31,
29/02/2016,4,B,54,d,B-54,65,4.13,4.28,
29/02/2016,4,B,60,d,B-60,61.5,4.21,4.11,
29/02/2016,4,B,54,w,B-54,88.2,6.4,6.63,
29/02/2016,4,B,49,w,B-49,88.2,7.02,7.11,
29/02/2016,4,B,53,w,B-53,87.5,6.44,6.58,
29/02/2016,4,B,58,w,B-58,80,6.59,6.71,
29/02/2016,4,B,47,w,B-47,88,5.85,5.92,
29/02/2016,4,B,48,w,B-48,85,7.34,7.16,
29/02/2016,4,B,59,w,B-59,82.5,6.79,6.69,
29/02/2016,4,B,56,w,B-56,86,7.4,6.86,
29/02/2016,4,C,59,w,C-59,102,6.65,6.85,
29/02/2016,4,C,53,w,C-53,94.5,5.4,5.46,
29/02/2016,4,C,49,w,C-49,94.5,7.76,7.62,
29/02/2016,4,C,57,w,C-57,79.5,6.96,6.84,
29/02/2016,4,C,52,w,C-52,74,6.85,6.53,
29/02/2016,4,C,55,w,C-55,81.5,5.96,5.91,
29/02/2016,4,C,46,w,C-46,79.5,6.08,6.45,
29/02/2016,4,C,60,w,C-60,76.2,5.97,6.02,
29/02/2016,5,A,61,w,A-61,75,5.66,5.74,
29/02/2016,5,A,74,w,A-74,96.5,6.35,6.29,
29/02/2016,5,A,69,w,A-69,90.5,6.04,6.05,
29/02/2016,5,A,75,w,A-75,81,6.74,6.78,
29/02/2016,5,A,68,w,A-68,86,6.79,6.77,
29/02/2016,5,A,62,w,A-62,84.2,7.11,6.99,
29/02/2016,5,A,71,w,A-71,88,6.57,6.65,
29/02/2016,5,A,67,w,A-67,76.5,7.03,6.79,
29/02/2016,5,B,73,d,B-73,65,3.96,4.02,
29/02/2016,5,B,69,d,B-69,75,4.2,3.99,
29/02/2016,5,B,70,d,B-70,72.3,3.97,4.02,
29/02/2016,5,B,67,d,B-67,57,3.61,3.53,
29/02/2016,5,B,61,d,B-61,54,3.49,3.39,
29/02/2016,5,B,66,d,B-66,58.5,3.6,3.59,
29/02/2016,5,B,74,d,B-74,70.2,3.73,3.68,
29/02/2016,5,B,64,d,B-64,63.5,4.01,4.17,
29/02/2016,5,B,71,w,B-71,89,5.38,5.19,
29/02/2016,5,B,69,w,B-69,67,6.6,6.5,
29/02/2016,5,B,61,w,B-61,100,7.06,7.29,
29/02/2016,5,B,64,w,B-64,107,6.31,6.19,
29/02/2016,5,B,74,w,B-74,55,5.89,5.72,
29/02/2016,5,B,70,w,B-70,71.5,5.31,5.08,
29/02/2016,5,B,63,w,B-63,89,6.17,6.19,
29/02/2016,5,B,73,w,B-73,97,6.38,6.29,
29/02/2016,5,C,67,w,C-67,82.5,6.67,6.5,
29/02/2016,5,C,65,w,C-65,102,5.7,5.78,
29/02/2016,5,C,75,w,C-75,77.3,5.12,5.06,
29/02/2016,5,C,73,w,C-73,84,5.91,5.84,
29/02/2016,5,C,72,w,C-72,102,6.17,6.18,
29/02/2016,5,C,69,w,C-69,79.5,4.52,4.95,
29/02/2016,5,C,70,w,C-70,80,5.9,5.45,
29/02/2016,5,C,66,w,C-66,91,6.09,6.07,
29/02/2016,6,A,83,w,A-83,89,4.99,4.96,
29/02/2016,6,A,81,w,A-81,75.5,4.49,4.42,
29/02/2016,6,A,84,w,A-84,70,3.39,3.46,
29/02/2016,6,A,86,w,A-86,75.5,4.77,4.81,
29/02/2016,6,A,82,w,A-82,85,5.16,5.21,
29/02/2016,6,A,89,w,A-89,70,4.47,4.55,
29/02/2016,6,A,79,w,A-79,74.2,4.48,4.46,
29/02/2016,6,A,90,w,A-90,86,4.6,4.65,
29/02/2016,6,B,87,d,B-87,45,2.04,2.05,
29/02/2016,6,B,89,d,B-89,53,2.62,2.65,
29/02/2016,6,B,84,d,B-84,46.5,2.31,2.38,
29/02/2016,6,B,80,d,B-80,50.7,2.25,2.26,
29/02/2016,6,B,78,d,B-78,56.5,3.19,3.08,
29/02/2016,6,B,88,d,B-88,54,2.73,3.09,
29/02/2016,6,B,86,d,B-86,63.2,2.8,2.82,
29/02/2016,6,B,90,d,B-90,57.5,2.43,2.24,
29/02/2016,6,B,84,w,B-84,63,3.59,3.61,
29/02/2016,6,B,88,w,B-88,83.2,4.46,4.21,
29/02/2016,6,B,80,w,B-80,69.5,5,5.1,
29/02/2016,6,B,83,w,B-83,65.5,4.49,4.44,
29/02/2016,6,B,82,w,B-82,69.5,4.4,4.2,
29/02/2016,6,B,79,w,B-79,67,5.08,5.04,
29/02/2016,6,B,85,w,B-85,76,5.56,5.52,
29/02/2016,6,B,76,w,B-76,57.5,3.49,3.48,
29/02/2016,6,C,79,w,C-79,67.5,3.6,3.56,
29/02/2016,6,C,87,w,C-87,84,3.87,3.76,
29/02/2016,6,C,76,w,C-76,79.2,4.39,4.6,
29/02/2016,6,C,78,w,C-78,78.2,4.81,4.53,
29/02/2016,6,C,86,w,C-86,54,2.93,3.1,
29/02/2016,6,C,80,w,C-80,70.5,4.11,4.16,
29/02/2016,6,C,81,w,C-81,65,5.17,5.25,
29/02/2016,6,C,90,w,C-90,80,3.91,4.1,
