Room,Prov,W_treatment,Code,Punchno,Puncharea,Punchmass
1,A,w,A-01,2,1.58,4.99
1,A,w,A-02,4,3.16,9.69
1,A,w,A-03,3,2.37,6.43
1,A,w,A-04,4,3.16,11.8
1,A,w,A-05,4,3.16,8.23
1,A,w,A-06,4,3.16,9.92
1,A,w,A-07,3,2.37,9.19
1,A,w,A-08,2,1.58,7.12
1,A,w,A-09,4,3.16,12.86
1,A,w,A-10,4,3.16,7.28
1,A,w,A-11,3,2.37,8.86
1,A,w,A-12,4,3.16,11.41
1,A,w,A-13,5,3.95,16.39
1,A,w,A-14,4,3.16,11.68
1,A,w,A-15,4,3.16,11.65
1,B,w,B-01,4,3.16,8.21
1,B,w,B-02,4,3.16,9.59
1,B,w,B-03,3,2.37,5.71
1,B,w,B-04,4,3.16,13.46
1,B,w,B-05,4,3.16,7.7
1,B,w,B-06,4,3.16,12.01
1,B,w,B-07,3,2.37,6.27
1,B,w,B-08,3,2.37,5.23
1,B,w,B-09,4,3.16,10.08
1,B,w,B-10,2,1.58,5.27
1,B,w,B-11,4,3.16,6.65
1,B,w,B-12,4,3.16,8.74
1,B,w,B-13,2,1.58,4.77
1,B,w,B-14,4,3.16,7.88
1,B,w,B-15,2,1.58,4.41
1,B,d,B-01,2,1.58,4.04
1,B,d,B-02,2,1.58,5.56
1,B,d,B-03,3,2.37,6.54
1,B,d,B-04,4,3.16,11.21
1,B,d,B-05,2,1.58,4.71
1,B,d,B-06,2,1.58,4.33
1,B,d,B-07,3,2.37,7.08
1,B,d,B-08,4,3.16,7.25
1,B,d,B-09,4,3.16,11.55
1,B,d,B-10,3,2.37,6.14
1,B,d,B-11,4,3.16,11.01
1,B,d,B-12,4,3.16,9.39
1,B,d,B-13,3,2.37,7.68
1,B,d,B-14,4,3.16,8.81
1,B,d,B-15,4,3.16,8.14
1,C,w,C-01,4,3.16,8.24
1,C,w,C-02,4,3.16,11.82
1,C,w,C-03,4,3.16,8.46
1,C,w,C-04,2,1.58,5.81
1,C,w,C-05,3,2.37,5.95
1,C,w,C-06,2,1.58,5.16
1,C,w,C-07,4,3.16,8.71
1,C,w,C-08,3,2.37,8.28
1,C,w,C-09,3,2.37,6.68
1,C,w,C-10,4,3.16,14.21
1,C,w,C-11,3,2.37,8.61
1,C,w,C-12,4,3.16,9.74
1,C,w,C-13,3,2.37,7.63
1,C,w,C-14,3,2.37,8.92
1,C,w,C-15,4,3.16,12.18
2,A,w,A-16,4,3.16,5.96
2,A,w,A-17,4,3.16,7.86
2,A,w,A-18,4,3.16,7.92
2,A,w,A-19,4,3.16,9.15
2,A,w,A-20,4,3.16,7.43
2,A,w,A-21,4,3.16,8.24
2,A,w,A-22,4,3.16,7.75
2,A,w,A-23,4,3.16,7.35
2,A,w,A-24,4,3.16,5.98
2,A,w,A-25,4,3.16,7.76
2,A,w,A-26,2,1.58,4.01
2,A,w,A-27,3,2.37,8.12
2,A,w,A-28,4,3.16,7.03
2,A,w,A-29,4,3.16,9.38
2,A,w,A-30,4,3.16,10.74
2,B,w,B-16,3,2.37,5.49
2,B,w,B-17,4,3.16,7.61
2,B,w,B-18,4,3.16,7.1
2,B,w,B-19,4,3.16,7.86
2,B,w,B-20,4,3.16,8.61
2,B,w,B-21,4,3.16,8.64
2,B,w,B-22,4,3.16,8.35
2,B,w,B-23,4,3.16,8.81
2,B,w,B-24,4,3.16,6.89
2,B,w,B-25,4,3.16,7.94
2,B,w,B-26,4,3.16,8.13
2,B,w,B-27,4,3.16,8.12
2,B,w,B-28,4,3.16,8.2
2,B,w,B-29,4,3.16,7.52
2,B,w,B-30,4,3.16,
2,B,d,B-16,3,2.37,6.83
2,B,d,B-17,4,3.16,7.54
2,B,d,B-18,4,3.16,7.56
2,B,d,B-19,4,3.16,9.29
2,B,d,B-20,4,3.16,8.91
2,B,d,B-21,4,3.16,9.25
2,B,d,B-22,3,2.37,5.26
2,B,d,B-23,4,3.16,7.72
2,B,d,B-24,4,3.16,9.45
2,B,d,B-25,4,3.16,9.07
2,B,d,B-26,4,3.16,7.07
2,B,d,B-27,4,3.16,7.54
2,B,d,B-28,3,2.37,5.51
2,B,d,B-29,4,3.16,8.28
2,B,d,B-30,3,2.37,6.14
2,C,w,C-16,4,3.16,8.34
2,C,w,C-17,2,1.58,3.48
2,C,w,C-18,4,3.16,8.09
2,C,w,C-19,4,3.16,8.92
2,C,w,C-20,4,3.16,7.97
2,C,w,C-21,3,2.37,6.87
2,C,w,C-22,4,3.16,8.27
2,C,w,C-23,4,3.16,
2,C,w,C-24,3,2.37,8.07
2,C,w,C-25,3,2.37,7.52
2,C,w,C-26,4,3.16,8.28
2,C,w,C-27,4,3.16,9.49
2,C,w,C-28,4,3.16,7.4
2,C,w,C-29,5,3.95,10.71
2,C,w,C-30,4,3.16,8.94
3,A,w,A-31,4,3.16,7.72
3,A,w,A-32,4,3.16,6.96
3,A,w,A-33,4,3.16,6.03
3,A,w,A-34,4,3.16,7.86
3,A,w,A-35,4,3.16,10.53
3,A,w,A-36,4,3.16,6.31
3,A,w,A-37,4,3.16,7.04
3,A,w,A-38,4,3.16,7.08
3,A,w,A-39,4,3.16,8.1
3,A,w,A-40,4,3.16,7.26
3,A,w,A-41,4,3.16,6.94
3,A,w,A-42,4,3.16,7.92
3,A,w,A-43,4,3.16,7.63
3,A,w,A-44,4,3.16,6.32
3,A,w,A-45,4,3.16,7.17
3,B,w,B-31,4,3.16,7.46
3,B,w,B-32,4,3.16,6.14
3,B,w,B-33,4,3.16,6.07
3,B,w,B-34,4,3.16,7.16
3,B,w,B-35,4,3.16,9.02
3,B,w,B-36,4,3.16,6.72
3,B,w,B-37,4,3.16,6.1
3,B,w,B-38,4,3.16,5.76
3,B,w,B-39,4,3.16,7.11
3,B,w,B-40,4,3.16,7.5
3,B,w,B-41,4,3.16,7.25
3,B,w,B-42,3,2.37,5.72
3,B,w,B-43,4,3.16,6.55
3,B,w,B-44,4,3.16,6.22
3,B,w,B-45,3,2.37,5.18
3,B,d,B-31,4,3.16,6.55
3,B,d,B-32,4,3.16,7.72
3,B,d,B-33,3,2.37,5.29
3,B,d,B-34,4,3.16,7.32
3,B,d,B-35,4,3.16,7.73
3,B,d,B-36,4,3.16,6.35
3,B,d,B-37,4,3.16,7.08
3,B,d,B-38,3,2.37,5.36
3,B,d,B-39,4,3.16,6.82
3,B,d,B-40,4,3.16,7.92
3,B,d,B-41,5,3.95,9.78
3,B,d,B-42,4,3.16,7.81
3,B,d,B-43,4,3.16,7.42
3,B,d,B-44,4,3.16,8.67
3,B,d,B-45,4,3.16,9.58
3,C,w,C-31,4,3.16,8.49
3,C,w,C-32,4,3.16,7.43
3,C,w,C-33,4,3.16,6.95
3,C,w,C-34,4,3.16,6.03
3,C,w,C-35,4,3.16,7.56
3,C,w,C-36,4,3.16,9.28
3,C,w,C-37,4,3.16,7.27
3,C,w,C-38,4,3.16,7.6
3,C,w,C-39,2,1.58,4.26
3,C,w,C-40,4,3.16,9.58
3,C,w,C-41,4,3.16,7.59
3,C,w,C-42,4,3.16,9.77
3,C,w,C-43,4,3.16,7.42
3,C,w,C-44,4,3.16,7.03
3,C,w,C-45,4,3.16,6.99
4,A,w,A-46,4,3.16,
4,A,w,A-47,4,3.16,8.16
4,A,w,A-48,4,3.16,6.15
4,A,w,A-49,4,3.16,7.74
4,A,w,A-50,4,3.16,6.2
4,A,w,A-51,4,3.16,7.09
4,A,w,A-52,4,3.16,5.5
4,A,w,A-53,4,3.16,7.31
4,A,w,A-54,4,3.16,6.01
4,A,w,A-55,4,3.16,6.78
4,A,w,A-56,4,3.16,7.06
4,A,w,A-57,4,3.16,5.88
4,A,w,A-58,4,3.16,5.6
4,A,w,A-59,4,3.16,6.65
4,A,w,A-60,4,3.16,6.91
4,B,w,B-46,4,3.16,5.7
4,B,w,B-47,2,1.58,3.27
4,B,w,B-48,4,3.16,6.24
4,B,w,B-49,4,3.16,7.02
4,B,w,B-50,4,3.16,7.79
4,B,w,B-51,4,3.16,6.64
4,B,w,B-52,4,3.16,6.48
4,B,w,B-53,4,3.16,6.76
4,B,w,B-54,4,3.16,7.05
4,B,w,B-55,4,3.16,5.46
4,B,w,B-56,4,3.16,6.85
4,B,w,B-57,4,3.16,7.32
4,B,w,B-58,4,3.16,7.92
4,B,w,B-59,4,3.16,6.5
4,B,w,B-60,4,3.16,7.66
4,B,d,B-46,4,3.16,6.46
4,B,d,B-47,4,3.16,7.43
4,B,d,B-48,3,2.37,5.11
4,B,d,B-49,4,3.16,6.25
4,B,d,B-50,4,3.16,6.26
4,B,d,B-51,4,3.16,5.75
4,B,d,B-52,4,3.16,6.19
4,B,d,B-53,4,3.16,6.8
4,B,d,B-54,4,3.16,7.69
4,B,d,B-55,4,3.16,6.86
4,B,d,B-56,4,3.16,7.02
4,B,d,B-57,2,1.58,4.48
4,B,d,B-58,4,3.16,6.82
4,B,d,B-59,4,3.16,6.98
4,B,d,B-60,4,3.16,6.26
4,C,w,C-46,4,3.16,7.14
4,C,w,C-47,4,3.16,8.57
4,C,w,C-48,4,3.16,5.88
4,C,w,C-49,4,3.16,7.59
4,C,w,C-50,4,3.16,7.16
4,C,w,C-51,4,3.16,8.21
4,C,w,C-52,4,3.16,8.37
4,C,w,C-53,4,3.16,6.13
4,C,w,C-54,4,3.16,7.26
4,C,w,C-55,4,3.16,7.97
4,C,w,C-56,4,3.16,9.59
4,C,w,C-57,4,3.16,7.1
4,C,w,C-58,4,3.16,6.77
4,C,w,C-59,4,3.16,7.82
4,C,w,C-60,4,3.16,
5,A,w,A-61,4,3.16,6.71
5,A,w,A-62,4,3.16,6.76
5,A,w,A-63,4,3.16,8.36
5,A,w,A-64,4,3.16,6.12
5,A,w,A-65,4,3.16,7.64
5,A,w,A-66,4,3.16,5.92
5,A,w,A-67,4,3.16,6.25
5,A,w,A-68,4,3.16,6.84
5,A,w,A-69,4,3.16,7.76
5,A,w,A-70,4,3.16,7.91
5,A,w,A-71,4,3.16,7.17
5,A,w,A-72,4,3.16,6.81
5,A,w,A-73,4,3.16,6.29
5,A,w,A-74,4,3.16,6.73
5,A,w,A-75,4,3.16,6.25
5,B,w,B-61,4,3.16,7.39
5,B,w,B-62,4,3.16,7.94
5,B,w,B-63,4,3.16,6.46
5,B,w,B-64,4,3.16,6.97
5,B,w,B-65,3,2.37,4.2
5,B,w,B-66,4,3.16,6.22
5,B,w,B-67,4,3.16,7.29
5,B,w,B-68,4,3.16,6.12
5,B,w,B-69,4,3.16,6.99
5,B,w,B-70,4,3.16,8.12
5,B,w,B-71,4,3.16,7.05
5,B,w,B-72,4,3.16,7.16
5,B,w,B-73,4,3.16,6.58
5,B,w,B-74,4,3.16,6.84
5,B,w,B-75,4,3.16,7.17
5,B,d,B-61,4,3.16,7.56
5,B,d,B-62,4,3.16,7.49
5,B,d,B-63,4,3.16,7.7
5,B,d,B-64,4,3.16,6.28
5,B,d,B-65,4,3.16,6.69
5,B,d,B-66,4,3.16,7.06
5,B,d,B-67,4,3.16,5.95
5,B,d,B-68,4,3.16,6.5
5,B,d,B-69,4,3.16,7.77
5,B,d,B-70,4,3.16,6.54
5,B,d,B-71,4,3.16,7.61
5,B,d,B-72,4,3.16,7.59
5,B,d,B-73,4,3.16,7.53
5,B,d,B-74,4,3.16,6.74
5,B,d,B-75,4,3.16,8.03
5,C,w,C-61,4,3.16,7.07
5,C,w,C-62,4,3.16,8.16
5,C,w,C-63,4,3.16,7.55
5,C,w,C-64,4,3.16,7.07
5,C,w,C-65,4,3.16,8.57
5,C,w,C-66,4,3.16,7.71
5,C,w,C-67,4,3.16,8.47
5,C,w,C-68,4,3.16,7.48
5,C,w,C-69,4,3.16,6.61
5,C,w,C-70,4,3.16,7.35
5,C,w,C-71,4,3.16,14.07
5,C,w,C-72,4,3.16,8.51
5,C,w,C-73,4,3.16,8.67
5,C,w,C-74,4,3.16,7.22
5,C,w,C-75,4,3.16,7.98
6,A,w,A-76,4,3.16,
6,A,w,A-77,3,2.37,4.89
6,A,w,A-78,4,3.16,5.98
6,A,w,A-79,4,3.16,6.82
6,A,w,A-80,4,3.16,6.57
6,A,w,A-81,4,3.16,9.39
6,A,w,A-82,4,3.16,6.42
6,A,w,A-83,4,3.16,
6,A,w,A-84,4,3.16,7.33
6,A,w,A-85,4,3.16,7.46
6,A,w,A-86,4,3.16,7.14
6,A,w,A-87,4,3.16,7.41
6,A,w,A-88,4,3.16,7.29
6,A,w,A-89,4,3.16,8.01
6,A,w,A-90,4,3.16,6.83
6,B,w,B-76,4,3.16,8.53
6,B,w,B-77,4,3.16,7.18
6,B,w,B-78,4,3.16,5.32
6,B,w,B-79,4,3.16,7.75
6,B,w,B-80,4,3.16,6.96
6,B,w,B-81,4,3.16,6.22
6,B,w,B-82,3,2.37,5.44
6,B,w,B-83,4,3.16,6.29
6,B,w,B-84,4,3.16,8.54
6,B,w,B-85,4,3.16,6.87
6,B,w,B-86,4,3.16,7.41
6,B,w,B-87,4,3.16,6.47
6,B,w,B-88,3,2.37,4.45
6,B,w,B-89,4,3.16,6.63
6,B,w,B-90,4,3.16,6.53
6,B,d,B-76,4,3.16,7.8
6,B,d,B-77,3,2.37,4.25
6,B,d,B-78,4,3.16,6.55
6,B,d,B-79,4,3.16,8.19
6,B,d,B-80,4,3.16,8
6,B,d,B-81,4,3.16,6.26
6,B,d,B-82,4,3.16,7.23
6,B,d,B-83,4,3.16,9.06
6,B,d,B-84,4,3.16,9.04
6,B,d,B-85,4,3.16,6.52
6,B,d,B-86,4,3.16,5.71
6,B,d,B-87,4,3.16,7.52
6,B,d,B-88,4,3.16,7.04
6,B,d,B-89,4,3.16,6.29
6,B,d,B-90,4,3.16,6.95
6,C,w,C-76,4,3.16,8.24
6,C,w,C-77,4,3.16,7.16
6,C,w,C-78,4,3.16,6.46
6,C,w,C-79,4,3.16,8.33
6,C,w,C-80,4,3.16,8.57
6,C,w,C-81,5,3.95,8.94
6,C,w,C-82,4,3.16,7.55
6,C,w,C-83,4,3.16,7.81
6,C,w,C-84,4,3.16,8.33
6,C,w,C-85,4,3.16,9.49
6,C,w,C-86,4,3.16,8.81
6,C,w,C-87,4,3.16,10.36
6,C,w,C-88,4,3.16,7.5
6,C,w,C-89,4,3.16,8.98
6,C,w,C-90,4,3.16,8.25
