"Room","Vcmax25","EaV","delsV","Vcmax25.se","EaV.se","delsV.se","ToptV","Jmax25","EaJ","delsJ","Jmax25.se","EaJ.se","delsJ.se","ToptJ","Tgrowth","Date"
"1",115.034588971435,58.8715414480135,0.629270353489272,7.75685960080113,8.51493746421017,0.00391215395768387,41.0489377408838,210.650350862361,42.7463521793887,0.631284905227567,12.4311060122681,8.37655696290297,0.00365221485544256,38.3209176054384,18,2016-02-16
"4",69.0638543538137,57.7116684609242,0.628845158791358,5.94161541418521,5.3108201050748,0.00256000939348402,41.1435948939247,97.803973286381,32.672770601723,0.624974014970086,8.47769724733353,3.41125829808242,0.00254186239564016,40.0575652051575,28.5,2016-02-16
"6",51.8983103977943,82.5470573969027,0.63254188507317,5.81601832189971,13.5311274993133,0.00431275139993482,41.5757121338069,75.5975931552724,50.9975538362866,0.630937919724028,5.0001902103531,8.84111154842456,0.00370464180307869,39.4222499645157,35.5,2016-02-16
"2",115.034588971435,58.8715414480135,0.629270353489272,NA,NA,NA,NA,210.650350862361,42.7463521793887,0.631284905227567,NA,NA,NA,NA,22.5,2016-02-16
"3",69.0638543538137,57.7116684609242,0.628845158791358,NA,NA,NA,NA,97.803973286381,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-16
"5",51.8983103977943,82.5470573969027,0.63254188507317,NA,NA,NA,NA,75.5975931552724,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-16
"1",99.9166979651811,58.8715414480135,0.629270353489272,NA,NA,NA,NA,182.966598755791,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-03
"2",99.9166979651811,58.8715414480135,0.629270353489272,NA,NA,NA,NA,182.966598755791,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-03
"3",98.2640519746061,57.7116684609242,0.628845158791358,NA,NA,NA,NA,139.155493191863,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-03
"4",98.2640519746061,57.7116684609242,0.628845158791358,NA,NA,NA,NA,139.155493191863,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-03
"5",73.8409160339818,82.5470573969027,0.63254188507317,NA,NA,NA,NA,107.560255541322,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-03
"6",73.8409160339818,82.5470573969027,0.63254188507317,NA,NA,NA,NA,107.560255541322,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-03
"1",101.07961265797,58.8715414480135,0.629270353489272,NA,NA,NA,NA,185.096118148604,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-04
"1",113.871674278646,58.8715414480135,0.629270353489272,NA,NA,NA,NA,208.520831469548,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-15
"1",111.545844893069,58.8715414480135,0.629270353489272,NA,NA,NA,NA,204.261792683922,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-13
"1",109.220015507491,58.8715414480135,0.629270353489272,NA,NA,NA,NA,200.002753898296,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-11
"1",106.894186121914,58.8715414480135,0.629270353489272,NA,NA,NA,NA,195.74371511267,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-09
"1",104.568356736336,58.8715414480135,0.629270353489272,NA,NA,NA,NA,191.484676327044,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-07
"1",102.242527350759,58.8715414480135,0.629270353489272,NA,NA,NA,NA,187.225637541417,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-05
"1",115.034588971435,58.8715414480135,0.629270353489272,NA,NA,NA,NA,210.650350862361,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-16
"1",112.708759585858,58.8715414480135,0.629270353489272,NA,NA,NA,NA,206.391312076735,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-14
"1",110.38293020028,58.8715414480135,0.629270353489272,NA,NA,NA,NA,202.132273291109,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-12
"1",108.057100814703,58.8715414480135,0.629270353489272,NA,NA,NA,NA,197.873234505483,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-10
"1",105.731271429125,58.8715414480135,0.629270353489272,NA,NA,NA,NA,193.614195719857,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-08
"1",103.405442043547,58.8715414480135,0.629270353489272,NA,NA,NA,NA,189.355156934231,42.7463521793887,0.631284905227567,NA,NA,NA,NA,18,2016-02-06
"2",103.405442043547,58.8715414480135,0.629270353489272,NA,NA,NA,NA,189.355156934231,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-06
"2",101.07961265797,58.8715414480135,0.629270353489272,NA,NA,NA,NA,185.096118148604,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-04
"2",113.871674278646,58.8715414480135,0.629270353489272,NA,NA,NA,NA,208.520831469548,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-15
"2",111.545844893069,58.8715414480135,0.629270353489272,NA,NA,NA,NA,204.261792683922,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-13
"2",109.220015507491,58.8715414480135,0.629270353489272,NA,NA,NA,NA,200.002753898296,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-11
"2",106.894186121914,58.8715414480135,0.629270353489272,NA,NA,NA,NA,195.74371511267,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-09
"2",104.568356736336,58.8715414480135,0.629270353489272,NA,NA,NA,NA,191.484676327044,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-07
"2",102.242527350759,58.8715414480135,0.629270353489272,NA,NA,NA,NA,187.225637541417,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-05
"2",115.034588971435,58.8715414480135,0.629270353489272,NA,NA,NA,NA,210.650350862361,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-16
"2",112.708759585858,58.8715414480135,0.629270353489272,NA,NA,NA,NA,206.391312076735,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-14
"2",110.38293020028,58.8715414480135,0.629270353489272,NA,NA,NA,NA,202.132273291109,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-12
"2",108.057100814703,58.8715414480135,0.629270353489272,NA,NA,NA,NA,197.873234505483,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-10
"2",105.731271429125,58.8715414480135,0.629270353489272,NA,NA,NA,NA,193.614195719857,42.7463521793887,0.631284905227567,NA,NA,NA,NA,21.5,2016-02-08
"3",87.0332067358398,57.7116684609242,0.628845158791358,NA,NA,NA,NA,123.251062458985,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-08
"3",91.5255448313463,57.7116684609242,0.628845158791358,NA,NA,NA,NA,129.612834752136,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-06
"3",96.0178829268529,57.7116684609242,0.628845158791358,NA,NA,NA,NA,135.974607045287,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-04
"3",71.310023401567,57.7116684609242,0.628845158791358,NA,NA,NA,NA,100.984859432957,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-15
"3",75.8023614970735,57.7116684609242,0.628845158791358,NA,NA,NA,NA,107.346631726108,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-13
"3",80.29469959258,57.7116684609242,0.628845158791358,NA,NA,NA,NA,113.708404019259,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-11
"3",84.7870376880865,57.7116684609242,0.628845158791358,NA,NA,NA,NA,120.07017631241,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-09
"3",89.2793757835931,57.7116684609242,0.628845158791358,NA,NA,NA,NA,126.431948605561,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-07
"3",93.7717138790996,57.7116684609242,0.628845158791358,NA,NA,NA,NA,132.793720898712,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-05
"3",69.0638543538137,57.7116684609242,0.628845158791358,NA,NA,NA,NA,97.803973286381,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-16
"3",73.5561924493202,57.7116684609242,0.628845158791358,NA,NA,NA,NA,104.165745579532,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-14
"3",78.0485305448267,57.7116684609242,0.628845158791358,NA,NA,NA,NA,110.527517872683,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-12
"3",82.5408686403333,57.7116684609242,0.628845158791358,NA,NA,NA,NA,116.889290165834,32.672770601723,0.624974014970086,NA,NA,NA,NA,25,2016-02-10
"4",82.5408686403333,57.7116684609242,0.628845158791358,NA,NA,NA,NA,116.889290165834,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-10
"4",87.0332067358398,57.7116684609242,0.628845158791358,NA,NA,NA,NA,123.251062458985,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-08
"4",91.5255448313463,57.7116684609242,0.628845158791358,NA,NA,NA,NA,129.612834752136,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-06
"4",96.0178829268529,57.7116684609242,0.628845158791358,NA,NA,NA,NA,135.974607045287,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-04
"4",71.310023401567,57.7116684609242,0.628845158791358,NA,NA,NA,NA,100.984859432957,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-15
"4",75.8023614970735,57.7116684609242,0.628845158791358,NA,NA,NA,NA,107.346631726108,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-13
"4",80.29469959258,57.7116684609242,0.628845158791358,NA,NA,NA,NA,113.708404019259,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-11
"4",84.7870376880865,57.7116684609242,0.628845158791358,NA,NA,NA,NA,120.07017631241,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-09
"4",89.2793757835931,57.7116684609242,0.628845158791358,NA,NA,NA,NA,126.431948605561,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-07
"4",93.7717138790996,57.7116684609242,0.628845158791358,NA,NA,NA,NA,132.793720898712,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-05
"4",69.0638543538137,57.7116684609242,0.628845158791358,NA,NA,NA,NA,97.803973286381,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-16
"4",73.5561924493202,57.7116684609242,0.628845158791358,NA,NA,NA,NA,104.165745579532,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-14
"4",78.0485305448267,57.7116684609242,0.628845158791358,NA,NA,NA,NA,110.527517872683,32.672770601723,0.624974014970086,NA,NA,NA,NA,28.5,2016-02-12
"5",58.6498813627751,82.5470573969027,0.63254188507317,NA,NA,NA,NA,85.432258504826,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-12
"5",62.0256668452655,82.5470573969027,0.63254188507317,NA,NA,NA,NA,90.3495911796028,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-10
"5",65.4014523277558,82.5470573969027,0.63254188507317,NA,NA,NA,NA,95.2669238543796,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-08
"5",68.7772378102462,82.5470573969027,0.63254188507317,NA,NA,NA,NA,100.184256529156,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-06
"5",72.1530232927366,82.5470573969027,0.63254188507317,NA,NA,NA,NA,105.101589203933,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-04
"5",53.5862031390395,82.5470573969027,0.63254188507317,NA,NA,NA,NA,78.0562594926608,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-15
"5",56.9619886215299,82.5470573969027,0.63254188507317,NA,NA,NA,NA,82.9735921674376,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-13
"5",60.3377741040203,82.5470573969027,0.63254188507317,NA,NA,NA,NA,87.8909248422144,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-11
"5",63.7135595865107,82.5470573969027,0.63254188507317,NA,NA,NA,NA,92.8082575169912,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-09
"5",67.089345069001,82.5470573969027,0.63254188507317,NA,NA,NA,NA,97.725590191768,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-07
"5",70.4651305514914,82.5470573969027,0.63254188507317,NA,NA,NA,NA,102.642922866545,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-05
"5",51.8983103977943,82.5470573969027,0.63254188507317,NA,NA,NA,NA,75.5975931552724,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-16
"5",55.2740958802847,82.5470573969027,0.63254188507317,NA,NA,NA,NA,80.5149258300492,50.9975538362866,0.630937919724028,NA,NA,NA,NA,32.5,2016-02-14
"6",55.2740958802847,82.5470573969027,0.63254188507317,NA,NA,NA,NA,80.5149258300492,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-14
"6",58.6498813627751,82.5470573969027,0.63254188507317,NA,NA,NA,NA,85.432258504826,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-12
"6",62.0256668452655,82.5470573969027,0.63254188507317,NA,NA,NA,NA,90.3495911796028,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-10
"6",65.4014523277558,82.5470573969027,0.63254188507317,NA,NA,NA,NA,95.2669238543796,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-08
"6",68.7772378102462,82.5470573969027,0.63254188507317,NA,NA,NA,NA,100.184256529156,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-06
"6",72.1530232927366,82.5470573969027,0.63254188507317,NA,NA,NA,NA,105.101589203933,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-04
"6",53.5862031390395,82.5470573969027,0.63254188507317,NA,NA,NA,NA,78.0562594926608,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-15
"6",56.9619886215299,82.5470573969027,0.63254188507317,NA,NA,NA,NA,82.9735921674376,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-13
"6",60.3377741040203,82.5470573969027,0.63254188507317,NA,NA,NA,NA,87.8909248422144,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-11
"6",63.7135595865107,82.5470573969027,0.63254188507317,NA,NA,NA,NA,92.8082575169912,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-09
"6",67.089345069001,82.5470573969027,0.63254188507317,NA,NA,NA,NA,97.725590191768,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-07
"6",70.4651305514914,82.5470573969027,0.63254188507317,NA,NA,NA,NA,102.642922866545,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-05
"6",51.8983103977943,82.5470573969027,0.63254188507317,NA,NA,NA,NA,75.5975931552724,50.9975538362866,0.630937919724028,NA,NA,NA,NA,35.5,2016-02-16
