"","Date","Room","Vcmax25","Jmax25","EaV","delsV","EaJ","delsJ","JVr","alpha","g1","LA","gCarbon","gCarbon_la","R_stem","R_root","R_leaf_n","R_leaf_d","R_leaf"
"68",2016-01-19,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00473059019188498,8.63171819520266,0.0408331214333408,0.00122945638453433,0.00187464780999268,0.00133592430390009,0.00366044203140244,0.00499636633530253
"69",2016-01-19,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.00827814061574396,8.08964751028721,0.0669672396219605,0.00128149019674591,0.00249969990938957,0.00254700165939017,0.00514446386490718,0.00769146552429736
"70",2016-01-19,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.00874603747058369,8.08356657642768,0.0706991761733944,0.00181665526554395,0.00188958586421393,0.00295352656364704,0.00513116920356199,0.00808469576720903
"71",2016-01-19,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.00793439752360522,6.31739631021689,0.0501247336394177,0.0027670464593397,0.00233740150882629,0.00311561851696177,0.00371798803560277,0.00683360655256454
"72",2016-01-19,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.00826189723625569,5.56387996211288,0.0459682044818388,0.0033084880932881,0.00295313001998578,0.00496879698601968,0.00349231502599216,0.00846111201201184
"73",2016-01-22,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00472552668161679,1.57194054654256,0.00742824699460216,0.00109716539130255,0.00258659828883228,0.00165231404605742,0.00448424372851541,0.00613655777457283
"74",2016-01-22,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00659131235509519,2.21560365269993,0.0146037357300351,0.00162322880250984,0.00233108121041127,0.00180860937043007,0.00515192270330498,0.00696053207373505
"75",2016-01-22,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0116742283411665,2.1310147681424,0.0248779530016924,0.00175871033923383,0.00291444111128338,0.00379890016146175,0.00783904900888158,0.0116379491703433
"76",2016-01-22,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0130616639577278,2.21114713003942,0.0288812607736692,0.00298893584275978,0.00261353506985714,0.00427133139019875,0.00781784798793533,0.0120891793781341
"77",2016-01-22,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0121711347334854,1.61022353247243,0.0195982475647508,0.00443534383737219,0.00340220315306456,0.00580822442130898,0.00582221257804391,0.0116304369993529
"78",2016-01-22,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0118470563508121,1.19428588923737,0.0141487722287749,0.00498265632528553,0.00402910624510491,0.00710977510665205,0.0050763163592157,0.0121860914658678
"79",2016-01-23,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00503947408811843,4.93594142948026,0.024874548934336,0.0011814103091572,0.00277582782384185,0.00171866277279882,0.00484094773064941,0.00655961050344823
"80",2016-01-23,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00721155307616526,6.61824386063552,0.0477278168719779,0.0018011340921786,0.00255198916560151,0.00192778692341537,0.00570859171330865,0.00763637863672401
"81",2016-01-23,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0128062575829741,6.23823967109529,0.0798885040923737,0.00197019845326635,0.00315964191615726,0.00394564670508891,0.00876581773244428,0.0127114644375332
"82",2016-01-23,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0145002061201092,6.22571552816908,0.0902741584036162,0.00374256421343275,0.00317027939787235,0.00506880426641617,0.00845432141326014,0.0135231256796763
"83",2016-01-23,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0135833804701121,5.08511194125697,0.0690730102312037,0.00511101889739233,0.00385122328549034,0.00629274138369955,0.00657071349528922,0.0128634548789888
"84",2016-01-23,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0130421093889976,4.30257451612141,0.0561146474935686,0.00575777308880054,0.00456686092519506,0.00766585406916433,0.00562471545393271,0.013290569523097
"85",2016-01-24,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00535342149462007,2.59325428875955,0.0138827832504611,0.00123367791109806,0.00288993723727247,0.00197471054186697,0.00488714433425915,0.00686185487612612
"86",2016-01-24,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00783179379723532,3.51746857008404,0.0275480885291544,0.00193008894202728,0.00270362288032352,0.00227345509856281,0.00588879830520141,0.00816225340376422
"87",2016-01-24,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0139382868247816,3.33398806543391,0.0464700819264166,0.00209215800904881,0.00326622861004794,0.00438520959315061,0.00918368307658103,0.0135688926697316
"88",2016-01-24,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0159387482824906,3.33451041402322,0.0531479221344596,0.00406282885866845,0.00335549873781313,0.00606368461225574,0.00896714011990804,0.0150308247321638
"89",2016-01-24,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0149956262067388,2.56658587280413,0.0384875623760673,0.00566257391662989,0.00420642204107429,0.00755556657658127,0.00686689522582322,0.0144224618024045
"90",2016-01-24,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.014237162427183,2.02175783815406,0.0287840947302297,0.00629041559069028,0.00491164865249554,0.00911389749386486,0.00584430713159046,0.0149582046254553
"91",2016-01-25,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00566736890112171,2.30400725797245,0.0130576590817917,0.00130438115707527,0.00304734142186778,0.00202643170688249,0.00526591271662038,0.00729234442350287
"92",2016-01-25,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00845203451830539,3.1409157550742,0.0265471283809764,0.00208678684113372,0.00289453187377463,0.00237749281749551,0.0064765838253204,0.00885407664281591
"93",2016-01-25,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0150703160665891,2.99344404724895,0.0451121479196914,0.00233511000448555,0.0035645543337254,0.00476662652505419,0.0101161623327696,0.0148827888578238
"94",2016-01-25,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.017377290444872,3.01421726538603,0.0523789288845608,0.00453678247615626,0.00367021810062022,0.00641647943078921,0.00993155234564519,0.0163480317764344
"95",2016-01-25,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0164078719433655,2.32285192222538,0.0381130568832745,0.00623903043919615,0.00458089092118835,0.0080082776717677,0.00767894243927731,0.015687220111045
"96",2016-01-25,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0154322154653685,1.82179528729542,0.0281143374073359,0.00691044423579989,0.00532603955004141,0.00950693853228276,0.00645533163728261,0.0159622701695654
"97",2016-01-26,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00598131630762334,4.48906341902522,0.026850508234171,0.00139408345794308,0.00324900602401588,0.00208321505737979,0.00562041821638246,0.00770363327376225
"98",2016-01-26,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00907227523937546,6.06731405008824,0.0550443430261304,0.0022730086287871,0.0031260180739184,0.0024895626281769,0.00704248506192979,0.00953204769010669
"99",2016-01-26,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0162023453083966,5.7270414939092,0.0927915038798327,0.00265684088908657,0.00397915229379368,0.00522930040368451,0.0108996172274158,0.0161289176311003
"100",2016-01-26,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0188158326072533,5.70216413592456,0.10729096588064,0.00514718676704103,0.00409294151445408,0.00683979806354417,0.0108016210108722,0.0176414190744164
"101",2016-01-26,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0178201176799923,4.57232817522573,0.0814794261540669,0.00710673564748748,0.00516750809213757,0.00852500203727042,0.00833807216640899,0.0168630742036794
"102",2016-01-26,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.016627268503554,3.837625127885,0.0638092234173296,0.00779727388105955,0.00594403715444174,0.00998872240283011,0.0069648501657299,0.01695357256856
"103",2016-01-27,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00629526371412498,2.85079131440862,0.0179464831181393,0.00142411837982806,0.00331170723311204,0.00218871688680569,0.00602893705562892,0.00821765394243461
"104",2016-01-27,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.00969251596044553,3.7607645662566,0.0364512705819201,0.00240168061210477,0.00327832072286357,0.00265983068106622,0.0075796530963,0.0102394837773662
"105",2016-01-27,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0173343745502042,3.62959085544507,0.0629166873522808,0.00286003340221734,0.00421395334037319,0.00526214499577563,0.0115341961758688,0.0167963411716444
"106",2016-01-27,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0202543747696347,3.66391845410851,0.0742103774948944,0.005494816007524,0.00430622180784309,0.00735776178514917,0.0117687248711987,0.0191264866563479
"107",2016-01-27,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.019232363416619,2.80741652405014,0.0539932548523535,0.00751641363213804,0.00542062212127969,0.00918104381849361,0.00914396313590256,0.0183250069543962
"108",2016-01-27,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0178223215417394,2.33352416092122,0.0415888179213557,0.00808667840830392,0.006107225117443,0.0106766793975532,0.00764824368137607,0.0183249230789293
"109",2016-01-28,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00660921112062662,5.50347042089427,0.036373597907814,0.00152914367824554,0.00354881937989418,0.00236763325614484,0.00611196986071086,0.00847960311685571
"110",2016-01-28,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0103127566815156,7.48129606557366,0.0771527859866412,0.00262823681642695,0.00356387892313697,0.00290417529712517,0.00776130227812553,0.0106654775752507
"111",2016-01-28,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0184664037920117,7.07972757749965,0.130737108183549,0.00318463828515663,0.00462602067355151,0.00569043563728331,0.0117673036747707,0.017457739312054
"112",2016-01-28,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0216929169320161,6.98450565343568,0.151514300951177,0.00617491691575027,0.0047792373423269,0.00803665645104685,0.012056437911741,0.0200930943627879
"113",2016-01-28,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0206446091532457,5.59604934455527,0.11552825152062,0.00851386748109057,0.00609681354913088,0.0100806802161119,0.00933956052343596,0.0194202407395478
"114",2016-01-28,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0190173745799249,4.69503643470534,0.0892872665451866,0.0093317923088262,0.00699079670368622,0.0117154672211248,0.00768313058295734,0.0193985978040821
"115",2016-01-29,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00741578567783958,4.29051357334296,0.031817529107773,0.00169059363627427,0.00385259591349505,0.00266041735367644,0.00689560397809429,0.00955602133177073
"116",2016-01-29,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.012722035428538,5.8022433588704,0.0738163455765485,0.00321941405674345,0.0041424893718336,0.00358225435755249,0.00965128478649704,0.0132335391440495
"117",2016-01-29,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0219273085128556,5.50516934941814,0.120713546740208,0.00407412898545455,0.00532746529060324,0.00677193711488044,0.0140624285796295,0.0208343656945099
"118",2016-01-29,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0259656290971412,5.51426766388772,0.143181428902868,0.00797161704458119,0.00574646915078612,0.00965358574642421,0.0145832695015291,0.0242368552479533
"119",2016-01-29,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0235854374445916,4.46607879228757,0.105334421978116,0.00983622053257963,0.00682539969223941,0.011526567675018,0.0108498127117687,0.0223763803867867
"120",2016-01-29,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0207173036775688,3.80204325831266,0.0787680847777165,0.010150976260237,0.00730869461297127,0.0127857471021992,0.00852690871533953,0.0213126558175387
"121",2016-01-30,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00822236023505254,4.67017461093653,0.0383998580117165,0.00187619550448745,0.00421181430669534,0.00285648604748571,0.00779141758579156,0.0106479036332773
"122",2016-01-30,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0151313141755604,6.34857339252677,0.0960622585689258,0.00387109001226109,0.00480089520757864,0.00414637607289991,0.0117081078527839,0.0158544839256838
"123",2016-01-30,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0253882132336995,6.04693477003399,0.153520869351894,0.00504418906046434,0.00613624909585124,0.00759659788055229,0.0165887565334913,0.0241853544140436
"124",2016-01-30,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0302383412622662,5.97248652987051,0.180598085874513,0.00988988701442013,0.00680656687168928,0.0109234234343008,0.017372954570832,0.0282963780051328
"125",2016-01-30,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0265262657359375,4.76090647074206,0.126289070186849,0.0116145199605046,0.00787334547380437,0.0126879455422731,0.0124168351575051,0.0251047806997783
"126",2016-01-30,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0224172327752127,3.95367390705897,0.0886304282918257,0.0115857682857548,0.00807320627489889,0.01349591926124,0.0093303552844669,0.0228262745457069
"127",2016-01-31,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00902893479226551,5.66706335024304,0.0511675454529821,0.00206038403738126,0.00456744875162572,0.00314368615124003,0.00853578257168385,0.0116794687229239
"128",2016-01-31,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0175405929225828,7.6069239797543,0.133429956921903,0.00449884743257651,0.00542914376585358,0.00479397755421731,0.0135744573547219,0.0183684349089392
"129",2016-01-31,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0288491179545433,7.31699239492517,0.211088776673693,0.00592301560877816,0.0068346169309743,0.00837924082127639,0.0188747853280577,0.0272540261493341
"130",2016-01-31,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0345110534273913,7.23002546673701,0.249515795163961,0.0119303687432642,0.00794744463003763,0.012451565835959,0.0196631605795673,0.0321147264155264
"131",2016-01-31,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0294670940272835,5.86218549635024,0.17274157122633,0.0132046148400076,0.00879146193698399,0.0140872456298992,0.0137726684113076,0.0278599140412069
"132",2016-01-31,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0241171618728567,4.93021491645275,0.118902791208063,0.0127643006919475,0.00865348010151635,0.014434848363706,0.0100149020114903,0.0244497503751963
"133",2016-02-01,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.00983550934947847,3.84861865926441,0.0378531248057724,0.00220351292147673,0.00483275482270935,0.00341637592106434,0.00939294548053044,0.0128093214015948
"134",2016-02-01,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0199498716696052,5.17839579635501,0.103308331591705,0.00502827207895843,0.00594158838988603,0.00544874944128309,0.015647131716919,0.0210958811582021
"135",2016-02-01,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0323100226753872,4.9114506731427,0.158689082618287,0.00672812633481691,0.00745656324274025,0.00966032649998241,0.0215411212674973,0.0312014477674798
"136",2016-02-01,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0387837655925164,4.88653687610666,0.189518300762108,0.0135014055937348,0.00877881878685963,0.0140887149531247,0.0224909427901045,0.0365796577432292
