"","Date","Room","Vcmax25","Jmax25","EaV","delsV","EaJ","delsJ","JVr","alpha","g1","LA","gCarbon","gCarbon_la","R_stem","R_root","R_leaf_n","R_leaf_d","R_leaf"
"137",2016-02-01,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0324079223186294,3.92359412982174,0.127155533769093,0.0143424827620098,0.00941328804295531,0.0155200942294846,0.0154523016615055,0.03097239589099
"138",2016-02-01,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0258170909705006,3.234239388921,0.0834986525241496,0.0134272651271709,0.00889250785349873,0.0155681166061354,0.0110019051273796,0.026570021733515
"139",2016-02-02,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0106420839066914,6.12185369415479,0.0651492806776842,0.00240088249739881,0.0052173673261443,0.00368419113040618,0.0100655703145208,0.013749761444927
"140",2016-02-02,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0223591504166276,8.38717370458829,0.187530078431273,0.00583293625428015,0.00677798570670706,0.00612314576467664,0.0171901969682264,0.023313342732903
"141",2016-02-02,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0357709273962311,8.00725343800886,0.286426881374237,0.00766189862201132,0.0082251413583362,0.010189652407155,0.0234713500354096,0.0336610024425646
"142",2016-02-02,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0430564777576415,7.90414511421531,0.340324648303382,0.0159042967873215,0.0101496652600964,0.0154844653968331,0.024399984017167,0.0398844494140001
"143",2016-02-02,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0353487506099753,6.44128925261781,0.227691527397501,0.0164894392829066,0.0106969695330361,0.0169825832160962,0.0164558599676869,0.0334384431837831
"144",2016-02-02,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0275170200681445,5.3828122967762,0.148118953993446,0.0154998254095242,0.0100602227741079,0.0169846978534421,0.0113289065278593,0.0283136043813014
"145",2016-02-03,1,91.4062671982145,162.127212890037,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0114486584639044,5.42065651078547,0.0620592450421225,0.00259918624663573,0.00560325261784434,0.0042179037063086,0.0104040186151396,0.0146219223214482
"146",2016-02-03,2,105.01855561582,165.738461461339,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0247684291636499,7.34464379400223,0.181915289543985,0.0064870548142336,0.0074360500547738,0.00721422830797346,0.0182151915754713,0.0254294198834447
"147",2016-02-03,3,111.83607274774,167.974737655915,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.039231832117075,6.99075992081604,0.274260319584231,0.00870227366330922,0.00910399702503941,0.0121134906007094,0.0246586479455063,0.0367721385462157
"148",2016-02-03,4,107.62350232901,154.350555289773,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0473291899227665,6.88026618470074,0.32563742497489,0.0177627720515738,0.0111683314459183,0.018290160497462,0.0258754936174103,0.0441656541148722
"149",2016-02-03,5,68.3976212834753,96.5941919446741,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0382895789013212,5.50598472243102,0.210821836458992,0.018334884120043,0.0117796341612255,0.0194709141559599,0.0170579387187698,0.0365288528747297
"150",2016-02-03,6,57.8073562092407,82.9357778457717,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0292169491657884,4.43517686526718,0.129582337013792,0.0174564843799335,0.0111329473477982,0.0200611814693915,0.0112947322732816,0.0313559137426732
"151",2016-02-04,1,92.619823854503,164.279697226166,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0122552330211174,3.08916808092448,0.0378584746731274,0.00271078270777867,0.00580289989929192,0.00446899052558164,0.0112765079881219,0.0157454985137036
"152",2016-02-04,2,103.005986414908,162.562259684542,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0271777079106723,4.05968427577804,0.110332913456645,0.00691826719466818,0.00784114994890886,0.00779598568930594,0.0203290981798982,0.0281250838692042
"153",2016-02-04,3,109.639944646402,164.676213015183,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0426927368379189,3.83947011004873,0.163917487005366,0.0094817881653646,0.00971011607714884,0.0134429258196191,0.0272182341933347,0.0406611600129538
"154",2016-02-04,4,105.161851756436,150.820126298114,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0516019020878916,3.87356160090745,0.199883146461443,0.018958956164347,0.0117768724213747,0.0197863095954086,0.0288638414649729,0.0486501510603815
"155",2016-02-04,5,67.1527479281115,94.8361258953236,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0412304071926671,3.04586792033282,0.125582374610404,0.0189689532613515,0.0120879903429456,0.0207321749221577,0.0188565528641032,0.0395887277862609
"156",2016-02-04,6,57.1174489743048,81.945973140576,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0309168782634323,2.3666112319003,0.0731682313535332,0.0177222562843891,0.0111292912886678,0.0210522117794291,0.0123530364951203,0.0334052482745494
"157",2016-02-05,1,93.8333805107916,166.432181562296,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0130618075783303,4.04893813521201,0.0528864508187028,0.00286036992107988,0.0060851577922594,0.00464800003179159,0.0122926898091799,0.0169406898409715
"158",2016-02-05,2,100.993417213996,159.386057907744,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0295869866576947,5.27463475333276,0.156060548071069,0.00745000857417976,0.00836366160100208,0.00826265488243695,0.0227204546765848,0.0309831095590218
"159",2016-02-05,3,107.443816545064,161.377688374452,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0461536415587628,5.03846667539737,0.232543584942061,0.0102865944230835,0.0103470522954498,0.013794200021215,0.0299623545520083,0.0437565545732233
"160",2016-02-05,4,102.700201183861,147.289697306455,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0558746142530167,5.03532881448831,0.281347055146634,0.0208457113432796,0.0128192560135618,0.0207792854992309,0.0317560113522695,0.0525352968515004
"161",2016-02-05,5,65.9078745727478,93.078059845973,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.044171235484013,3.97238218577916,0.17546502896055,0.0209324218364151,0.0132465281404578,0.0217597857219866,0.0203189426434469,0.0420787283654335
"162",2016-02-05,6,56.427541739369,80.9561684353803,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0326168073610762,3.11704629004434,0.101668098377934,0.0198160367381292,0.0122750837785281,0.0215036403272061,0.0129085843278427,0.0344122246550488
"163",2016-02-06,1,95.0469371670802,168.584665898425,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0138683821355433,4.18684635105856,0.058064785139285,0.00307236862334044,0.00650004576718642,0.0049306663337374,0.0129951890770952,0.0179258554108325
"164",2016-02-06,2,98.9808480130832,156.209856130946,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0319962654047171,5.3723299673461,0.171894495476921,0.00825735012265848,0.00919473757921465,0.00898385037582187,0.0242987647284563,0.0332826151042782
"165",2016-02-06,3,105.247688443725,158.07916373372,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0496145462796066,5.08829867147898,0.252453629920555,0.0113590263856332,0.0112524044521348,0.0149968300626039,0.0321256695959686,0.0471224996585725
"166",2016-02-06,4,100.238550611287,143.759268314796,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0601473264181418,5.06556879020853,0.304680419518224,0.0229913824915002,0.0140192500084807,0.0224748917614463,0.0340742645425358,0.0565491563039821
"167",2016-02-06,5,64.6630012173841,91.3199937966225,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.047112063775359,4.1020517797008,0.193256125055089,0.0223992089394598,0.0140895532183534,0.0231735081865232,0.0218366927269167,0.0450102009134399
"168",2016-02-06,6,55.7376345044331,79.9663637301846,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0343167364587202,3.31204022273103,0.113658411464142,0.0206497792984169,0.0126363679368174,0.0229065331153979,0.0138041292680927,0.0367106623834906
"169",2016-02-07,1,96.2604938233688,170.737150234555,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0146749566927562,5.24607842265531,0.0769859736592697,0.00328087710179984,0.00690677127302515,0.00521460311241394,0.01367103874343,0.0188856418558439
"170",2016-02-07,2,96.9682788121709,153.033654354149,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0344055441517395,6.56333171668247,0.225814999160831,0.00900280688287778,0.00995439633165424,0.00968656623846662,0.0259448998279388,0.0356314660664054
"171",2016-02-07,3,103.051560342387,154.780639092988,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0530754510004505,6.22689198691066,0.330495100536375,0.0122508391433135,0.0119767907112014,0.0155130101834675,0.034244106612651,0.0497571167961185
"172",2016-02-07,4,97.7769000387134,140.228839323138,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0644200385832668,6.08206907260068,0.391807124323029,0.0253043490377119,0.0153180272988104,0.0238350503296699,0.0360518232198878,0.0598868735495577
"173",2016-02-07,5,63.4181278620203,89.5619277472719,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0500528920667049,4.94718784630948,0.247621059305043,0.0246498320089625,0.0154238393777605,0.024646799735354,0.02282732036471,0.047474120100064
"174",2016-02-07,6,55.0477272694973,78.9765590249889,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0360166655563641,4.00680232950402,0.144311659452207,0.02237893357467,0.0135452478098073,0.0242710304147178,0.0143074730538824,0.0385785034686002
"175",2016-02-08,1,97.4740504796574,172.889634570684,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0154815312499692,6.53981216293972,0.10124630636948,0.00350595872677856,0.00734760587838289,0.00550628168736975,0.0142917677402679,0.0197980494276377
"176",2016-02-08,2,94.9557096112586,149.857452577351,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0368148228987619,7.93525541874486,0.292135022897533,0.00981939621219809,0.0107906668540969,0.0103719702011034,0.0274384183450681,0.0378103885461716
"177",2016-02-08,3,100.855432241049,151.482114452257,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0565363557212944,7.56140041829033,0.427494023799606,0.0134410459785979,0.0129901263237069,0.0167242694615217,0.0360537934285805,0.0527780628901022
"178",2016-02-08,4,95.3152494661394,136.698410331479,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0686927507483919,7.32452666696308,0.503141884683644,0.0277667147083545,0.0167034474378171,0.0253822031916253,0.0379381642775074,0.0633203674691327
"179",2016-02-08,5,62.1732545066566,87.8038616979214,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0529937203580508,6.01540945224425,0.318778926351407,0.0264044055658166,0.0164452895445783,0.0260927618477314,0.0240944888139463,0.0501872506616777
"180",2016-02-08,6,54.3578200345614,77.9867543197932,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.037716594654008,4.81503574486029,0.181606751433455,0.0243245738344299,0.0145779301116541,0.0255408734684655,0.0147795166354735,0.040320390103939
"181",2016-02-09,1,98.6876071359459,175.042118906813,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0173636431839834,5.07896429870964,0.0881893238269845,0.00392289844064155,0.00777552351108522,0.00618325865570868,0.0161819636090162,0.0223652222647248
"182",2016-02-09,2,92.9431404103463,146.681250800554,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.040521980131594,6.14653975541199,0.249069961846858,0.0108055516434,0.011396311465608,0.0113883432616074,0.0305843966530416,0.041972739914649
"183",2016-02-09,3,98.6593041397108,148.183589811525,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0613700630144542,5.79730461688456,0.355780949652191,0.0151203801668265,0.0139945080508205,0.0190027593744826,0.0394508430910859,0.0584536024655685
"184",2016-02-09,4,92.8535988935653,133.16798133982,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0749791188414688,5.68281190445557,0.426092229137888,0.0306949629142621,0.0182557725039877,0.0277947270980758,0.0418996089025206,0.0696943360005964
"185",2016-02-09,5,60.9283811512929,86.0457956485708,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0563854993175004,4.72742280643218,0.266558095425617,0.027465235045551,0.016964310028961,0.027713950289541,0.0262777047083786,0.0539916549979196
"186",2016-02-09,6,53.6679127996256,76.9969496145976,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0400361869736338,3.90101561096286,0.156181790387573,0.0252293118819227,0.0145749848066568,0.0269948428208138,0.0161042507231001,0.043099093543914
"187",2016-02-10,1,99.9011637922345,177.194603242943,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0192457551179975,6.60951466126028,0.127205100619429,0.00446237468308155,0.00844565136063189,0.00686350148259505,0.0177542330137676,0.0246177344963626
"188",2016-02-10,2,90.930571209434,143.505049023756,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0442291373644262,7.65182068699564,0.338433428253088,0.0122402509001017,0.012475479904633,0.0124705425719963,0.0329785994399523,0.0454491420119486
"189",2016-02-10,3,96.4631760383725,144.885065170794,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0662037703076139,7.28973206606866,0.482607747306057,0.0170707767239321,0.0152426190312821,0.0201152416751066,0.0419340213851134,0.0620492630602201
"190",2016-02-10,4,90.3919483209913,129.637552348161,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0812654869345457,7.02681006589712,0.571037141601697,0.0346395897341358,0.0204128480335592,0.0301463940628442,0.0449345363408633,0.0750809304037075
"191",2016-02-10,5,59.6835077959292,84.2877295992203,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0597772782769501,5.84515700343494,0.349407576766794,0.0306593258933243,0.0188018767710289,0.0293134418276192,0.0272604705704148,0.056573912398034
"192",2016-02-10,6,52.9780055646898,76.0071449094019,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0423557792932596,4.75963079934229,0.201597871654343,0.0283502279745089,0.0158573130351302,0.0283874614145208,0.0166599206076331,0.0450473820221538
"193",2016-02-11,1,101.114720448523,179.347087579072,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0211278670520117,5.23452177068238,0.110594280051838,0.00469769182490906,0.00855170539490973,0.00741466450317166,0.0191239282522444,0.0265385927554161
"194",2016-02-11,2,88.9180020085217,140.328847246959,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0479362945972583,6.02152722761914,0.288649703108563,0.0131883703619239,0.0130587191965283,0.0140152970125174,0.0346196652495505,0.0486349622620679
"195",2016-02-11,3,94.2670479370343,141.586540530062,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0710374776007737,5.6907936116666,0.404259623719392,0.0187530418250333,0.0162452440113569,0.022947693435993,0.0433201886408036,0.0662678820767966
"196",2016-02-11,4,87.9302977484173,126.107123356503,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0875518550276226,5.49468086292766,0.481069502334095,0.0369094917732156,0.0215856481667425,0.0330289704876897,0.0471090278821813,0.080137998369871
"197",2016-02-11,5,58.4386344405654,82.5296635498697,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0631690572363997,4.53302495751465,0.286346912995272,0.0321379262147946,0.0195859093318091,0.0319862295926324,0.0279753402553117,0.0599615698479441
"198",2016-02-11,6,52.2880983297539,75.0173402042062,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0446753716128854,3.75778651846867,0.167880509154479,0.0295759456903107,0.0160756167012616,0.0316200305317224,0.0171292826907439,0.0487493132224664
"199",2016-02-12,1,102.328277104812,181.499571915202,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0230099789860258,6.26307334187367,0.144113185984452,0.00527136153145326,0.00928212740666523,0.00775797506470516,0.0207650445580347,0.0285230196227399
"200",2016-02-12,2,86.9054328076094,137.152645470161,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0516434518300905,6.96706798832788,0.359803440052176,0.0145542004426761,0.0140584040201953,0.0144917290719783,0.0376241782093565,0.0521159072813348
"201",2016-02-12,3,92.0709198356961,138.28801588933,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0758711848939334,6.57252849837712,0.498665524921018,0.0213180140618676,0.0179949841686247,0.0252597722180968,0.046507666751913,0.0717674389700098
"202",2016-02-12,4,85.4686471758432,122.576694364844,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0938382231206995,6.3351370546881,0.594478004438033,0.0410675018569229,0.0238644631977314,0.0342329208204275,0.0506932179246136,0.0849261387450411
"203",2016-02-12,5,57.1937610852017,80.7715975005191,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0665608361958494,5.30875263301329,0.353355014410282,0.0346296231577212,0.0209888916874266,0.0324749225964554,0.0297437119976278,0.0622186345940832
"204",2016-02-12,6,51.5981910948181,74.0275354990105,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0469949639325112,4.35674250051577,0.204744956674977,0.0323173363739173,0.017121718796632,0.0321343889252239,0.0181884077998746,0.0503227967250985
"205",2016-02-13,1,103.5418337611,183.652056251331,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.02489209092004,6.31933408133019,0.157301438506578,0.00579221928246895,0.00991005863161557,0.00860115083190872,0.0224319702986265,0.0310331211305352
