"Date","Room","GPP","R_leaf","R_stem","R_root","R_leaf_se","R_stem_se","R_root_se","LA","LA_SE","Leafmass","Leafmass_SE","Stemmass","Stemmass_SE","Rootmass","Rootmass_SE"
2016-01-19,4,0.0653075028638966,0.00808469576720903,0.00181665526554395,0.00188958586421393,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.00874603747058369,0.00049891039403543,0.160955880088519,0.00968007439455526,0.0440575265429256,0.00331946530716411,0.0529434506376029,0.00330855607721581
2016-01-19,5,0.0459402013327195,0.00683360655256454,0.0027670464593397,0.00233740150882629,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.00793439752360522,0.000380430675175995,0.191326782051761,0.00888863646781625,0.0682071956688075,0.0039231492539619,0.0469837119093005,0.0023819040999053
2016-01-19,6,0.0417658573385387,0.00846111201201184,0.0033084880932881,0.00295313001998578,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.00826189723625569,0.000408272954944489,0.162072291805025,0.00829841007631832,0.0789432281782511,0.00491967523961738,0.0492830341571595,0.00250478879884152
2016-01-20,1,0.0224366626682578,0.0048591679881012,0.000935547293105345,0.00223479833383269,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00409763186861352,0.000268447904827693,0.126332485553731,0.00709939806290042,0.028217138011819,0.00195787345539486,0.0699648633171336,0.00341290289123884
2016-01-20,2,0.0377205641554275,0.00499636633530253,0.00122945638453433,0.00187464780999268,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00535083091295505,0.000266915252160746,0.103513481591213,0.0051013009461695,0.035866627475014,0.00199678908597999,0.061694088951241,0.00263562019185005
2016-01-20,3,0.061847802134035,0.00769146552429736,0.00128149019674591,0.00249969990938957,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.00941016985755148,0.000454834337974341,0.167854467587601,0.00877254331822524,0.0479587237205759,0.00313503511866943,0.0859231758352044,0.00389500632435696
2016-01-20,4,0.0653058690662782,0.00808469576720903,0.00181665526554395,0.00188958586421393,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0101845796329651,0.000577976865057066,0.189158592825168,0.011322880118363,0.0553203193823454,0.00414932790156956,0.0615090895564547,0.00383584845358788
2016-01-20,5,0.0459388927519822,0.00683360655256454,0.0027670464593397,0.00233740150882629,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.00934664326023194,0.000449332935719795,0.220109334098098,0.0102931733886519,0.0837265530345501,0.00481690793948711,0.0552513578915214,0.00281367705150887
2016-01-20,6,0.0417646513469796,0.00846111201201184,0.0033084880932881,0.00295313001998578,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.00945695027444116,0.000464923304528087,0.185757461537573,0.00949692331964094,0.0949329620300356,0.00588475069840117,0.0567808137725755,0.00285911296147124
2016-01-21,1,0.0224365451973825,0.0048591679881012,0.000935547293105345,0.00223479833383269,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00441157927511515,0.000284936462694286,0.132883462493653,0.00736191542714643,0.0302539761918962,0.00206821186963388,0.0746898590775925,0.00360429900194172
2016-01-21,2,0.0377201928072152,0.00499636633530253,0.00122945638453433,0.00187464780999268,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00597107163402512,0.000298039215146558,0.115453538567871,0.00567568313881904,0.0401336038059551,0.0022678406747259,0.0676968415900737,0.00288241523244657
2016-01-21,3,0.0618465994223223,0.00769146552429736,0.00128149019674591,0.00249969990938957,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.010542199099359,0.000503729531945566,0.189752897869127,0.0097740022060389,0.0562076085177258,0.00363243463938608,0.0955600822437732,0.00429367338384006
2016-01-21,4,0.0653042352686598,0.00808469576720903,0.00181665526554395,0.00188958586421393,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0116231217953464,0.000657043336078703,0.217361305561818,0.0129656858421708,0.0665831122217653,0.004979190495975,0.0700747284753065,0.00436314082995994
2016-01-21,5,0.0459375841712448,0.00683360655256454,0.0027670464593397,0.00233740150882629,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0107588889968587,0.000518235196263596,0.248891886144436,0.0116977103094876,0.0992459104002927,0.00571066662501232,0.0635190038737423,0.00324545000311245
2016-01-21,6,0.0417634453554205,0.00846111201201184,0.0033084880932881,0.00295313001998578,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0106520033126266,0.000521573654111686,0.209442631270122,0.0106954365629636,0.11092269588182,0.00684982615718496,0.0642785933879916,0.00321343712410096
2016-01-22,1,0.00680945280433192,0.00613655777457283,0.00109716539130255,0.00258659828883228,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00472552668161679,0.000301425020560879,0.139434439433574,0.00762443279139243,0.0322908143719733,0.0021785502838729,0.0794148548380514,0.0037956951126446
2016-01-22,2,0.0134902815419251,0.00696053207373505,0.00162322880250984,0.00233108121041127,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00659131235509519,0.00032916317813237,0.127393595544528,0.00625006533146857,0.0444005801368962,0.00253889226347181,0.0736995942289063,0.00312921027304308
2016-01-22,3,0.0229752171572714,0.0116379491703433,0.00175871033923383,0.00291444111128338,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0116742283411665,0.00055262472591679,0.211651328150653,0.0107754610938526,0.0644564933148757,0.00412983416010273,0.105196988652342,0.00469234044332316
2016-01-22,4,0.0266767105978512,0.0120891793781341,0.00298893584275978,0.00261353506985714,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0130616639577278,0.00073610980710034,0.245564018298468,0.0146084915659786,0.0778459050611851,0.00580905309038044,0.0786403673941583,0.00489043320633201
2016-01-22,5,0.0179606041939626,0.0116304369993529,0.00443534383737219,0.00340220315306456,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0121711347334854,0.000587137456807396,0.277674438190773,0.0131022472303233,0.114765267766035,0.00660442531053753,0.0717866498559633,0.00367722295471603
2016-01-22,6,0.0128541982264349,0.0121860914658678,0.00498265632528553,0.00402910624510491,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0118470563508121,0.000578224003695284,0.23312780100267,0.0118939498062862,0.126912429733605,0.00781490161596875,0.0717763730034076,0.00356776128673068
2016-01-23,1,0.0228023085774137,0.00655961050344823,0.0011814103091572,0.00277582782384185,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00503947408811843,0.000317913578427472,0.145985416373495,0.00788695015563843,0.0343276525520504,0.00228888869811193,0.0841398505985104,0.00398709122334749
2016-01-23,2,0.0440884004015814,0.00763637863672401,0.0018011340921786,0.00255198916560151,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00721155307616526,0.000360287141118182,0.139333652521186,0.00682444752411811,0.0486675564678373,0.00280994385221771,0.0797023468677389,0.00337600531363959
2016-01-23,3,0.0737769717441103,0.0127114644375332,0.00197019845326635,0.00315964191615726,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0128062575829741,0.000601519919888015,0.233549758432179,0.0117769199816662,0.0727053781120255,0.00462723368081937,0.114833895060911,0.00509100750280627
2016-01-23,4,0.083381309637925,0.0135231256796763,0.00374256421343275,0.00317027939787235,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0145002061201092,0.000815176278121977,0.273766731035118,0.0162512972897863,0.0891086979006049,0.00663891568478588,0.0872060063130101,0.00541772558270408
2016-01-23,5,0.0632994175901365,0.0128634548789888,0.00511101889739233,0.00385122328549034,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0135833804701121,0.000656039717351197,0.306456990237111,0.014506784151159,0.130284625131778,0.00749818399606274,0.0800542958381842,0.00410899590631961
2016-01-23,6,0.0509788383746798,0.013290569523097,0.00575777308880054,0.00456686092519506,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0130421093889976,0.000634874353278882,0.256812970735218,0.0130924630496088,0.142902163585389,0.00877997707475255,0.0792741526188237,0.00392208544936041
2016-01-24,1,0.0127261744926545,0.00686185487612612,0.00123367791109806,0.00288993723727247,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00535342149462007,0.000334402136294064,0.152536393313416,0.00814946751988443,0.0363644907321276,0.00239922711235095,0.0888648463589693,0.00417848733405037
2016-01-24,2,0.0254471978755273,0.00816225340376422,0.00193008894202728,0.00270362288032352,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00783179379723532,0.000391411104103993,0.151273709497843,0.00739882971676764,0.0529345327987783,0.00308099544096362,0.0857050995065715,0.0036228003542361
2016-01-24,3,0.0429142501305625,0.0135688926697316,0.00209215800904881,0.00326622861004794,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0139382868247816,0.00065041511385924,0.255448188713704,0.0127783788694799,0.0809542629091754,0.00512463320153602,0.12447080146948,0.00548967456228937
2016-01-24,4,0.0490886047066751,0.0150308247321638,0.00406282885866845,0.00335549873781313,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0159387482824906,0.000894242749143613,0.301969443771767,0.0178941030135941,0.100371490740025,0.00746877827919133,0.0957716452318618,0.00594501795907615
2016-01-24,5,0.0352695050045738,0.0144224618024045,0.00566257391662989,0.00420642204107429,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0149956262067388,0.000724941977894998,0.335239542283449,0.0159113210719947,0.145803982497521,0.00839194268158796,0.0883219418204052,0.00454076885792318
2016-01-24,6,0.0261489183837982,0.0149582046254553,0.00629041559069028,0.00491164865249554,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.014237162427183,0.00069152470286248,0.280498140467766,0.0142909762929314,0.158891897437174,0.00974505253353634,0.0867719322342397,0.00427640961199013
2016-01-25,1,0.0119697307731789,0.00729234442350287,0.00130438115707527,0.00304734142186778,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00566736890112171,0.000350890694160657,0.159087370253337,0.00841198488413043,0.0384013289122047,0.00250956552658997,0.0935898421194282,0.00436988344475325
2016-01-25,2,0.0245223321887919,0.00885407664281591,0.00208678684113372,0.00289453187377463,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00845203451830539,0.000422535067089805,0.163213766474501,0.00797321190941717,0.0572015091297194,0.00335204702970953,0.0917078521454041,0.00386959539483261
2016-01-25,3,0.0416594133128955,0.0148827888578238,0.00233511000448555,0.0035645543337254,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0150703160665891,0.000699310307830464,0.27734661899523,0.0137798377572935,0.0892031477063253,0.00562203272225267,0.134107707878048,0.00588834162177247
2016-01-25,4,0.0483771349800791,0.0163480317764344,0.00453678247615626,0.00367021810062022,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.017377290444872,0.00097330922016525,0.330172156508417,0.0195369087374019,0.111634283579445,0.00829864087359677,0.104337284150714,0.00647231033544822
2016-01-25,5,0.0349253180105455,0.015687220111045,0.00623903043919615,0.00458089092118835,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0164078719433655,0.000793844238438798,0.364022094329786,0.0173158579928303,0.161323339863263,0.00928570136711317,0.0965895878026261,0.00497254180952676
2016-01-25,6,0.0255397395794422,0.0159622701695654,0.00691044423579989,0.00532603955004141,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0154322154653685,0.000748175052446078,0.304183310200314,0.015489489536254,0.174881631288958,0.0107101279923201,0.0942697118496558,0.00463073377461985
2016-01-26,1,0.0246132687276125,0.00770363327376225,0.00139408345794308,0.00324900602401588,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00598131630762334,0.00036737925202725,0.165638347193259,0.00867450224837644,0.0404381670922819,0.00261990394082899,0.0983148378798872,0.00456127955545613
2016-01-26,2,0.0508455135419799,0.00953204769010669,0.0022730086287871,0.0031260180739184,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00907227523937546,0.000453659030075617,0.175153823451158,0.00854759410206671,0.0614684854606605,0.00362309861845544,0.0977106047842368,0.00411639043542913
2016-01-26,3,0.0856878825452794,0.0161289176311003,0.00265684088908657,0.00397915229379368,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0162023453083966,0.000748205501801689,0.299245049276756,0.0147812966451072,0.0974520325034752,0.00611943224296932,0.143744614286617,0.00628700868125557
2016-01-26,4,0.099091367094102,0.0176414190744164,0.00514718676704103,0.00409294151445408,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0188158326072533,0.00105237569118689,0.358374869245067,0.0211797144612097,0.122897076418864,0.00912850346800221,0.112902923069565,0.00699960271182029
2016-01-26,5,0.0746624393470369,0.0168630742036794,0.00710673564748748,0.00516750809213757,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0178201176799923,0.000862746498982599,0.392804646376124,0.018720394913666,0.176842697229006,0.0101794600526384,0.104857233784847,0.00540431476113034
2016-01-26,6,0.0579641575839661,0.01695357256856,0.00779727388105955,0.00594403715444174,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.016627268503554,0.000804825402029677,0.327868479932863,0.0166880027795767,0.190871365140743,0.0116752034511039,0.101767491465072,0.00498505793724957
2016-01-27,1,0.0164510591408706,0.00821765394243461,0.00142411837982806,0.00331170723311204,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00629526371412498,0.000383867809893843,0.17218932413318,0.00893701961262244,0.042475005272359,0.00273024235506801,0.103039833640346,0.00475267566615901
2016-01-27,2,0.0336704050406101,0.0102394837773662,0.00240168061210477,0.00327832072286357,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.00969251596044553,0.000484782993061429,0.187093880427816,0.00912197629471624,0.0657354617916015,0.00389415020720135,0.103713357423069,0.00436318547602564
2016-01-27,3,0.0580989922505231,0.0167963411716444,0.00286003340221734,0.00421395334037319,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0173343745502042,0.000797100695772913,0.321143479558282,0.0157827555329208,0.105700917300625,0.00661683176368596,0.153381520695186,0.00668567574073868
2016-01-27,4,0.0685372128098156,0.0191264866563479,0.005494816007524,0.00430622180784309,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0202543747696347,0.00113144216220852,0.386577581981716,0.0228225201850174,0.134159869258284,0.00995836606240766,0.121468561988417,0.00752689508819235
2016-01-27,5,0.0494744925748556,0.0183250069543962,0.00751641363213804,0.00542062212127969,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.019232363416619,0.000931648759526399,0.421587198422461,0.0201249318345017,0.192362054594748,0.0110732187381636,0.113124879767068,0.00583608771273391
2016-01-27,6,0.0377780992242358,0.0183249230789293,0.00808667840830392,0.006107225117443,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0178223215417394,0.000861475751613275,0.351553649665411,0.0178865160228993,0.206861098992527,0.0126402789098877,0.109265271080488,0.00533938209987929
2016-01-28,1,0.0333425258505443,0.00847960311685571,0.00152914367824554,0.00354881937989418,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00660921112062662,0.000400356367760436,0.178740301073101,0.00919953697686844,0.0445118434524362,0.00284058076930703,0.107764829400805,0.00494407177686189
2016-01-28,2,0.0712661022972839,0.0106654775752507,0.00262823681642695,0.00356387892313697,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0103127566815156,0.000515906956047241,0.199033937404473,0.00969635848736578,0.0700024381225426,0.00416520179594726,0.109716110061902,0.00460998051662215
2016-01-28,3,0.120723878298406,0.017457739312054,0.00318463828515663,0.00462602067355151,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0184664037920117,0.000845995889744138,0.343041909839808,0.0167842144207345,0.113949802097775,0.00711423128440261,0.163018427103755,0.00708434280022178
2016-01-28,4,0.139927977741793,0.0200930943627879,0.00617491691575027,0.0047792373423269,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0216929169320161,0.00121050863323016,0.414780294718366,0.0244653259088252,0.145422662097704,0.0107882286568131,0.130034200907269,0.00805418746456442
2016-01-28,5,0.105856533228552,0.0194202407395478,0.00851386748109057,0.00609681354913088,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0206446091532457,0.0010005510200702,0.450369750468799,0.0215294687553374,0.207881411960491,0.0119669774236888,0.121392525749289,0.00626786066433749
2016-01-28,6,0.0811036707108967,0.0193985978040821,0.0093317923088262,0.00699079670368622,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0190173745799249,0.000918126101196873,0.375238819397959,0.0190850292662219,0.222850832844312,0.0136053543686715,0.116763050695904,0.00569370626250901
2016-01-29,1,0.0291657294626068,0.00955602133177073,0.00169059363627427,0.00385259591349505,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00741578567783958,0.000440007617976289,0.192824147535943,0.00985295003489329,0.0497358643581624,0.0031372583571933,0.118236009030778,0.00524071295146117
2016-01-29,2,0.0681816214528828,0.0132335391440495,0.00321941405674345,0.0041424893718336,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.012722035428538,0.000610432553117289,0.24503564056928,0.0113767103053011,0.0871122102828529,0.00505283359875373,0.129557449140914,0.00522709689489725
2016-01-29,3,0.111461399087565,0.0208343656945099,0.00407412898545455,0.00532746529060324,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0219273085128556,0.000980437094740074,0.417261253432803,0.0199068498649314,0.147607653081554,0.00892947844547787,0.19009486928823,0.00806689466435816
2016-01-29,4,0.132222494078493,0.0242368552479533,0.00797161704458119,0.00574646915078612,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0259656290971412,0.00132317485632066,0.503698827390531,0.0269858490239446,0.191054863784708,0.0125595561082727,0.159114871801704,0.00892875969633605
2016-01-29,5,0.0965103776597467,0.0223763803867867,0.00983622053257963,0.00682539969223941,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0235854374445916,0.00109731101758743,0.511381930897887,0.0234679870076328,0.24800406709297,0.0136229348185109,0.140332704905862,0.00693775629591325
2016-01-29,6,0.0715456816325543,0.0213126558175387,0.010150976260237,0.00730869461297127,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0207173036775688,0.000974467904925791,0.41290384740386,0.0205272100116801,0.251503624124065,0.0148889453882627,0.126650180962792,0.00601479820751295
2016-01-30,1,0.0351989873503904,0.0106479036332773,0.00187619550448745,0.00421181430669534,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00822236023505254,0.000479658868192142,0.206907993998784,0.0105063630929181,0.0549598852638885,0.00343393594507956,0.128707188660751,0.00553735412606044
2016-01-30,2,0.0887260132218728,0.0158544839256838,0.00387109001226109,0.00480089520757864,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0151313141755604,0.000704958150187337,0.291037343734088,0.0130570621232364,0.104221982443163,0.00594046540156019,0.149398788219926,0.00584421327317234
2016-01-30,3,0.141745759294989,0.0241853544140436,0.00504418906046434,0.00613624909585124,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0253882132336995,0.00111487829973601,0.491480597025797,0.0230294853091283,0.181265504065332,0.0107447256065531,0.217171311472706,0.00904944652849455
2016-01-30,4,0.166762929105461,0.0282963780051328,0.00988988701442013,0.00680656687168928,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0302383412622662,0.00143584107941115,0.592617360062696,0.0295063721390641,0.236687065471711,0.0143308835597323,0.188195542696139,0.00980333192810767
2016-01-30,5,0.115702753699067,0.0251047806997783,0.0116145199605046,0.00787334547380437,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0265262657359375,0.00119407101510467,0.572394111326976,0.0254065052599281,0.288126722225448,0.015278892213333,0.159272884062436,0.007607651927489
2016-01-30,6,0.0805004195540462,0.0228262745457069,0.0115857682857548,0.00807320627489889,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0224172327752127,0.00103080970865471,0.45056887540976,0.0219693907571384,0.280156415403818,0.0161725364078538,0.13653731122968,0.0063358901525169
2016-01-31,1,0.0469017764802309,0.0116794687229239,0.00206038403738126,0.00456744875162572,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00902893479226551,0.000519310118407995,0.220991840461626,0.011159776150943,0.0601839061696147,0.00373061353296583,0.139178368290725,0.00583399530065972
2016-01-31,2,0.123235238306446,0.0183684349089392,0.00449884743257651,0.00542914376585358,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0175405929225828,0.000799483747257385,0.337039046898895,0.0147374139411718,0.121331754603474,0.00682809720436666,0.169240127298938,0.00646132965144744
