"Date","Room","GPP","R_leaf","R_stem","R_root","R_leaf_se","R_stem_se","R_root_se","LA","LA_SE","Leafmass","Leafmass_SE","Stemmass","Stemmass_SE","Rootmass","Rootmass_SE"
2016-01-31,3,0.194886595516668,0.0272540261493341,0.00592301560877816,0.0068346169309743,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0288491179545433,0.00124931950473194,0.565699940618792,0.0261521207533252,0.214923355049111,0.0125599727676284,0.244247753657181,0.0100319983926309
2016-01-31,4,0.230383902936254,0.0321147264155264,0.0119303687432642,0.00794744463003763,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0345110534273913,0.00154850730250165,0.681535892734861,0.0320268952541835,0.282319267158715,0.0161022110111919,0.217276213590573,0.0106779041598793
2016-01-31,5,0.158251933270592,0.0278599140412069,0.0132046148400076,0.00879146193698399,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0294670940272835,0.0012908310126219,0.633406291756064,0.0273450235122235,0.328249377357927,0.016934849608155,0.178213063219009,0.00827754755906476
2016-01-31,6,0.107991481930002,0.0244497503751963,0.0127643006919475,0.00865348010151635,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0241171618728567,0.00108715151238363,0.488233903415661,0.0234115715025966,0.308809206683571,0.017456127427445,0.146424441496568,0.00665698209752084
2016-02-01,1,0.0346968942938873,0.0128093214015948,0.00220351292147673,0.00483275482270935,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.00983550934947847,0.000558961368623848,0.235075686924468,0.0118131892089678,0.0654079270753408,0.0040272911208521,0.149649547920698,0.006130636475259
2016-02-01,2,0.0954114069028717,0.0210958811582021,0.00502827207895843,0.00594158838988603,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0199498716696052,0.000894009344327433,0.383040750063702,0.0164177657591071,0.138441526763784,0.00771572900717313,0.18908146637795,0.00707844602972253
2016-02-01,3,0.146500142184577,0.0312014477674798,0.00672812633481691,0.00745656324274025,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0323100226753872,0.00138376070972788,0.639919284211787,0.0292747561975221,0.248581206032889,0.0143752199287037,0.271324195841656,0.0110145502567673
2016-02-01,4,0.174973772845197,0.0365796577432292,0.0135014055937348,0.00877881878685963,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0387837655925164,0.00166117352559215,0.770454425407026,0.0345474183693029,0.327951468845719,0.0178735384626515,0.246356884485008,0.0115524763916509
2016-02-01,5,0.116482759790624,0.03097239589099,0.0143424827620098,0.00941328804295531,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0324079223186294,0.00138759101013913,0.694418472185152,0.0292835417645189,0.368372032490405,0.0185908070029771,0.197153242375582,0.00894744319064051
2016-02-01,6,0.0758331458999142,0.026570021733515,0.0134272651271709,0.00889250785349873,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0258170909705006,0.00114349331611254,0.525898931421562,0.0248537522480548,0.337461997963324,0.0187397184470361,0.156311571763456,0.00697807404252478
2016-02-02,1,0.0597162666926441,0.013749761444927,0.00240088249739881,0.0052173673261443,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0106420839066914,0.000598612618839701,0.249159533387309,0.0124666022669927,0.070631947981067,0.00432396870873836,0.160120727550671,0.00642727764985827
2016-02-02,2,0.173188589506478,0.023313342732903,0.00583293625428015,0.00677798570670706,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0223591504166276,0.000988534941397481,0.429042453228509,0.0180981175770424,0.155551298924094,0.0086033608099796,0.208922805456962,0.00769556240799763
2016-02-02,3,0.264410647896442,0.0336610024425646,0.00766189862201132,0.0082251413583362,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0357709273962311,0.00151820191472382,0.714138627804782,0.032397391641719,0.282239057016668,0.0161904670897789,0.298400638026131,0.0119971021209037
2016-02-02,4,0.314183171053045,0.0398844494140001,0.0159042967873215,0.0101496652600964,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0430564777576415,0.00177383974868264,0.85937295807919,0.0370679414844224,0.373583670532722,0.0196448659141111,0.275437555379443,0.0124270486234225
2016-02-02,5,0.208567907031292,0.0334384431837831,0.0164894392829066,0.0106969695330361,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0353487506099753,0.00148435100765636,0.75543065261424,0.0312220600168142,0.408494687622884,0.0202467643977992,0.216093421532155,0.00961733882221627
2016-02-02,6,0.134515520399195,0.0283136043813014,0.0154998254095242,0.0100602227741079,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0275170200681445,0.00119983511984146,0.563563959427463,0.026295932993513,0.366114789243077,0.0200233094666273,0.166198702030344,0.00729916598752872
2016-02-03,1,0.056883154110546,0.0146219223214482,0.00259918624663573,0.00560325261784434,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0114486584639044,0.000638263869055554,0.263243379850151,0.0131200153250175,0.0758559688867932,0.00462064629662463,0.170591907180644,0.00672391882445755
2016-02-03,2,0.167996769021873,0.0254294198834447,0.0064870548142336,0.0074360500547738,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0247684291636499,0.00108306053846753,0.475044156393317,0.0197784693949778,0.172661071084404,0.00949099261278606,0.228764144535975,0.00831267878627272
2016-02-03,3,0.25316421127532,0.0367721385462157,0.00870227366330922,0.00910399702503941,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.039231832117075,0.00165264311971975,0.788357971397776,0.0355200270859159,0.315896908000446,0.0180057142508542,0.325477080210607,0.0129796539850401
2016-02-03,4,0.300601771472193,0.0441656541148722,0.0177627720515738,0.0111683314459183,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0473291899227665,0.00188650597177314,0.948291490751355,0.0395884645995418,0.419215872219726,0.0214161933655708,0.304518226273878,0.0133016208551942
2016-02-03,5,0.193103626257736,0.0365288528747297,0.018334884120043,0.0117796341612255,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0382895789013212,0.0015811110051736,0.816442833043329,0.0331605782691096,0.448617342755362,0.0219027217926213,0.235033600688729,0.010287234453792
2016-02-03,6,0.117676494070907,0.0313559137426732,0.0174564843799335,0.0111329473477982,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0292169491657884,0.00125617692357038,0.601228987433363,0.0277381137389713,0.394767580522831,0.0213069004862184,0.176085832297232,0.00762025793253267
2016-02-04,1,0.0347003976123118,0.0157454985137036,0.00271078270777867,0.00580289989929192,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0122552330211174,0.000677915119271407,0.277327226312992,0.0137734283830424,0.0810799897925193,0.00491732388451089,0.181063086810617,0.00702055999905682
2016-02-04,2,0.101887334404081,0.0281250838692042,0.00691826719466818,0.00784114994890886,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0271777079106723,0.00117758613553758,0.521045859558124,0.0214588212129131,0.189770843244715,0.0103786244155925,0.248605483614987,0.00892979516454782
2016-02-04,3,0.15129995091112,0.0406611600129538,0.0094817881653646,0.00971011607714884,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0426927368379189,0.00178708432471569,0.862577314990771,0.0386426625301128,0.349554758984225,0.0198209614119294,0.352553522395082,0.0139622058491765
2016-02-04,4,0.18450201264951,0.0486501510603815,0.018958956164347,0.0117768724213747,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0516019020878916,0.00199917219486363,1.03721002342352,0.0421089877146613,0.464848073906729,0.0231875208170304,0.333598897168313,0.0141761930869658
2016-02-04,5,0.115021162114761,0.0395887277862609,0.0189689532613515,0.0120879903429456,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0412304071926671,0.00167787100269083,0.877455013472417,0.0350990965214049,0.488739997887841,0.0235586791874434,0.253973779845302,0.0109571300853678
2016-02-04,6,0.0664429065577209,0.0334052482745494,0.0177222562843891,0.0111292912886678,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0309168782634323,0.0013125187272993,0.638894015439264,0.0291802944844295,0.423420371802584,0.0225904915058096,0.18597296256412,0.00794134987753661
2016-02-05,1,0.0484741183816155,0.0169406898409715,0.00286036992107988,0.0060851577922594,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0130618075783303,0.00071756636948726,0.291411072775834,0.0144268414410672,0.0863040106982455,0.00521400147239716,0.19153426644059,0.0073172011736561
2016-02-05,2,0.144109173628992,0.0309831095590218,0.00745000857417976,0.00836366160100208,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0295869866576947,0.00127211173260763,0.567047562722931,0.0231391730308484,0.206880615405025,0.011266256218399,0.268446822693999,0.00954691154282291
2016-02-05,3,0.214630791807703,0.0437565545732233,0.0102865944230835,0.0103470522954498,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0461536415587628,0.00192152552971162,0.936796658583766,0.0417652979743097,0.383212609968003,0.0216362085730047,0.379629964579557,0.0149447577133128
2016-02-05,4,0.259677911221036,0.0525352968515004,0.0208457113432796,0.0128192560135618,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0558746142530167,0.00211183841795413,1.12612855609569,0.0446295108297807,0.510480275593733,0.02495884826849,0.362679568062748,0.0150507653187374
2016-02-05,5,0.160699251675357,0.0420787283654335,0.0209324218364151,0.0132465281404578,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.044171235484013,0.00177463100020806,0.938467193901505,0.0370376147737003,0.528862653020319,0.0252146365822655,0.272913959001875,0.0116270257169435
2016-02-05,6,0.0923193881260561,0.0344122246550488,0.0198160367381292,0.0122750837785281,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0326168073610762,0.00136886053102822,0.676559043445165,0.0306224752298877,0.452073163082337,0.0238740825254007,0.195860092831008,0.00826244182254055
2016-02-06,1,0.0532197067351829,0.0179258554108325,0.00307236862334044,0.00650004576718642,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0138683821355433,0.000757217619703113,0.305494919238676,0.0150802544990921,0.0915280316039717,0.00551067906028343,0.202005446070564,0.00761384234825538
2016-02-06,2,0.158724458839294,0.0332826151042782,0.00825735012265848,0.00919473757921465,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0319962654047171,0.00136663732967767,0.613049265887738,0.0248195248487837,0.223990387565335,0.0121538880212055,0.288288161773011,0.010164027921098
2016-02-06,3,0.232993307798149,0.0471224996585725,0.0113590263856332,0.0112524044521348,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0496145462796066,0.00205596673470756,1.01101600217676,0.0448879334185066,0.416870460951782,0.02345145573408,0.406706406764032,0.0159273095774492
2016-02-06,4,0.28119324430455,0.0565491563039821,0.0229913824915002,0.0140192500084807,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0601473264181418,0.00222450464104463,1.21504708876785,0.0471500339449001,0.556112477280737,0.0267301757199496,0.391760238957182,0.015925337550509
2016-02-06,5,0.176982680883183,0.0450102009134399,0.0223992089394598,0.0140895532183534,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.047112063775359,0.00187139099772529,0.999479374330594,0.0389761330259957,0.568985308152798,0.0268705939770875,0.291854138158448,0.0122969213485193
2016-02-06,6,0.103202911547812,0.0367106623834906,0.0206497792984169,0.0126363679368174,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0343167364587202,0.00142520233475713,0.714224071451066,0.0320646559753459,0.48072595436209,0.0251576735449919,0.205747223097896,0.00858353376754449
2016-02-07,1,0.070561112219381,0.0188856418558439,0.00328087710179984,0.00690677127302515,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0146749566927562,0.000796868869918966,0.319578765701517,0.0157336675571169,0.0967520525096978,0.00580735664816969,0.212476625700537,0.00791048352285465
2016-02-07,2,0.208505759362577,0.0356314660664054,0.00900280688287778,0.00995439633165424,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0344055441517395,0.00146116292674772,0.659050969052546,0.0264998766667191,0.241100159725646,0.0130415198240119,0.308129500852023,0.0107811442993731
2016-02-07,3,0.305000825398114,0.0497571167961185,0.0122508391433135,0.0119767907112014,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0530754510004505,0.00219040793970349,1.08523534576976,0.0480105688627035,0.45052831193556,0.0252667028951552,0.433782848948508,0.0169098614415856
2016-02-07,4,0.361576641094898,0.0598868735495577,0.0253043490377119,0.0153180272988104,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0644200385832668,0.00233717086413512,1.30396562144002,0.0496705570600196,0.60174467896774,0.0285015031714092,0.420840909851617,0.0167999097822807
2016-02-07,5,0.226756266469519,0.047474120100064,0.0246498320089625,0.0154238393777605,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0500528920667049,0.00196815099524253,1.06049155475968,0.040914651278291,0.609107963285276,0.0285265513719096,0.310794317315022,0.012966816980095
2016-02-07,6,0.131030964786885,0.0385785034686002,0.02237893357467,0.0135452478098073,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0360166655563641,0.00148154413848605,0.751889099456966,0.0335068367208042,0.509378745641843,0.026441264564583,0.215634353364784,0.00890462571254844
2016-02-08,1,0.092795551361747,0.0197980494276377,0.00350595872677856,0.00734760587838289,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0154815312499692,0.000836520120134819,0.333662612164359,0.0163870806151418,0.101976073415424,0.00610403423605596,0.22294780533051,0.00820712469745393
2016-02-08,2,0.269731880539879,0.0378103885461716,0.00981939621219809,0.0107906668540969,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0368148228987619,0.00155568852381777,0.705052672217353,0.0281802284846544,0.258209931885956,0.0139291516268184,0.327970839931035,0.0113982606776482
2016-02-08,3,0.394493813436022,0.0527780628901022,0.0134410459785979,0.0129901263237069,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0565363557212944,0.00232484914469943,1.15945468936275,0.0511332043069004,0.484186162919339,0.0270819500562305,0.460859291132983,0.017892413305722
2016-02-08,4,0.46428666155377,0.0633203674691327,0.0277667147083545,0.0167034474378171,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0686927507483919,0.00244983708722562,1.39288415411218,0.052191080175139,0.647376880654744,0.0302728306228688,0.449921580746052,0.0176744820140523
2016-02-08,5,0.291900972031859,0.0501872506616777,0.0264044055658166,0.0164452895445783,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0529937203580508,0.00206491099275976,1.12150373518877,0.0428531695305864,0.649230618417755,0.0301825087667317,0.329734496471595,0.0136367126116708
2016-02-08,6,0.164887091496021,0.040320390103939,0.0243245738344299,0.0145779301116541,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.037716594654008,0.00153788594221497,0.789554127462867,0.0349490174662624,0.538031536921596,0.0277248555841742,0.225521483631672,0.00922571765755238
2016-02-09,1,0.0808258622873265,0.0223652222647248,0.00392289844064155,0.00777552351108522,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0173636431839834,0.00114559864395315,0.366454323548208,0.0221029074721012,0.115776901927703,0.00869833358415706,0.239392400937976,0.010116671447961
2016-02-09,2,0.229955838420097,0.041972739914649,0.0108055516434,0.011396311465608,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.040521980131594,0.00185582014490445,0.772280273926489,0.0341497503997491,0.290208791676851,0.0161222341646929,0.353774658444317,0.0135003826634564
2016-02-09,3,0.328289314259919,0.0584536024655685,0.0151203801668265,0.0139945080508205,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0613700630144542,0.00238438495461599,1.26793871305229,0.053135103489834,0.545616696404554,0.0280733525284833,0.497345557657732,0.01816542695753
2016-02-09,4,0.39314415026144,0.0696943360005964,0.0306949629142621,0.0182557725039877,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0749791188414688,0.0028689902916346,1.53025005266337,0.0618245008103641,0.728054946309232,0.036143110748816,0.500259427034575,0.0222383570866814
2016-02-09,5,0.244066445222754,0.0539916549979196,0.027465235045551,0.016964310028961,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0563854993175004,0.00279183898124557,1.19841594959849,0.0600419523104274,0.704063516484673,0.0433255948180091,0.354621435208482,0.0193781287100177
2016-02-09,6,0.141794931105618,0.043099093543914,0.0252293118819227,0.0145749848066568,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0400361869736338,0.0018971611944142,0.852116542341734,0.0439423909620478,0.585555963730697,0.0357906391776489,0.236592338712531,0.011295254844549
2016-02-10,1,0.116580315112551,0.0246177344963626,0.00446237468308155,0.00844565136063189,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0192457551179975,0.00145467716777149,0.399246034932057,0.0278187343290607,0.129577730439982,0.0112926329322582,0.255836996545442,0.0120262181984681
2016-02-10,2,0.312442979001697,0.0454491420119486,0.0122402509001017,0.012475479904633,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0442291373644262,0.00215595176599114,0.839507875635624,0.0401192723148438,0.322207651467746,0.0183153167025675,0.379578476957598,0.0156025046492646
2016-02-10,3,0.445279038158202,0.0620492630602201,0.0170707767239321,0.0152426190312821,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0662037703076139,0.00244392076453254,1.37642273674183,0.0551370026727675,0.607047229889769,0.0290647550007361,0.533831824182482,0.0184384406093379
2016-02-10,4,0.526823361465548,0.0750809304037075,0.0346395897341358,0.0204128480335592,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0812654869345457,0.00328814349604357,1.66761595121456,0.0714579214455892,0.808733011963719,0.0420133908747632,0.550597273323099,0.0268022321593105
2016-02-10,5,0.31990334177488,0.056573912398034,0.0306593258933243,0.0188018767710289,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0597772782769501,0.00351876696973138,1.27532816400821,0.0772307350902683,0.758896414551592,0.0564686808692866,0.379508373945368,0.0251195448083646
2016-02-10,6,0.183017193644914,0.0450473820221538,0.0283502279745089,0.0158573130351302,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0423557792932596,0.00225643644661343,0.914678957220602,0.0529357644578331,0.633080390539799,0.0438564227711236,0.247663193793391,0.0133647920315456
2016-02-11,1,0.101353728481461,0.0265385927554161,0.00469769182490906,0.00855170539490973,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0211278670520117,0.00176375569158982,0.432037746315906,0.0335345611860201,0.143378558952261,0.0138869322803593,0.272281592152908,0.0139357649489752
2016-02-11,2,0.266466771916768,0.0486349622620679,0.0131883703619239,0.0130587191965283,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0479362945972583,0.00245608338707782,0.90673547734476,0.0460887942299385,0.354206511258641,0.020508399240442,0.40538229547088,0.0177046266350729
2016-02-11,3,0.372959978105765,0.0662678820767966,0.0187530418250333,0.0162452440113569,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0710374776007737,0.0025034565744491,1.48490676043137,0.0571389018557011,0.668477763374984,0.0300561574729888,0.570318090707231,0.0187114542611459
2016-02-11,4,0.443773079090461,0.080137998369871,0.0369094917732156,0.0215856481667425,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0875518550276226,0.00370729670045255,1.80498184976575,0.0810913420808143,0.889411077618207,0.0478836710007103,0.600935119611622,0.0313661072319396
2016-02-11,5,0.262149613358137,0.0599615698479441,0.0321379262147946,0.0195859093318091,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0631690572363997,0.0042456949582172,1.35224037841793,0.0944195178701093,0.813729312618511,0.069611766920564,0.404395312682255,0.0308609609067115
2016-02-11,6,0.15239891153615,0.0487493132224664,0.0295759456903107,0.0160756167012616,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0446753716128854,0.00261571169881265,0.977241372099469,0.0619291379536185,0.6806048173489,0.0519222063645982,0.25873404887425,0.0154343292185422
2016-02-12,1,0.132067862127606,0.0285230196227399,0.00527136153145326,0.00928212740666523,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0230099789860258,0.00207283421540815,0.464829457699755,0.0392503880429796,0.15717938746454,0.0164812316284604,0.288726187760374,0.0158453116994822
2016-02-12,2,0.332132736937709,0.0521159072813348,0.0145542004426761,0.0140584040201953,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0516434518300905,0.0027562150081645,0.973963079053896,0.0520583161450332,0.386205371049536,0.0227014817783165,0.431186113984161,0.0198067486208811
2016-02-12,3,0.460018297607859,0.0717674389700098,0.0213180140618676,0.0179949841686247,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0758711848939334,0.00256299238436566,1.59339078412091,0.0591408010386346,0.729908296860199,0.0310475599452416,0.606804357231981,0.0189844679129539
