"","Date","Room","Vcmax25","Jmax25","alpha","g1","LA","R_leaf","R_stem","R_root"
"1",2016-01-08,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00272757418089654,0.00190396841763022,0.00052057464817407,0.000933831024778786
"2",2016-01-08,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00272757418089654,0.0018610294804853,0.000542924696444015,0.000879006233986159
"3",2016-01-08,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00272757418089654,0.00165540205730305,0.000390171647595408,0.000741363479397907
"4",2016-01-08,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00272757418089654,0.00178100797894887,0.00050870828537215,0.000823989988543359
"5",2016-01-08,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00272757418089654,0.00266605590665184,0.000535502208192088,0.00122888756738223
"6",2016-01-08,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00272757418089654,0.0029242830470539,0.000554828369223925,0.00148450013708987
"7",2016-01-09,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00272842240984254,0.00210728066935226,0.000550144747601459,0.00106188514271463
"8",2016-01-09,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0030612671473552,0.00210211830660832,0.000694364081312278,0.00103513389447434
"9",2016-01-09,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00332495178823994,0.00207007846734309,0.000512097323195028,0.000920051581682587
"10",2016-01-09,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00320450197759523,0.00219254159496158,0.000693695984597823,0.000931899952921543
"11",2016-01-09,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00281108912202837,0.00290850334879821,0.000618054028744273,0.00116670811380466
"12",2016-01-09,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00270069805643617,0.00286311842050427,0.000524442363971351,0.00135224614108853
"13",2016-01-10,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00273965368157655,0.0021796852053996,0.000548602335296612,0.0011209388717939
"14",2016-01-10,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00332000200821961,0.00222944178500597,0.000801850131981809,0.00114559857490001
"15",2016-01-10,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00384834140578883,0.0023238778922099,0.000591533572278706,0.00105114910664262
"16",2016-01-10,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00363286934189686,0.00247958182271745,0.000824204366960646,0.000998756548523663
"17",2016-01-10,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00294945287781333,0.00322272865125939,0.000712184251165043,0.00114601534389902
"18",2016-01-10,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00278345596072395,0.00293423058252737,0.000549747751414736,0.00129224849362634
"19",2016-01-11,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00276348835993019,0.00243205651486671,0.000599803377128697,0.00128171475752929
"20",2016-01-11,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00351560343329871,0.00231040668119659,0.000879197298479907,0.00123146400124967
"21",2016-01-11,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00431252820571287,0.00255006637295439,0.000652958266763109,0.00117518512437428
"22",2016-01-11,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00402930846228632,0.00273512038099915,0.000917970538020663,0.00105219334090086
"23",2016-01-11,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00314675904437952,0.00366495686217973,0.000832580252715734,0.00117423912445855
"24",2016-01-11,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00297313539349412,0.00316198368023718,0.000633970052611176,0.00130139714493154
"25",2016-01-12,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00280214680873506,0.00260172137800543,0.000625052133827756,0.0013836708709907
"26",2016-01-12,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00365989609240145,0.00230113793241561,0.000909531766321113,0.00126756777191255
"27",2016-01-12,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00473229736018172,0.00256698958594258,0.000648942717547992,0.00119899449233237
"28",2016-01-12,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0044104515272485,0.00280452713246614,0.000923717108179053,0.00103231920865414
"29",2016-01-12,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00340710121785506,0.00397784864586689,0.000919996575664216,0.00116367780800898
"30",2016-01-12,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00326702385448096,0.00333334865928204,0.000728947929596614,0.00128267026525354
"31",2016-01-13,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00285784939182277,0.00281660605107686,0.000669035781422696,0.00152239590790053
"32",2016-01-13,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00376470465533676,0.00236173593081029,0.00095856747322979,0.00134334619963634
"33",2016-01-13,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00512243404136503,0.00278451217540322,0.000699496863775842,0.00133619830624713
"34",2016-01-13,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00479293072526828,0.00303409414864644,0.000976212788743795,0.00108547170086228
"35",2016-01-13,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00373457299436804,0.00443899226990232,0.00104678138752668,0.00121088856953702
"36",2016-01-13,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00366240884341871,0.00373518261783136,0.000906771188494215,0.00137313976718954
"37",2016-01-14,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00293281647302493,0.0029899750139701,0.000703347617618829,0.0016344011500863
"38",2016-01-14,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00384185379191359,0.00244364727141675,0.00100626321074622,0.00142947499025237
"39",2016-01-14,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00549772342143245,0.00295659841650694,0.000728528082092166,0.00144197144857393
"40",2016-01-14,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00519337824483055,0.0034653741662331,0.0010850419941725,0.00121600397456049
"41",2016-01-14,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00413326797004658,0.00495137081769263,0.00118639274742868,0.00127613104001412
"42",2016-01-14,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00415657786004163,0.00421704598441199,0.00112384128621449,0.00149006453161765
"43",2016-01-15,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00302926841617315,0.00307673223417505,0.000720760661140529,0.00170067269287386
"44",2016-01-15,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00390316817194088,0.00245624602912063,0.00101697605783801,0.00147361770209855
"45",2016-01-15,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00587295067255365,0.00307547761111671,0.000746714206414025,0.0015281055576245
"46",2016-01-15,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0056284262744202,0.00340865218372656,0.00102484452005262,0.00116533322174092
"47",2016-01-15,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00460727974101879,0.00564244990322276,0.00137996880873196,0.00139953568453363
"48",2016-01-15,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00474681840408399,0.0045918431885753,0.00132915451589312,0.00157671412757562
"49",2016-01-16,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00314942558509903,0.00325136780938121,0.000764817848646952,0.00182329844046471
"50",2016-01-16,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00396047246522756,0.00251235232498561,0.00104585303366502,0.00155314847840736
"51",2016-01-16,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00626290096689827,0.00328943984802907,0.000796495298394604,0.00167491739140148
"52",2016-01-16,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00611470700252212,0.00364410942039074,0.00106680239843266,0.00123185709748108
"53",2016-01-16,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00516070190341278,0.00567255651869947,0.00141995273819765,0.00137319742074167
"54",2016-01-16,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00543041797528003,0.00521186787529791,0.00162914229474875,0.00176517667136754
"55",2016-01-17,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.0032955083436342,0.00345701116389424,0.000818250451019859,0.00196216023230249
"56",2016-01-17,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0040255913415826,0.00254703781620634,0.001052727379462,0.00160750213222474
"57",2016-01-17,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00668235947663598,0.00351792176125748,0.00085288528791394,0.00182517960788325
"58",2016-01-17,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00666885261762119,0.0038762888698769,0.00111936143065809,0.00130706632021688
"59",2016-01-17,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00579762805335664,0.00605879926902791,0.00159192867701733,0.00148107535220191
"60",2016-01-17,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00620466407336403,0.00606206138520364,0.00202096824655899,0.00203524135387367
"61",2016-01-18,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00346973705561024,0.00370330352395116,0.000886404580004788,0.00212975039723873
"62",2016-01-18,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00411034947081491,0.0026240845286032,0.00107306938934468,0.00168773206293621
"63",2016-01-18,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00714611137393643,0.0038189941743535,0.000933069733598402,0.00200707014154468
"64",2016-01-18,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00730749530820231,0.00457889023788834,0.00129994724232085,0.00152261280930761
"65",2016-01-18,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0065221517869785,0.00715833683789138,0.00193781417509594,0.00174619486442809
"66",2016-01-18,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00706684419807022,0.00700722091961979,0.00246689604844873,0.00234112442816081
"67",2016-01-19,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00367369276432183,0.00387445165773674,0.000937785138512315,0.00225013235248324
"68",2016-01-19,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00422824476238561,0.00270055080381502,0.0010838854711077,0.00175505049908552
"69",2016-01-19,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00766993573022107,0.00432702494678195,0.00107806365053721,0.00229927907644258
"70",2016-01-19,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.00804695983685018,0.00511834517380221,0.00146045838229864,0.00169803513747304
"71",2016-01-19,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.00733952546218603,0.00837205236346597,0.00233583801146011,0.00204857753191332
"72",2016-01-19,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.00801333495686191,0.00803751174051158,0.00296128770770923,0.00267688378307668
"73",2016-01-22,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00445160220019085,0.00428728534400285,0.00107898559617093,0.00255212598705033
"74",2016-01-22,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00498935525043407,0.00303553935558809,0.00116007809279085,0.00195944962802494
"75",2016-01-22,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.00980336583427367,0.0048798555388671,0.00129141986663946,0.0025045344053699
"76",2016-01-22,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0110200053374331,0.00668384902539772,0.00206085119655871,0.00219150399103654
"77",2016-01-22,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0104522552347008,0.0112648534387449,0.00339640450161599,0.00277892301364683
"78",2016-01-22,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0112823578524604,0.0108185298489598,0.00436762914753439,0.00357571255277258
"79",2016-01-23,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00476086758409171,0.00452035938740861,0.00116275894416125,0.00273502528048117
"80",2016-01-23,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00545174730996867,0.00334102544463926,0.00127936051457109,0.00213617797237574
"81",2016-01-23,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0107709901062922,0.00533528489471487,0.00146877268579931,0.0027183566249053
"82",2016-01-23,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0123118632527865,0.0081510984894345,0.00262893304474089,0.00266760289874526
"83",2016-01-23,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0117468552971884,0.0125928590186512,0.00396061493973534,0.00316947334204746
"84",2016-01-23,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0124879561777626,0.0122163318263488,0.00508495912579273,0.00407215910703919
"85",2016-01-24,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.0050924214883147,0.0047224283773639,0.00122133831752154,0.00285843586909532
"86",2016-01-24,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00605492383079901,0.00370268478833816,0.00140909953967461,0.00229413586059993
"87",2016-01-24,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0119014357764453,0.00574838391601032,0.00162019215365574,0.00285286025465452
"88",2016-01-24,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0137787885975257,0.00900722884854629,0.00299377959559244,0.00288506525857778
"89",2016-01-24,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0131883773735098,0.0139761283383457,0.00451093401978082,0.00353047724134959
"90",2016-01-24,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0137378867599636,0.0134031757446337,0.00563401348876188,0.00442995753912739
"91",2016-01-25,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00544464835346975,0.00492482887441599,0.00130061444469023,0.00303152948880588
"92",2016-01-25,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00682074892064696,0.00414959662316014,0.00160747524012262,0.00252267062142347
"93",2016-01-25,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0132154514124133,0.00653137759437762,0.00189989681755144,0.0031802056396582
"94",2016-01-25,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0154355690047345,0.0101466351697932,0.00354656570337869,0.00323720975568965
"95",2016-01-25,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0147878676304707,0.0153463630741529,0.00515992578100973,0.00394930044363067
"96",2016-01-25,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0150239717451719,0.0145642218495827,0.00627847160821142,0.00486166569045267
"97",2016-01-26,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00581593262016681,0.00519412403000238,0.0014010221735354,0.00325612875319199
"98",2016-01-26,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00777108668723445,0.0047529271989242,0.00188678353121304,0.00283077360890009
"99",2016-01-26,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0147337855818768,0.00764305419440038,0.00229129311535494,0.00364942289683559
"100",2016-01-26,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0172969921074966,0.0116937657824871,0.00430109866841205,0.00371449664417666
"101",2016-01-26,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0165563722348766,0.0174431626602848,0.00612750032589245,0.00458634540258274
"102",2016-01-26,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0163380332794959,0.0162021244857722,0.00716960970839486,0.00548063284326251
"103",2016-01-27,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00620465872901579,0.00530777635992914,0.00144906259699677,0.00336277500537687
"104",2016-01-27,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.00892780123828336,0.00539070467748398,0.00218845775637797,0.00312410731985117
"105",2016-01-27,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0164771868525161,0.00854705697992638,0.00264164150201932,0.00401215989141595
"106",2016-01-27,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0193778455388959,0.0129372484463976,0.00495898995156192,0.00405243678086169
"107",2016-01-27,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0185049373535331,0.0188092824895912,0.0068304518547019,0.00500014522499164
"108",2016-01-27,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0176718935090441,0.016879488948943,0.00757113046652692,0.00572476612602149
"109",2016-01-28,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00660921112062662,0.00567802118351415,0.00157065409539948,0.00364515628724901
"110",2016-01-28,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0103127566815156,0.00636299460003241,0.00265075378593019,0.00359441184639714
"111",2016-01-28,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0184664037920117,0.00998669836028715,0.00315672381694182,0.00458547198466122
"112",2016-01-28,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0216929169320161,0.0150195111778771,0.00601169415238699,0.00465290684485999
"113",2016-01-28,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0206446091532457,0.0215819732615848,0.0081371167765592,0.00582702090728708
"114",2016-01-28,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0190173745799249,0.0192114671017455,0.00880789128127709,0.00659832273349466
"115",2016-01-29,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.0070308591034867,0.00588483469298593,0.00164696463081378,0.00382758697575773
"116",2016-01-29,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.011940266803578,0.00724762133612166,0.00309295539858511,0.00398897982865799
"117",2016-01-29,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0207177001003458,0.0112470745959921,0.00361320415291154,0.00503538895210442
"118",2016-01-29,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0242583811475567,0.0166437938784794,0.00691037562355682,0.0050752578812326
"119",2016-01-29,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0229812050079965,0.023139104866924,0.00898937782237085,0.00630028487129723
"120",2016-01-29,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0203704089455192,0.0199174433740767,0.00924831239396425,0.00687147901290464
"121",2016-01-30,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00748241145759326,0.00614981799146609,0.00175161197422338,0.00407660747376305
"122",2016-01-30,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0137944441068174,0.00834872219612559,0.00365939435325363,0.00451181378517668
"123",2016-01-30,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0232294000067079,0.0128044512787494,0.00420305663351034,0.00563170536120179
"124",2016-01-30,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0270959619566801,0.018622658147537,0.00804801737689769,0.00563188749449114
"125",2016-01-30,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0254996271204733,0.0256609922483503,0.0103332331653427,0.00709673925664057
"126",2016-01-30,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0217433702882968,0.0215390910726714,0.0102277820714511,0.00753423912678827
"127",2016-01-31,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00797956183082099,0.00646008523353342,0.00186570110583252,0.00434284386078603
"128",2016-01-31,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0158518507725053,0.00955077207103607,0.00426272869824488,0.00505980958464398
"129",2016-01-31,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0259953428725894,0.0143324916266073,0.00479576842886692,0.00618649023337282
"130",2016-01-31,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0302287703581643,0.0210577440635311,0.0094233509338448,0.00631997070612762
"131",2016-01-31,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0281795489005405,0.0280590226862661,0.0116261281760923,0.0078381446084691
"132",2016-01-31,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0231527425979999,0.0228611215386544,0.0110379901629011,0.00804854949416948
"133",2016-02-01,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00853800387104461,0.00669574039744078,0.00196016436609221,0.00455320392096326
"134",2016-02-01,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0180890489819136,0.0106949675243946,0.00482352034798138,0.005552967160927
"135",2016-02-01,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0290093680594815,0.0159876932638532,0.00541710141414202,0.00673307594137918
"136",2016-02-01,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0336799173507873,0.0231016893092011,0.0106180251067606,0.006871499611868
"137",2016-02-01,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0310006437580624,0.0298603446623305,0.0126465984190497,0.00838634983980893
"138",2016-02-01,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0246150098643707,0.0235765568345219,0.0114999154760441,0.00827955233544522
"139",2016-02-02,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00917343122613881,0.00710343020616204,0.00211802095059863,0.00489519065878016
"140",2016-02-02,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0204826009163139,0.0124140529627915,0.00566043432889596,0.00636489929124819
"141",2016-02-02,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0322653149288755,0.0178961857065471,0.00621688556079667,0.00744890789956211
"142",2016-02-02,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.0374725139333272,0.0265075445835105,0.0125880192092343,0.00791710660211331
"143",2016-02-02,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0339425851029033,0.0335135826729618,0.0145762042466019,0.00952702488497398
"144",2016-02-02,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0261466560771515,0.0264536810396314,0.0131477340210415,0.00931761133171249
"145",2016-02-03,1,91.4062671982145,162.127212890037,0.308921469477283,5.53321597368114,0.00990153754397828,0.00761668422119885,0.00229781839447931,0.0052664633666483
"146",2016-02-03,2,105.01855561582,165.738461461339,0.343343904104407,10.7336996557079,0.0230090687569778,0.0140687504544229,0.00638531336586163,0.00705863087886107
"147",2016-02-03,3,111.83607274774,167.974737655915,0.352295849920134,10.8420605334351,0.0357570228422628,0.0204411712955746,0.00719018301738596,0.00830749324705455
"148",2016-02-03,4,107.62350232901,154.350555289773,0.3522958,10.0188261906921,0.041629671104562,0.0297638357023519,0.0143554406026927,0.00883645603884885
"149",2016-02-03,5,68.3976212834753,96.5941919446741,0.312485809617622,18.2460284549853,0.0369850463449275,0.0370244265821809,0.0163381217487536,0.0105464145380862
"150",2016-02-03,6,57.8073562092407,82.9357778457717,0.295175108049381,29.0421246533807,0.0277641652260844,0.0296147281929666,0.0148012431085516,0.0102895379314784
"151",2016-02-04,1,92.619823854503,164.279697226166,0.308921469477283,5.53321597368114,0.0107380164724377,0.00791434535160418,0.00243274549308579,0.00551006406122065
