"Room","Date","GPP","R_leaf","R_stem","R_root","R_leaf_se","R_stem_se","R_root_se"
4,2016-01-14,0.0337714372335483,0.000373650631692231,0.00043053443733938,0.000372657505694501,1.06033337079365e-05,1.65504923251105e-05,1.43256024442705e-05
4,2016-01-12,0.0294381136424373,0.000345144890952665,0.000395071201270766,0.000341961607873051,5.30472373103215e-06,9.35737575317483e-06,8.09945966128498e-06
4,2016-01-23,0.0834547569345426,0.00037120969932475,0.000426267354070342,0.000368964048285014,6.15755358598166e-06,1.10742188819989e-05,9.58550682167038e-06
4,2016-01-10,0.0267822558186229,0.000354189245633199,0.000409476638540499,0.000354430515945893,6.4974988206345e-06,1.19665886545596e-05,1.03579149376268e-05
4,2016-01-08,0.0184152541931419,0.000316662324951129,0.000371034307401412,0.000321156004099861,8.58595042307432e-06,1.41732382667278e-05,1.22679236827904e-05
4,2016-01-15,0.031846642646519,0.000342795974175395,0.000392396046757509,0.000339646075544399,5.73949533270987e-06,1.03219469133771e-05,8.93436310094286e-06
4,2016-02-06,0.321579130625771,0.000369587965724508,0.000420184771041094,0.000363699149537618,5.48165121686759e-06,9.97619407246777e-06,8.63508996480003e-06
4,2016-01-26,0.108547745125397,0.000372134794481458,0.000425196426897292,0.000368037086317569,6.06055820396034e-06,1.07847932184577e-05,9.33498877594622e-06
4,2016-01-24,0.0561079066855637,0.000364195812929966,0.000411989692698066,0.000356605739140167,5.50123457969399e-06,9.62511555349824e-06,8.33120708381466e-06
4,2016-01-11,0.0343780851355204,0.000360956697934714,0.000416465858841372,0.000360480172322206,7.04083806269519e-06,1.22604766739312e-05,1.06122954627465e-05
4,2016-01-09,0.016450014591129,0.000344676363765763,0.000398141875614224,0.000344619490129125,6.82731737702383e-06,1.20709832221529e-05,1.04482756980988e-05
4,2016-01-16,0.0376737601480581,0.000339867076558041,0.000390411382508651,0.000337928210573617,5.25050223243612e-06,9.79691837728261e-06,8.47991437928307e-06
4,2016-02-07,0.412090891249459,0.000374177895676371,0.000426752539561493,0.000369384010079589,6.08749946393997e-06,1.11386758225307e-05,9.64129878765509e-06
4,2016-01-27,0.0853681448809811,0.000365512000695352,0.000416586093527718,0.000360584243807379,5.14284672217651e-06,9.38140592940345e-06,8.1202594504728e-06
4,2016-01-25,0.0582342811073879,0.000363965417068621,0.000413532866213692,0.000357941463168982,5.30708000622885e-06,9.62198418966643e-06,8.32849667058455e-06
4,2016-02-03,0.306252947131174,0.0003785924101053,0.000429851194351294,0.000372066111358436,5.77159013068163e-06,1.07379856166513e-05,9.29447354040659e-06
4,2016-02-12,0.660453371516989,0.000375519283051678,0.000429223167919883,0.00037152251079332,6.46381056519753e-06,1.23116589174233e-05,1.06565972549875e-05
4,2016-02-10,0.616072024580418,0.000379903750123505,0.000434078904523149,0.000375725488613317,6.29326781411098e-06,1.17002348912005e-05,1.01273672265095e-05
4,2016-02-08,0.531646489382208,0.000380128673219083,0.000434600422454698,0.000376176898662528,6.45969167007459e-06,1.194935935181e-05,1.03430017775385e-05
4,2016-01-28,0.161632324224212,0.000377195453661682,0.000430619362787426,0.000372731014577634,6.08587620187715e-06,1.13266721293916e-05,9.8040226692278e-06
4,2016-02-26,0.50454328831713,0.000372214623000008,0.000418395362364026,0.000362150291847197,5.36595268342338e-06,9.7435229449879e-06,8.43369691817266e-06
4,2016-02-04,0.211941047070291,0.000366846618791955,0.00041497733303836,0.000359191749690232,4.96344140710738e-06,9.20876454355989e-06,7.97082632120749e-06
4,2016-02-13,0.697701729439132,0.000380171881725023,0.000433522070084821,0.000375243509670694,6.28873413723448e-06,1.19432554266649e-05,1.03377184057053e-05
4,2016-02-11,0.541197799567822,0.000371049041502995,0.000421352274204566,0.000364709704743094,6.6379406929111e-06,1.18840402023377e-05,1.02864635097362e-05
4,2016-02-09,0.471021275433311,0.000375053136189438,0.000427785004101087,0.000370277679962122,6.05207875616306e-06,1.11348696219171e-05,9.63800425624522e-06
4,2016-01-29,0.148198173738568,0.000372110542307831,0.000423774125011468,0.000366805985092794,5.37265420613103e-06,1.01992163042267e-05,8.82813122095442e-06
4,2016-02-27,0.632102521202973,0.000372732622528471,0.000421311103495573,0.000364674068630415,5.39505411285594e-06,1.01515199999769e-05,8.78684675162733e-06
4,2016-02-05,0.289735636150944,0.000365794524566368,0.000415507758126857,0.000359650869503408,4.33481148023902e-06,8.73027736551212e-06,7.556662382592e-06
4,2016-02-14,0.670867751085503,0.000378958547778626,0.00043239006849015,0.000374263683542685,6.54770863933664e-06,1.2233892857025e-05,1.05892853199079e-05
4,2016-02-23,0.748160251055084,0.000378979006785848,0.000430490784846426,0.000372619721425159,6.39477073789925e-06,1.19412662947938e-05,1.03359966736966e-05
4,2016-02-01,0.18608969141685,0.000367003331678466,0.000418534097443842,0.000362270376709899,5.5562833046373e-06,9.9049311777806e-06,8.57340697203688e-06
4,2016-01-30,0.176558337450717,0.000371131016356139,0.000424240048818517,0.000367209274559838,6.20281145404478e-06,1.0981641033623e-05,9.50537425371246e-06
4,2016-02-28,0.796832289787493,0.000379739998770838,0.000431161540084459,0.000373200306744841,6.24910968359461e-06,1.17780198209292e-05,1.01946954943072e-05
4,2016-02-17,0.733408155560049,0.000376620912689357,0.000427540122932779,0.000370065718275764,6.11687654208797e-06,1.16148050667191e-05,1.00534217704853e-05
4,2016-02-15,0.73229496222455,0.000376020990783766,0.000428872487056033,0.000371218972110504,6.29806378202141e-06,1.18887790338556e-05,1.02905652980723e-05
4,2016-02-24,0.739920886006222,0.000380165524185384,0.000431897826361103,0.000373837613737116,6.48726178470452e-06,1.20783986838945e-05,1.04546942960936e-05
4,2016-02-02,0.311055161070623,0.000376589162156661,0.00043162009431898,0.000373597217334197,6.36728538416559e-06,1.16282095993791e-05,1.00650243259904e-05
4,2016-01-31,0.232440979715113,0.000374489547036444,0.000428695795763274,0.00037106603350507,6.22269014853734e-06,1.12739079386506e-05,9.75835159159446e-06
4,2016-02-29,0.761895902386686,0.000379603141251092,0.000426847769099471,0.000369466437869363,5.74229429522216e-06,1.09066688524254e-05,9.44048061543763e-06
4,2016-02-18,0.766359131381557,0.000374488510317579,0.000426651000290413,0.000369296120776878,6.2457414002113e-06,1.16621274183748e-05,1.00943825578282e-05
4,2016-02-16,0.683126544388055,0.000380395818272939,0.00042949464045163,0.000371757489154565,6.36538852728803e-06,1.157383775993e-05,1.00179617165641e-05
4,2016-02-25,0.730013560088373,0.000381461603676351,0.00043310682636798,0.000374884087347291,6.09227297477134e-06,1.16365941075944e-05,1.007228170112e-05
4,2016-02-22,0.744773751104319,0.000378948363327996,0.0004303352032907,0.000372485054765629,6.32906198328715e-06,1.18513759741183e-05,1.02581903479215e-05
4,2016-02-20,0.537068141786181,0.000371182014279831,0.000417948477219737,0.000361763481667198,5.24433310143095e-06,9.97337101551575e-06,8.63264641262178e-06
4,2016-02-21,0.626852507005558,0.000376406650060482,0.000425182420082987,0.000368024962445401,6.18279371292828e-06,1.14388398317061e-05,9.90111161853997e-06
4,2016-02-19,0.776417375176312,0.000379071436665762,0.000432131625163271,0.000374039982864632,6.22778456849777e-06,1.18156169759468e-05,1.02272384474254e-05
5,2016-01-14,0.0217834374712649,0.000483654769638159,0.000395161854557417,0.00048459034052642,8.5581779373879e-06,1.11075118851797e-05,1.36212362219755e-05
5,2016-01-12,0.0177792380414079,0.000477366804391604,0.000391113242222548,0.000479625492813042,8.4987266190959e-06,1.08873853913016e-05,1.33512932317879e-05
5,2016-01-15,0.0200613461824004,0.000496378286899639,0.000405230096763144,0.000496937111508251,8.71294883257713e-06,1.12587716344235e-05,1.3806727337954e-05
5,2016-01-13,0.024346348782208,0.000480942784759504,0.000394284695984992,0.000483514673514524,7.94712458699217e-06,1.06340937324069e-05,1.30406795178865e-05
5,2016-01-08,0.0145466624996517,0.000474023402381564,0.000390576872132375,0.000478967737613123,8.58252728148313e-06,1.11535741478918e-05,1.36777227661995e-05
5,2016-01-17,0.0335305503682432,0.000431562312054479,0.000359973865311652,0.000441439010269245,1.21440135694026e-05,1.4326986784767e-05,1.75693056520439e-05
5,2016-01-09,0.0112685620313589,0.000469682273996435,0.000385371079068191,0.000472583829337086,8.53187709969888e-06,1.10109214270813e-05,1.35027865223355e-05
5,2016-01-18,0.0434106809930165,0.00045874288324813,0.000383116198615077,0.000469818650274334,1.32897061188113e-05,1.55280957125306e-05,1.90422357377835e-05
5,2016-01-16,0.0254320420776762,0.000449108721835762,0.000366429408587543,0.000449355497850898,6.96383094350849e-06,8.70700614817967e-06,1.06774756359965e-05
5,2016-01-27,0.0626503576741762,0.000479289755669168,0.000390525596848455,0.000478904858296689,7.57381081422245e-06,1.00501210206816e-05,1.23245488186061e-05
5,2016-02-05,0.191766779655695,0.000486307413203302,0.000395318994493516,0.000484783042565513,6.40306467463402e-06,9.61117429925681e-06,1.17862647237346e-05
5,2016-02-03,0.215201775002256,0.0005007558671336,0.000406955576978186,0.000499053082559949,9.76224478500589e-06,1.23122414505671e-05,1.50986063264032e-05
5,2016-01-10,0.0173802033053206,0.000472146824049014,0.000387557722495246,0.000475265328754871,8.22718599774909e-06,1.08846477418303e-05,1.33479360289754e-05
5,2016-01-19,0.047509993592235,0.00048287130626203,0.000403122581778373,0.000494352647971712,1.41443678956286e-05,1.64155120418128e-05,2.01304819240891e-05
5,2016-01-30,0.131152954831961,0.000491540715620187,0.000401809787856954,0.000492742757629098,9.40808425256632e-06,1.18478625937751e-05,1.45291345877958e-05
5,2016-01-28,0.12158099195766,0.000499172560414703,0.000407740318337205,0.000500015417557638,9.52688838562327e-06,1.236690332687e-05,1.51656386498573e-05
5,2016-02-06,0.21157369908879,0.000483985079895236,0.000393240786375887,0.000482234518289214,7.58478427839799e-06,1.02283380949513e-05,1.25430979313608e-05
5,2016-02-04,0.144508587225897,0.000479842950672678,0.000388123162938252,0.000475958733175524,7.01589451591515e-06,9.70597664482905e-06,1.19025216457875e-05
5,2016-01-11,0.0215544503895222,0.000486368568514976,0.000399612545830134,0.000490048261058349,8.81003774805823e-06,1.15318003633412e-05,1.41415447885601e-05
5,2016-01-22,0.0241620631432914,0.000475051046087807,0.00038660375730456,0.000474095473134261,7.0930505334213e-06,9.51193818475492e-06,1.16645706331629e-05
5,2016-01-31,0.172925113778991,0.00049076452810515,0.00040111553081617,0.000491891384319842,8.66399081725748e-06,1.13159295000393e-05,1.38768205143147e-05
5,2016-01-29,0.11197678985221,0.000486557191307643,0.000395970831520325,0.000485582395851125,7.32258957158596e-06,1.03299097196634e-05,1.26676560779516e-05
5,2016-02-07,0.264117231866362,0.000494919241338186,0.000403344879752419,0.000494625253866484,8.69851708900075e-06,1.14898440194594e-05,1.40900933674919e-05
5,2016-02-16,0.372510410731559,0.000491531323976502,0.000395501297242734,0.000485006601976178,8.29363866471626e-06,1.08749677569037e-05,1.33360653811945e-05
5,2016-01-25,0.0436548222843543,0.000476651820867228,0.000386833800444532,0.000474377576991829,7.08313606568174e-06,9.66382975092883e-06,1.18508365516123e-05
5,2016-01-23,0.0638047661723125,0.000479101831200374,0.000391957134398476,0.0004806603649602,7.66945495207418e-06,1.01630534866802e-05,1.24630388614167e-05
5,2016-02-01,0.136198035113625,0.000478095925535672,0.000389252461133034,0.000477343601149126,7.44532212479388e-06,9.83917464303091e-06,1.20658634829655e-05
5,2016-02-10,0.363894833892107,0.000493990654999712,0.000402700614606201,0.00049383518604239,8.65580202411887e-06,1.14882715079725e-05,1.40881649832916e-05
5,2016-02-08,0.332569058475041,0.000496896554389819,0.000405187064110464,0.000496884340200556,8.95160378771207e-06,1.17496025843105e-05,1.44086375031267e-05
5,2016-02-17,0.403804770455424,0.000490981217292768,0.0003970957463589,0.000486961888477757,8.11812882405198e-06,1.10403038623107e-05,1.35388184523639e-05
5,2016-01-26,0.0822845970708358,0.000490392130780831,0.000400734276384008,0.000491423848769591,8.74827920117894e-06,1.1345182909165e-05,1.39126942185357e-05
5,2016-01-24,0.041904927620372,0.000480171671333655,0.000388324488401605,0.000476205620302199,7.46423624922015e-06,9.91076991099754e-06,1.21536613685253e-05
5,2016-02-02,0.226107064150197,0.000492508710766795,0.000402483392190499,0.00049356880434795,7.97566738721851e-06,1.08642006690002e-05,1.33228616097945e-05
5,2016-02-11,0.309345680539346,0.000486850172201745,0.000394180035310976,0.000483386327240521,9.24355578970533e-06,1.17362965541605e-05,1.43923202052725e-05
5,2016-02-09,0.287486831166139,0.000480407768693751,0.00038995546430001,0.000478205699907259,7.22904633235454e-06,9.82653463537249e-06,1.20503629341529e-05
5,2016-02-18,0.430559329464864,0.000491952266623554,0.000399467571261496,0.000489870477512762,8.80189314884974e-06,1.1529593504139e-05,1.41388384983656e-05
5,2016-02-27,0.474031171232456,0.000484156000852223,0.000389906540282999,0.000478145703969419,7.16724114930053e-06,9.67824910065314e-06,1.18685191227221e-05
5,2016-02-25,0.544113598017418,0.00047857109365322,0.000384909654336948,0.000472017980267745,5.96011239191352e-06,8.64372094063384e-06,1.05998684481538e-05
5,2016-02-23,0.513585294683778,0.00049520802673731,0.000400426369988091,0.000491046260539535,8.14268119629963e-06,1.10234897590801e-05,1.35181991746776e-05
5,2016-02-12,0.370714317738624,0.000488417439843978,0.000397702388514848,0.000487705818909143,8.58396972883216e-06,1.1651918384825e-05,1.42888465391287e-05
5,2016-02-21,0.388444012437413,0.000485885914236471,0.000390870896239295,0.000479328301874202,8.27510059272832e-06,1.08046067604282e-05,1.32497810932538e-05
5,2016-02-19,0.452329604791681,0.000494666504153113,0.000402082609792903,0.00049307732148773,8.45765223895652e-06,1.14629339803278e-05,1.405709335781e-05
5,2016-02-28,0.60846870022756,0.000497029861004552,0.000401871598764193,0.000492818556869945,8.47412751045078e-06,1.12728195190191e-05,1.38239543782195e-05
5,2016-02-26,0.368052813183901,0.000481129018510605,0.000385262579535312,0.000472450775437834,6.82712780907908e-06,9.04191131349606e-06,1.10881726864153e-05
5,2016-02-24,0.528438991505938,0.000496047301883882,0.000401149086222492,0.000491932533599785,7.86713007751375e-06,1.0870265798377e-05,1.33302993294936e-05
5,2016-02-13,0.384899182417995,0.000493698770018457,0.000401157945672191,0.000491943398018243,8.30891163038022e-06,1.13202587419003e-05,1.38821295004009e-05
5,2016-02-22,0.490218838217482,0.000494359529719205,0.000399642458755356,0.000490084943532764,8.33421626755031e-06,1.10981181380793e-05,1.36097165900735e-05
5,2016-02-20,0.318370438927032,0.000479581987472727,0.000385171849406498,0.000472339512309799,6.86493999613286e-06,9.59953208244518e-06,1.17719877743172e-05
5,2016-02-29,0.577157889629894,0.00049331229253659,0.000395250049121356,0.0004846984942697,7.37064078299952e-06,1.02033897095272e-05,1.25125035142913e-05
5,2016-02-15,0.398225542527936,0.000490282437207651,0.000398547462453592,0.000488742140262086,8.65917957108365e-06,1.15439455715722e-05,1.41564385606299e-05
5,2016-02-14,0.36605809758359,0.000491514963335972,0.000399179359309865,0.000489517040747108,8.03914101240425e-06,1.10551127921016e-05,1.35569787688201e-05
6,2016-01-12,0.0150375480233465,0.000526881391855379,0.000406986645253817,0.000581902998504881,9.14492913991742e-06,1.07564322466983e-05,1.53793748531105e-05
6,2016-01-10,0.0144512297959657,0.00052680037705842,0.000408971057580675,0.000584740279523153,8.65909631321865e-06,1.11629618923566e-05,1.59606244409002e-05
6,2016-01-14,0.0189917616227616,0.000535395644016411,0.000413387566845504,0.00059105493385911,8.54728945779014e-06,1.0945579046549e-05,1.56498139234688e-05
6,2016-01-17,0.0321486833603647,0.000520350640726064,0.000402071139800742,0.000574874887396892,8.20414909523348e-06,1.01422145023893e-05,1.45011761423754e-05
6,2016-01-15,0.0186748723886976,0.000513433520227276,0.000395016803328222,0.000564788709892808,7.95919284884218e-06,9.82428800962013e-06,1.40466099260044e-05
6,2016-01-13,0.0205541797663337,0.000533332093563467,0.000413233486298656,0.000590834631956657,9.32759582873174e-06,1.13778095721199e-05,1.62678102184534e-05
6,2016-01-08,0.012922496042144,0.000519936058367225,0.000404672708546618,0.000578594568796015,8.82550640953946e-06,1.1033756377544e-05,1.57758884615514e-05
6,2016-01-11,0.017520154365622,0.000540698096287703,0.000420402857844042,0.000601085284768752,9.74130621834964e-06,1.21709459376252e-05,1.74018239132344e-05
6,2016-01-09,0.00949337703526627,0.000521076829364648,0.000403770818632,0.000577305061015457,9.12137336185417e-06,1.11309582223704e-05,1.59148661052267e-05
6,2016-01-18,0.0417480828266497,0.000527447088184585,0.000408187569457988,0.000583620060731698,8.5794295970015e-06,1.06788735117747e-05,1.52684826139213e-05
6,2016-01-16,0.023640800480357,0.000510869227566876,0.000394105229801905,0.000563485356639066,7.63527456781557e-06,9.440280953687e-06,1.34975627769139e-05
6,2016-01-27,0.0552066768356396,0.000502886159136694,0.000386520775617586,0.000552641225306142,6.50162577159161e-06,8.68157177597616e-06,1.24127725248215e-05
6,2016-02-05,0.118444115556937,0.000558209777765195,0.000429855017559581,0.000614599831609444,8.90209530664571e-06,1.15635229228383e-05,1.65333401981363e-05
6,2016-02-03,0.136313218351468,0.000565009782943156,0.000433381527170921,0.000619641978670105,9.18998871421966e-06,1.17299679543846e-05,1.67713206431276e-05
6,2016-01-23,0.059868345258848,0.000514071387587354,0.000397422455814745,0.000568228273356606,8.0527709626441e-06,1.00653914337968e-05,1.43913357471445e-05
6,2016-01-19,0.0470201395346148,0.000532217019646022,0.000412194120687705,0.000589348563623437,9.14095389616305e-06,1.11893814338759e-05,1.59983986789704e-05
6,2016-01-30,0.0968240505166119,0.000526481248472012,0.000407005108370233,0.000581929396773546,9.44249049534665e-06,1.15745448659481e-05,1.65490991961764e-05
6,2016-01-28,0.0968273047149107,0.00053331222312657,0.000411705293367248,0.000588649646135991,9.70482078955847e-06,1.21042003929022e-05,1.73063922005133e-05
6,2016-02-06,0.131700753270664,0.00055000529628727,0.000421934756166576,0.000603275568498409,8.49903342110807e-06,1.06331840049357e-05,1.52031564875241e-05
6,2016-02-04,0.0935243413926249,0.000540101393716816,0.000411972577724816,0.000589031805037114,7.19331400351648e-06,9.39606558596851e-06,1.34343443510628e-05
6,2016-01-24,0.0387501985428617,0.000512269813203547,0.00039103359564303,0.000559093583227815,7.46019200823444e-06,9.35145304978571e-06,1.33705580600913e-05
6,2016-01-22,0.0233793669166397,0.000504720668757462,0.000388040913648126,0.000554814694358329,6.8804306352259e-06,8.96989793168902e-06,1.28250166525178e-05
6,2016-01-31,0.123144628731996,0.000525947267230492,0.000406839261089729,0.000581692270983437,8.97310979949494e-06,1.13556215585171e-05,1.62360861513448e-05
6,2016-01-29,0.0887163056858645,0.000517961776837769,0.0003981147283803,0.000569218073602822,6.88999092258462e-06,9.66840223562371e-06,1.38237269386371e-05
6,2016-02-07,0.160870638377688,0.000560741140699613,0.000430823025316194,0.000615983873623397,9.13572973381113e-06,1.13757899939397e-05,1.62649226578602e-05
6,2016-02-16,0.236637716139904,0.000559007098734132,0.0004249905157872,0.000607644644748668,9.91526385675129e-06,1.18973100032022e-05,1.70105836290719e-05
6,2016-01-25,0.0395462394245303,0.000509004419707595,0.000390336567320013,0.000558096983275615,7.22464322413305e-06,9.40150381834652e-06,1.34421198487707e-05
6,2016-02-23,0.286282774803383,0.000557524504458358,0.000427141654444803,0.000610720308409028,1.05270609675448e-05,1.28073771317093e-05,1.83117830593106e-05
6,2016-02-01,0.0949683591799647,0.000510438068650432,0.000392816886817437,0.000561643304437826,7.91750471933874e-06,9.81327028122679e-06,1.40308569540984e-05
6,2016-02-10,0.221323588665344,0.000568959146634327,0.000438362945320729,0.000626764330698076,1.07270815652901e-05,1.28796539812117e-05,1.8415123343171e-05
6,2016-02-08,0.197393351542699,0.000574086751690956,0.000442270623490231,0.000632351466469096,1.0977404470472e-05,1.3083619461035e-05,1.87067499252339e-05
6,2016-02-17,0.262336819823991,0.000546842363434892,0.000416591338109716,0.000595635634790969,8.75573830400967e-06,1.08312600247144e-05,1.54863624137757e-05
6,2016-01-26,0.0711153453096029,0.000521174436517568,0.000402451781850065,0.000575419123313332,8.78860514081191e-06,1.09594819104564e-05,1.56696920160055e-05
6,2016-02-24,0.285777219850956,0.000570020622616897,0.00043638091598958,0.000623930456848969,1.09546837718407e-05,1.31506277073184e-05,1.88025572444461e-05
6,2016-02-02,0.14913801527265,0.000538242857667797,0.000416031252370039,0.000594834833154997,9.5400881406493e-06,1.17100642901081e-05,1.67428627021636e-05
6,2016-02-11,0.195615535628461,0.000559343343390786,0.000426480112235641,0.000609774445935067,8.58378861839081e-06,1.09426957810422e-05,1.56456914765447e-05
6,2016-02-09,0.179070769578818,0.000552065764718143,0.000423163925127732,0.000605033014627186,8.43725625863403e-06,1.04763809642786e-05,1.49789620069506e-05
6,2016-02-18,0.273871260025167,0.0005468746417906,0.000418575297986411,0.000598472268903232,9.89802549008687e-06,1.17117586241694e-05,1.67452852339156e-05
6,2016-02-27,0.268551926844636,0.000515630415884115,0.000390561001040467,0.000558417875020886,8.12942300558208e-06,9.02498755530285e-06,1.29037829155912e-05
6,2016-02-25,0.287126262426822,0.000558637699633826,0.000429222579016005,0.000613695581091231,1.21733628438973e-05,1.42263653461072e-05,2.0340629721555e-05
6,2016-02-14,0.231060362742005,0.00056290627018908,0.000432039500116602,0.000617723169844091,1.00592682568666e-05,1.23749378070867e-05,1.76934882267802e-05
6,2016-02-12,0.231986789523022,0.000566271119059306,0.000434731741523389,0.000621572493564115,1.05644852827387e-05,1.27659041394481e-05,1.82524856380433e-05
6,2016-02-21,0.230316546665555,0.000540778357642072,0.000409857300485404,0.000586007415459134,8.82048818739141e-06,1.05593117316078e-05,1.50975350921855e-05
6,2016-02-19,0.276201736066504,0.000562464611699487,0.000431797301927461,0.000617376878745509,1.03239494369672e-05,1.25695612954224e-05,1.79717577787735e-05
6,2016-02-28,0.340606738630259,0.000493512847913533,0.000381878670702574,0.000546004017916364,1.21269868310125e-05,1.40783403465174e-05,2.01289859437566e-05
6,2016-02-26,0.21054356293911,0.000494447430953583,0.000372524438659106,0.000532629486495536,6.49635465790589e-06,7.55143529056453e-06,1.0796921446537e-05
6,2016-02-15,0.252427370661818,0.000564785937719233,0.000433741554176576,0.000620156739526701,1.01093660060026e-05,1.25115505867749e-05,1.78888149950212e-05
6,2016-02-13,0.241488806968341,0.000568933215390254,0.000437083189211971,0.000624934555874439,1.0525969020098e-05,1.28655245961006e-05,1.8394921374239e-05
6,2016-02-22,0.274946188792962,0.000562657011683624,0.000430975875320432,0.0006162024161157,1.03682117339733e-05,1.2773577373481e-05,1.82634567053843e-05
6,2016-02-20,0.195374780144763,0.000535706097518751,0.000405009266511668,0.000579075773993575,7.7349050127976e-06,9.39144501367532e-06,1.34277379306714e-05
6,2016-02-29,0.331530059227559,0.000489734094323599,0.000373428664524797,0.00053392233418159,9.66656731750148e-06,1.16824309978625e-05,1.67033530627103e-05
1,2016-01-20,0.0247857739560459,0.000340686189530512,0.000382438159653046,0.000366602445196357,6.358453907296e-06,1.0733105109736e-05,1.02886766878818e-05
1,2016-01-21,0.0263094439977525,0.000339852982921488,0.000381239473401901,0.00036545339325266,5.81718244360116e-06,1.01129508772807e-05,9.6942013399635e-06
2,2016-01-20,0.0372399500973911,0.000343250758449753,0.000408953979638932,0.00035381451879864,5.76509866535479e-06,1.07537698143648e-05,9.30383388248262e-06
2,2016-01-21,0.038399226166323,0.000342913960276878,0.000407890189748157,0.000352894160208072,5.71174144724345e-06,1.04538200861978e-05,9.04432651974982e-06
3,2016-01-20,0.0584568512004108,0.000320667069680864,0.000308937750350437,0.000313686128334387,6.68496456471794e-06,9.79825507320146e-06,9.94885440467826e-06
3,2016-01-21,0.0624394568547581,0.000340618272729135,0.000329380881788893,0.000334443471018103,9.10617261517983e-06,1.23906161423116e-05,1.25810601033717e-05
4,2016-01-21,0.0681900855633707,0.000364152564625343,0.000418916057671168,0.000362600989857756,6.28921614555554e-06,1.12955105658881e-05,9.77705016825776e-06
4,2016-01-20,0.0618529500201377,0.000359289154923998,0.000412905231368329,0.000357398201548831,6.0060668595247e-06,1.08175445374731e-05,9.36333732090322e-06
5,2016-01-20,0.0434106809930165,0.00045874288324813,0.000383116198615077,0.000469818650274334,1.32897061188113e-05,1.55280957125306e-05,1.90422357377835e-05
5,2016-01-21,0.047509993592235,0.00048287130626203,0.000403122581778373,0.000494352647971712,1.41443678956286e-05,1.64155120418128e-05,2.01304819240891e-05
6,2016-01-20,0.0417480828266497,0.000527447088184585,0.000408187569457988,0.000583620060731698,8.5794295970015e-06,1.06788735117747e-05,1.52684826139213e-05
6,2016-01-21,0.0470201395346148,0.000532217019646022,0.000412194120687705,0.000589348563623437,9.14095389616305e-06,1.11893814338759e-05,1.59983986789704e-05
